time_ns,time_s,x,y,z,rx,ry,rz
1778147855235252462,1778147855.2352526,-0.41683566529259203,-0.1340693241033118,0.8090295533734344,-1.808181223458577,-1.7492769279055016,0.7553192071739374
1778147855255329394,1778147855.2553294,-0.4168489803676304,-0.13408126791821603,0.8090088087696473,-1.8082161139814679,-1.74936537867459,0.7552322674293983
1778147855275292222,1778147855.2752922,-0.4168261495722875,-0.13405974942893725,0.8090465673545828,-1.8082020708324864,-1.7493108533150112,0.7553658104150444
1778147855295297478,1778147855.2952976,-0.4168363225907441,-0.134056345176929,0.8090078720617159,-1.8082408802938024,-1.749262211004709,0.7553029292149815
1778147855315349294,1778147855.3153493,-0.4168184600170821,-0.13402805333472181,0.8090673737147424,-1.8082617468090116,-1.7492504345241315,0.75541568970654
1778147855335299056,1778147855.3352993,-0.4168208851040676,-0.13402730771276847,0.8090447629862505,-1.808254710168629,-1.749238587782752,0.7553746802086582
1778147855355300733,1778147855.3553007,-0.4168212893299479,-0.13401750684659078,0.8090664239661051,-1.8082407751921463,-1.7491902730997761,0.755444370094614
1778147855375222676,1778147855.375223,-0.4168256682784992,-0.13405355128929694,0.8090459437021225,-1.8081929493245623,-1.749240443982188,0.7554037313301807
1778147855395364574,1778147855.3953648,-0.41683868915800754,-0.13405617873837983,0.8090222538821152,-1.8082316701043233,-1.7492871231416622,0.755364552886214
1778147855415223353,1778147855.4152234,-0.41684377755393065,-0.13404960139772884,0.8090433849860079,-1.8082436735956238,-1.7492287411537368,0.7553560601286342
1778147855435292374,1778147855.4352925,-0.41684025048774465,-0.13406157517114034,0.8090074447670004,-1.8082218640995191,-1.7493148466142308,0.7552358195987087
1778147855455354419,1778147855.4553545,-0.4168276858194635,-0.13406133250832547,0.809046128232563,-1.808212848866682,-1.7492602013578291,0.7553923760717887
1778147855475283180,1778147855.4752834,-0.4168189447444132,-0.13403806320332756,0.8090801961738938,-1.8081947650827563,-1.74926732446015,0.7554372228717647
1778147855495255220,1778147855.4952555,-0.4168311409888926,-0.13404214531603445,0.809063431801307,-1.808187138315498,-1.749199382958179,0.7553981050215904
1778147855515215130,1778147855.5152152,-0.4168272789508523,-0.1340685315193497,0.8090302862845931,-1.8082074354697104,-1.74931174030274,0.7553911444645818
1778147855535461334,1778147855.5354614,-0.4168319672204004,-0.13406229628027738,0.8090787458750857,-1.8082058607451457,-1.7492566733549504,0.7554138820029945
1778147855555307690,1778147855.5553079,-0.4168170147944117,-0.13404069437395646,0.8090728556809994,-1.8082329468330398,-1.7492921830451829,0.7554102687277111
1778147855575319860,1778147855.57532,-0.41685090239246786,-0.13403663097672605,0.8090270929847161,-1.80823884188467,-1.7491943146382982,0.7552754776910119
1778147855595331439,1778147855.5953314,-0.41683379803171394,-0.13404804174951235,0.809023318020911,-1.8082134355544568,-1.7492727906378474,0.7552922034880543
1778147855615297401,1778147855.6152973,-0.4168290810712486,-0.13406830700815944,0.8090376006314246,-1.8082086087709717,-1.7493214495409055,0.7553009426107321
1778147855635237133,1778147855.6352372,-0.4168436123735416,-0.13405925866466364,0.8090454159858212,-1.8081844084097825,-1.749316193376185,0.7553468222150496
1778147855655309779,1778147855.65531,-0.4168313811279079,-0.1340424529322314,0.8090371608249627,-1.808213053343033,-1.7492190020294116,0.755341316353749
1778147855675276751,1778147855.675277,-0.416842233126331,-0.13405732123379704,0.8090184659100367,-1.8082107530398497,-1.7492828098543618,0.7552893535992725
1778147855695243653,1778147855.6952438,-0.41683308647635176,-0.13402932248307747,0.8090541600493134,-1.8082936210765832,-1.7492481993953133,0.7553571761798503
1778147855715244871,1778147855.715245,-0.4168263144555051,-0.13403556848283704,0.8090464138811834,-1.808239660932626,-1.749261415226938,0.755379860255273
1778147855735275647,1778147855.7352757,-0.41682850373091174,-0.13405781934369987,0.8090566483151848,-1.8082203348195105,-1.7492651655572338,0.7553976437008952
1778147855755269753,1778147855.7552698,-0.41681883845425466,-0.1340409775279234,0.8090384233534538,-1.8082074231996217,-1.7493078501044188,0.7553535817190457
1778147855775339241,1778147855.7753394,-0.416836416690073,-0.13404217642522467,0.8090198723683919,-1.8082389755729835,-1.7492336800313228,0.7552778004153945
1778147855795365118,1778147855.7953653,-0.4168268822432605,-0.13403009710035918,0.8090653307063052,-1.8081876832537649,-1.749253693792496,0.7554043216997698
1778147855815385091,1778147855.815385,-0.4168468446085604,-0.1340405007931854,0.8090051888591296,-1.8082598856206877,-1.7492648706696967,0.7551963997121294
1778147855838345191,1778147855.8383453,-0.41683547285046324,-0.13402728153620685,0.8090409194206648,-1.8082509512696023,-1.7492204529388193,0.7553090411512545
1778147855855296312,1778147855.8552964,-0.41684295035103663,-0.13405168763375386,0.8090446520195357,-1.8081787833464096,-1.7492728285656745,0.7553201795841203
1778147855876491042,1778147855.876491,-0.4168453529501819,-0.134061684372766,0.8090185690412619,-1.8081972378823283,-1.7492933679852642,0.7552999604408718
1778147855895329541,1778147855.8953297,-0.41683561702269634,-0.1340650597223354,0.8090399103458623,-1.8082295571598035,-1.7492985773917034,0.7553535516779379
1778147855915238251,1778147855.9152381,-0.4168232468508031,-0.1340272458990182,0.809052842546264,-1.8082337039221277,-1.7492621629639529,0.7553724742262065
1778147855935317864,1778147855.9353178,-0.41683388033712965,-0.13404891473082067,0.8090579047298982,-1.8082817171359669,-1.7492454677734688,0.7554019109491086
1778147855955391924,1778147855.9553921,-0.4168177333763148,-0.1340319507117014,0.8090550235538838,-1.8082221126113427,-1.7492435527856114,0.755427068281429
1778147855975261088,1778147855.9752612,-0.4168437248420914,-0.13407476297952609,0.8089853349693216,-1.8082228293287388,-1.7493437866927215,0.7552309584496887
1778147855995272149,1778147855.9952724,-0.4168334587501861,-0.13405724515409612,0.8090272778448341,-1.8082384100745392,-1.749278809225954,0.7553122627901734
1778147856015271261,1778147856.0152712,-0.4168345065165632,-0.13402837241485702,0.8090532220918051,-1.8082028730614828,-1.7491882068195053,0.7553510971306779
1778147856035390509,1778147856.0353906,-0.4168350736614331,-0.1340678617542082,0.8090231729314001,-1.8082022884228999,-1.749325334149783,0.7553118604110375
1778147856055306203,1778147856.0553064,-0.41683153972124126,-0.13403260129569133,0.8090554563634775,-1.8081958374753415,-1.7492251534461143,0.7553466167441127
1778147856076066171,1778147856.0760663,-0.41683751987941464,-0.13406672611459752,0.809020155254441,-1.8082292248651992,-1.7493107420599021,0.7553024077383446
1778147856095897861,1778147856.095898,-0.41683840603140265,-0.13407316965877394,0.8090338511524823,-1.808175227592167,-1.7493194337416693,0.7553106558098567
1778147856115225837,1778147856.115226,-0.41682472987350644,-0.1340574749699613,0.8090216578962061,-1.808160128368331,-1.749337415632073,0.7552996514549384
1778147856135303591,1778147856.1353037,-0.4168295885414617,-0.13406540968899722,0.8090309153104003,-1.8081767770491302,-1.749330767222486,0.7553468886381839
1778147856155265773,1778147856.1552658,-0.41683939798834657,-0.13407045895475592,0.809024441661257,-1.808222427072773,-1.749337055194375,0.7553202141927062
1778147856175252762,1778147856.175253,-0.41682443807909497,-0.13405424154777018,0.8090457247499222,-1.8082407889531682,-1.7492802972211468,0.7553958560540526
1778147856195278024,1778147856.1952782,-0.41683573244599625,-0.13403341226292467,0.8090500155158029,-1.808243983122683,-1.7492456588074934,0.7553327957876281
1778147856215210288,1778147856.2152104,-0.4168522514211208,-0.13404690788192877,0.8090188019938095,-1.8082312845953514,-1.7492395149652673,0.7552755333646083
1778147856235404144,1778147856.2354043,-0.41683399743769645,-0.13404928018532392,0.8090273695413523,-1.808196998236112,-1.7492677588043428,0.7553174996813122
1778147856255430763,1778147856.2554307,-0.4168410873762732,-0.13404297665638631,0.8090164933242113,-1.808230983103508,-1.7492500491147753,0.7552777003618742
1778147856275379796,1778147856.27538,-0.41683843169831636,-0.13403110407855703,0.8090518160499435,-1.8082234434460391,-1.749211064737198,0.7553401021380208
1778147856295159455,1778147856.2951596,-0.4168381573235036,-0.13404698803081502,0.8090566660083995,-1.8082269477493578,-1.7491934077135112,0.7553919773706126
1778147856315288771,1778147856.315289,-0.416819048835588,-0.13404197479037325,0.8090403546989513,-1.8081875014181645,-1.7492428855785127,0.7553674536266899
1778147856335329366,1778147856.3353293,-0.4168438108508371,-0.1340640970506213,0.8090112085647142,-1.8082114016619735,-1.7492643765254896,0.7552725342725314
1778147856355259776,1778147856.3552601,-0.4168266863912488,-0.13405199345568616,0.8090640298358276,-1.8081566873515111,-1.7492735412334117,0.7554050916932769
1778147856375336209,1778147856.3753364,-0.41681631169948685,-0.13404641957453256,0.8090336611792176,-1.8082023260270443,-1.7493119476281322,0.7553680369387547
1778147856395151710,1778147856.3951516,-0.4168393446556563,-0.13405087575574007,0.8090391053025786,-1.808212781118833,-1.749248833521056,0.7553134888313363
1778147856415296697,1778147856.4152968,-0.41682901120409405,-0.13402117729555674,0.8090552115426732,-1.8082323030498386,-1.7491938787949366,0.7553655504119012
1778147856435324594,1778147856.4353247,-0.41683470455548044,-0.13406312160913794,0.8090458642134855,-1.80820391568578,-1.7492598616587676,0.7553472499521187
1778147856455282303,1778147856.4552822,-0.416814300529006,-0.1340403506255236,0.8090560155553504,-1.8082085455123542,-1.7492595388742038,0.7554231178526793
1778147856475279247,1778147856.4752796,-0.41683472435281393,-0.1340501257508952,0.8090408382176105,-1.808223820887417,-1.749232174808221,0.7553724932739921
1778147856495324206,1778147856.4953244,-0.4168431367665423,-0.1340466806057307,0.8090071453631892,-1.8082092562071752,-1.7492803924209663,0.7552596631022199
1778147856515333996,1778147856.515334,-0.4168460260606439,-0.13406128069902354,0.809010881351336,-1.8082184762867275,-1.749291959869346,0.7552855218038942
1778147856539641049,1778147856.5396411,-0.4168332192563108,-0.13404921410466705,0.8090484305685408,-1.8082393329605146,-1.749238067268848,0.7553932100126414
1778147856555452075,1778147856.5554523,-0.4168349129850935,-0.13407200391040652,0.8090347570678815,-1.8081947415722486,-1.7493313026049642,0.7553636746713016
1778147856575436033,1778147856.575436,-0.41684688151947036,-0.13403686095169548,0.8090207938763704,-1.8082397287060281,-1.749221246356779,0.7552759232979753
1778147856595344468,1778147856.5953445,-0.41683427273357443,-0.13406189741702018,0.8090417937169987,-1.8082263683857767,-1.7493010506890405,0.7553602022966317
1778147856615311718,1778147856.6153116,-0.4168421574291581,-0.13404648417120363,0.8090062171632041,-1.8082014589531465,-1.7492623204178233,0.7552540795274794
1778147856635268136,1778147856.6352682,-0.4168296023851857,-0.1340489740195454,0.8090253962870833,-1.8081958468907482,-1.7492919481345575,0.7553163054482688
1778147856655393638,1778147856.6553936,-0.41681533308107427,-0.13402784431893516,0.809080131477244,-1.808224573506205,-1.749238791622663,0.7554176330398907
1778147856675398455,1778147856.6753986,-0.416837026843385,-0.13405352502775134,0.8090163870361652,-1.8081755913575341,-1.7493076585238558,0.7552544909051341
1778147856695380348,1778147856.6953804,-0.416843676538816,-0.1340704183622157,0.8090331583953819,-1.8082148272045515,-1.7492730315327225,0.7553017063753922
1778147856715257796,1778147856.715258,-0.41683978134166105,-0.13408317347533164,0.8090370934960226,-1.8081909438351513,-1.7493021485646767,0.7553473532145837
1778147856735287691,1778147856.735288,-0.4168391717361063,-0.13406645116247712,0.8090503494233543,-1.8082172819141773,-1.749286686779197,0.7553897328921217
1778147856755241153,1778147856.7552414,-0.41682961748990793,-0.1340407373721433,0.8090404044437853,-1.8082483475313078,-1.7492533390640945,0.7553655420284089
1778147856775239028,1778147856.775239,-0.41682255633351034,-0.1340523919627713,0.809047195758601,-1.8081819092322196,-1.7493036377101863,0.7553501771243464
1778147856795297934,1778147856.795298,-0.4168320902320525,-0.13403505805863472,0.8090606822133867,-1.8082080129861218,-1.749234682510809,0.7553915714207682
1778147856815308880,1778147856.8153088,-0.416832207866471,-0.13401616401293295,0.809045274852716,-1.808228740583727,-1.7492075352546752,0.7553516982285909
1778147856835424292,1778147856.8354244,-0.41682794334633794,-0.1340576198515491,0.8090488253434116,-1.808181865959989,-1.7492745441243445,0.7553562675214011
1778147856855266274,1778147856.8552663,-0.4168304533366094,-0.13407678185277513,0.809032088439722,-1.8081494321469154,-1.7493378832233732,0.7552732845092665
1778147856875380043,1778147856.87538,-0.4168391584167965,-0.13406033609825035,0.8090544259842115,-1.808198503685064,-1.74927179984723,0.7553197963782919
1778147856895284083,1778147856.8952842,-0.4168394237184283,-0.13404567822173202,0.8090574723543167,-1.8082226558135468,-1.749229254929222,0.7553740984071241
1778147856915174067,1778147856.9151742,-0.4168370166930262,-0.13405121570200354,0.8090179221908712,-1.8081854935412105,-1.7493114287395688,0.755254472544384
1778147856935698784,1778147856.9356987,-0.4168440335768652,-0.1340900124876562,0.8090349737271941,-1.8082145319852185,-1.7493382206167032,0.7553303605287283
1778147856957555820,1778147856.9575558,-0.41682589139860404,-0.1340396843666315,0.8090291484799134,-1.808172396475693,-1.7492628935762549,0.7552759587033586
1778147856975281124,1778147856.9752812,-0.4168232379703459,-0.134053372176937,0.8090274691342876,-1.808209695992095,-1.749304148281116,0.7553453059453347
1778147856995443497,1778147856.9954436,-0.41684501539660734,-0.13404962710337928,0.809020028159393,-1.8082096696394028,-1.7492068956528632,0.7552999421962592
1778147857015241354,1778147857.0152416,-0.4168232690753132,-0.13405320747526595,0.8090261231425396,-1.808255461333141,-1.7493253260867534,0.7553393264176047
1778147857035303210,1778147857.0353034,-0.41681948829014437,-0.13403875343243188,0.8090415701753798,-1.8082420496703933,-1.749260757711237,0.7553657577783253
1778147857055346889,1778147857.055347,-0.41681679696655793,-0.13405854430190065,0.8090671248737161,-1.8081875832828929,-1.7492802892975547,0.755428989052062
1778147857075294612,1778147857.0752947,-0.41680710206499266,-0.13401984841724804,0.8090867835335517,-1.8082452954754613,-1.7492197235150237,0.7554677988293671
1778147857095315562,1778147857.0953155,-0.41680297969342006,-0.13403501590906555,0.8090767197763638,-1.8081482162071922,-1.74930706476118,0.7554004353190166
1778147857115457682,1778147857.115458,-0.41681852429441296,-0.13401953826329513,0.8090984116626989,-1.8082317108116472,-1.7491576083062874,0.7554886838069373
1778147857135248232,1778147857.1352482,-0.4168394670513821,-0.13404621108537465,0.8090309457039548,-1.8082478834770666,-1.7492638862175685,0.755337291813476
1778147857155417893,1778147857.155418,-0.4168474374462594,-0.13407153322876936,0.80904675882168,-1.8081787419047177,-1.749319553485526,0.7553351301864197
1778147857175292921,1778147857.175293,-0.41684134465620265,-0.1340619060118278,0.809032005634692,-1.8082359999192286,-1.7492887894421618,0.7553099699275928
1778147857195270285,1778147857.1952705,-0.4168380620570221,-0.13404650633985046,0.8090239018771048,-1.8082759865379099,-1.7492337413436716,0.7553172658884871
1778147857215360538,1778147857.2153606,-0.41683712839934844,-0.1340385680945722,0.8090042660333996,-1.8082623929769261,-1.7492489862089042,0.7553380649760706
1778147857235269671,1778147857.2352698,-0.41683364706079584,-0.13403388567345145,0.8090260271367739,-1.8082467854006232,-1.7492180204460726,0.7553435441036085
1778147857255789992,1778147857.2557902,-0.41682200706784234,-0.13401317665873522,0.8090587908303334,-1.80821269792952,-1.7491972211084628,0.7554075317096242
1778147857275271760,1778147857.275272,-0.4168317674737698,-0.13403901674152985,0.8090406230649411,-1.8082192000521715,-1.7492547397386116,0.7553117637541406
1778147857295302684,1778147857.2953029,-0.4168210904594062,-0.13402411764635916,0.8090412009161949,-1.8082889310815125,-1.7492115080945705,0.7554038667391937
1778147857315349727,1778147857.3153498,-0.416821023462889,-0.1340532715787465,0.8090440211368577,-1.808219283888797,-1.749300594177692,0.7554005132061268
1778147857335327877,1778147857.335328,-0.4168369563019685,-0.1340567536109002,0.8090405789621606,-1.8082016555838523,-1.7492344155238282,0.7553556031389895
1778147857355276719,1778147857.3552768,-0.4168258750146947,-0.13403817362985984,0.8090367621876157,-1.8082477843065772,-1.7492754214187942,0.7553467882995547
1778147857379648025,1778147857.3796482,-0.41682339098384175,-0.13403969311704425,0.8090508482612953,-1.8081830430336754,-1.7492849308900162,0.7553156882259972
1778147857395380411,1778147857.3953805,-0.4168401730359632,-0.1340555130797797,0.8090035268271029,-1.808212761317142,-1.7493106216748417,0.7552697987074511
1778147857417988051,1778147857.4179883,-0.4168201934658469,-0.13401840010244717,0.8090442970563064,-1.8082372688325101,-1.749195160571439,0.7553913914550777
1778147857435306629,1778147857.4353068,-0.4168394416419978,-0.13407340287068342,0.8090493015618236,-1.8081877839370286,-1.749327455311061,0.7553367861335818
1778147857455241388,1778147857.4552417,-0.41683086857358537,-0.134033656971405,0.8090266472777006,-1.808197134144917,-1.7492847667629197,0.7552624038095482
1778147857475277524,1778147857.4752777,-0.41683202960518495,-0.134053688064614,0.8090313804588546,-1.8082235297822205,-1.7492901263769043,0.7553135126128762
1778147857495289028,1778147857.495289,-0.4168412778401755,-0.13402833229438035,0.8090197453531051,-1.8082286837620163,-1.7491758045517691,0.7552830224806248
1778147857515272482,1778147857.5152726,-0.4168494673974581,-0.13405488695926365,0.8089949933761547,-1.8082242590238655,-1.749290568467323,0.7552165130618457
1778147857535408674,1778147857.5354087,-0.41683306284464927,-0.1340613977246294,0.8090296448072489,-1.8082100277698054,-1.7492923174628132,0.755342148192636
1778147857559538041,1778147857.5595381,-0.41682434039764626,-0.13407449763326212,0.8090617131538186,-1.8082355344995442,-1.7493397802631827,0.7554347260049113
1778147857575384740,1778147857.5753849,-0.41683334098659075,-0.13405279601647788,0.8090059136533541,-1.8082381009073825,-1.749252719905393,0.7552842923639304
1778147857597050406,1778147857.5970504,-0.41682383756040325,-0.134042118395378,0.8090402974310551,-1.808209627608261,-1.7492974046326615,0.7553258400805045
1778147857615246457,1778147857.6152465,-0.4168177682515248,-0.13404562850529442,0.8090844843522612,-1.808235169012442,-1.7492528403007432,0.7554732417636816
1778147857635333585,1778147857.6353338,-0.4168318656435431,-0.13404354056989481,0.8090647166225853,-1.8081875795548628,-1.749208480048615,0.7553830733602084
1778147857655154256,1778147857.6551542,-0.41682107735109325,-0.1340752668405946,0.8090273895556349,-1.8081440421013024,-1.74934131182436,0.7553314766397119
1778147857675342639,1778147857.6753428,-0.41684636333961794,-0.13406114755211532,0.8090283526223393,-1.8082045946388132,-1.7493016025298234,0.7552703939975518
1778147857695457557,1778147857.6954577,-0.4168268584347704,-0.13403648015711445,0.8090242340966568,-1.808195062072376,-1.7492577395007551,0.7553320002194813
1778147857715388670,1778147857.7153888,-0.41684116846220126,-0.13406220167043237,0.809044616239615,-1.808220988440841,-1.7492779338751043,0.7552970181741698
1778147857735527384,1778147857.7355275,-0.4168207977783933,-0.13404344131295107,0.8090242512541044,-1.808205517728719,-1.7493157215711281,0.7553483210740476
1778147857755342113,1778147857.7553422,-0.4168221229652274,-0.13403472668050065,0.8090581566569175,-1.8081850657986338,-1.7492613897903064,0.7553962640072553
1778147857775272393,1778147857.7752726,-0.4168338129666126,-0.13406113760095478,0.8090205691650271,-1.8081726710240493,-1.7493252982267895,0.7552864599231396
1778147857795314319,1778147857.7953146,-0.41682216788958193,-0.134053116213172,0.8090432351834135,-1.80823477311301,-1.7492346530928693,0.7553799375706951
1778147857815305013,1778147857.815305,-0.41682431811743753,-0.1340444962305855,0.8090489044607792,-1.8082137485450338,-1.7492842545826215,0.7553499275044101
1778147857837273241,1778147857.8372734,-0.41683353533393863,-0.1340510988626088,0.8090274649495778,-1.8081663963970396,-1.7493197197427013,0.755267276326255
1778147857855357441,1778147857.8553576,-0.4168263965908243,-0.13402768793083214,0.8090317340172882,-1.8082423879503629,-1.7492909766629965,0.7552856538503437
1778147857875291128,1778147857.8752913,-0.4168228553053115,-0.13405765300948444,0.8090761282298107,-1.808184440092795,-1.7493017976111511,0.7554204448947713
1778147857895268058,1778147857.8952682,-0.41684802595913933,-0.13404809795932537,0.8090051977149181,-1.808267486274841,-1.7492578782784285,0.7552513421923949
1778147857915257346,1778147857.9152575,-0.41683622631026007,-0.13404116405196534,0.8090275848424636,-1.808259077017439,-1.7492294178569514,0.7553373145602594
1778147857935254255,1778147857.9352543,-0.41683666241084716,-0.13405235995517903,0.8090297304355669,-1.8082352989418877,-1.7493190408174446,0.7552730942288558
1778147857955329928,1778147857.9553301,-0.416831738689341,-0.13404177108455295,0.8090478269478885,-1.8082250447649753,-1.7492113544276964,0.7553488173260057
1778147857975294394,1778147857.9752946,-0.41682797744181066,-0.1340326393488044,0.8090288484458824,-1.808233101863365,-1.749214176256116,0.7553605125678372
1778147857995264353,1778147857.9952643,-0.4168105237904102,-0.1340190071232255,0.8090652560556575,-1.8082231558906194,-1.749233659769396,0.7553991055289442
1778147858018719397,1778147858.0187197,-0.4168210863018713,-0.13401224597925934,0.8090511685111065,-1.8082918925265707,-1.7492363172798429,0.7553733124727481
1778147858035296161,1778147858.0352964,-0.41682826391829064,-0.1340650433710942,0.809047191857106,-1.8082222447845386,-1.7492905045632865,0.7553577805873892
1778147858055240150,1778147858.0552404,-0.41683187779248,-0.13403067597106288,0.8090336265525696,-1.8082652336913052,-1.7492409875650623,0.7553512162853848
1778147858075342655,1778147858.0753427,-0.41683587822447443,-0.13404817425478982,0.8090432607202312,-1.8082183905986675,-1.7492878193835844,0.7553195568238655
1778147858095356399,1778147858.0953565,-0.4168207710650207,-0.13405520486928707,0.809048742896032,-1.8082047443140692,-1.7493074086984868,0.7553644519697986
1778147858116350449,1778147858.1163507,-0.4168228376539508,-0.13403532858972939,0.8090428377241,-1.8082164039011837,-1.749225254713484,0.7553796721535303
1778147858135357347,1778147858.1353576,-0.41681347172590766,-0.13400445070442965,0.8090732491779629,-1.8082552426028717,-1.7492103941169648,0.7554082881423284
1778147858155196511,1778147858.1551964,-0.4168349540295039,-0.13404751967833506,0.8090513999485559,-1.8082100993750359,-1.7492639089909972,0.7553722162935276
1778147858175328362,1778147858.1753283,-0.4168346821587736,-0.13405892591649585,0.8090335785584992,-1.808220612834047,-1.7493385790136242,0.7553123330063389
1778147858195282618,1778147858.1952827,-0.41682848697743297,-0.13405970877397594,0.8090408676897896,-1.8082399162759817,-1.7492976971315175,0.7553611896481501
1778147858215251609,1778147858.215252,-0.41681279434444324,-0.1340434878607668,0.8090613400462948,-1.8081758541605564,-1.7493275054201993,0.7554039527916105
1778147858235265266,1778147858.2352655,-0.4168302807327091,-0.13404007781177218,0.8090307473584398,-1.8082008224245947,-1.7492547292271416,0.7553182914055769
1778147858255289471,1778147858.2552896,-0.41681051209475967,-0.13402623073605058,0.809068472764908,-1.8082152676221805,-1.7492289149397275,0.7554157774224862
1778147858275414135,1778147858.2754142,-0.4168443900319575,-0.1340786573310207,0.809020940975635,-1.8082158986502428,-1.7493152235206622,0.7553030428690343
1778147858295269111,1778147858.2952693,-0.41683052838272483,-0.13402542970430573,0.8090226206748414,-1.8082949347712076,-1.7492490888453676,0.7552836474265711
1778147858315300016,1778147858.3153002,-0.4168262081159177,-0.1340474164318835,0.8090206102107736,-1.8082359935614403,-1.7492677684702733,0.7553202040200819
1778147858335409846,1778147858.33541,-0.41684083448527237,-0.13406026185592368,0.8090260231859829,-1.8081704484980237,-1.7492728448323147,0.7552726712312596
1778147858355520716,1778147858.355521,-0.4168414993704719,-0.134031585754833,0.8090463178801579,-1.8082621814824325,-1.749227842711535,0.7553341169454608
1778147858375361739,1778147858.375362,-0.4168335820548916,-0.13406511974329524,0.8090445498988386,-1.8082525327783663,-1.7492727741611065,0.7553958503294125
1778147858395225051,1778147858.3952253,-0.4168469489963368,-0.13405768657869047,0.809022815390988,-1.8082350296717944,-1.7492866072491722,0.7553050627854412
1778147858415462599,1778147858.4154627,-0.41683288191797413,-0.13405378693739406,0.8090176424141122,-1.8082373401625544,-1.7493155085870846,0.7552864738371357
1778147858439783015,1778147858.439783,-0.41683341416305597,-0.13406090353043917,0.8090287214082951,-1.8082077429082108,-1.7493411032154031,0.7553168865933421
1778147858455302151,1778147858.4553022,-0.4168046438702056,-0.13403105839778579,0.8090649845367479,-1.8082135176388114,-1.7492571705564586,0.7554284236880615
1778147858475311168,1778147858.4753113,-0.4168240120669872,-0.13405934600342173,0.8090633753956596,-1.808206846364761,-1.7492838278758216,0.7553921432461701
1778147858495354206,1778147858.4953542,-0.41681641647688145,-0.13405743860849403,0.8090476172497554,-1.8081580249293348,-1.7493484542016697,0.7553693259663988
1778147858515258182,1778147858.5152583,-0.41683428611953727,-0.1340460940703714,0.8090065096607153,-1.808213481880211,-1.749268305482458,0.7552309721156095
1778147858535242746,1778147858.5352428,-0.4168193862150687,-0.13404762435882736,0.809051837432258,-1.808178586592043,-1.7492837086523219,0.7553453503492332
1778147858555273753,1778147858.5552738,-0.41683472099761876,-0.1340718538872695,0.8090328585830778,-1.8082142838807407,-1.749321803095023,0.7553563073758203
1778147858575277015,1778147858.575277,-0.4168217565451282,-0.1340517087801421,0.8090320809977556,-1.8082240456514602,-1.749283964211751,0.755380836034852
