time_ns,time_s,msg_stamp_ns,frame_id,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
1778147013894549765,1778147013.8945498,0,robot_b_base,-0.5336978358812932,-0.027998778550760384,0.7228671795247839,-0.5552981877234124,-0.020444474063811335,0.7125235841411551,-0.5748307215229588,-0.013914920320284518,0.6997182042366612,-0.5913788376162087,-0.008829033137421782,0.684804476860344,-0.6053579824482975,-0.00519707974543937,0.6679951742360014,-0.6172769757767287,-0.0028585483091639885,0.6496092797340156,-0.6276766412716003,-0.0016465418226107031,0.6299739228146355,-0.6366696400203635,-0.0013892619347151136,0.6103127391904419,-0.6454827419980076,-0.0018944966883660541,0.5891122815254104,-0.6540047355111049,-0.0030689280306893663,0.5674623490986171,-0.6624180720208552,-0.004832818443136211,0.5455241375759412,-0.6707985139368864,-0.00697340310138983,0.5234064713934821,-0.6791434273756378,-0.009196938367313723,0.5011730243642906,-0.6870524419573035,-0.011252641060844781,0.4798491425660353,-0.695195849105796,-0.013302649998596316,0.457559779913968,-0.703187620523564,-0.01529388262478415,0.4353365082621298,-0.7110826297541446,-0.017242153206004418,0.4132491236931522,-0.7190563603719701,-0.01911316886934311,0.3913934538987968,-0.7273845336678861,-0.020807295043339114,0.36989708924237824,-0.7363861655262507,-0.02213809544370715,0.3489280570743448
1778147013901144933,1778147013.901145,0,robot_b_base,-0.5339573178765306,-0.02780092859325034,0.7230851941138793,-0.5555525477006721,-0.020251003655918365,0.7127374454357338,-0.5750799819862781,-0.013725765056780137,0.699927923295149,-0.5916231785000398,-0.00864400318677594,0.6850101932103894,-0.6055974828348533,-0.00501608594140357,0.668196949009468,-0.6175116270105571,-0.00268156201732328,0.6498071188901946,-0.627906382629727,-0.001473571400084972,0.6301678060252398,-0.6368946103068989,-0.0012201545329662,0.6105028237089369,-0.6457026491036266,-0.00172945121342305,0.5892984048869141,-0.654219510021419,-0.0029079730368640755,0.567644546721065,-0.6626276565304356,-0.004675982422194025,0.5457024685961145,-0.6710028704438651,-0.006820677402482822,0.5235810162607692,-0.6793425416320968,-0.009048255957441076,0.5013438793665077,-0.6872465517673984,-0.011107729972158809,0.4800165696276264,-0.6953847646865732,-0.013161568719182726,0.45772373184746673,-0.7033714029614524,-0.015156523987798431,0.4354970841195219,-0.7112613639967283,-0.017108416907763435,0.4134064123273268,-0.719230150717517,-0.018982957698217562,0.3915475359209892,-0.7275534994763737,-0.020680514352098056,0.37004804117515033,-0.7365504334306154,-0.022014647018321343,0.3490759638132206
1778147013907711051,1778147013.907711,0,robot_b_base,-0.533601109325628,-0.028198046601969118,0.7229310362604204,-0.5551989277367192,-0.020647141683023618,0.7125863186578116,-0.5747289076366808,-0.01412083271080733,0.6997797604716292,-0.5912745197399456,-0.009037921524724823,0.6848648425222423,-0.6052511853294829,-0.005408739749431457,0.668054353875807,-0.617167705036753,-0.003072790357056876,0.6496673028323846,-0.6275648960950803,-0.001863187576707448,0.6300308437721671,-0.6365555242229427,-0.001608053690471456,0.6103686838040767,-0.6453661409306236,-0.00211539224593682,0.5891673174959086,-0.6538856361752657,-0.003291821968783526,0.5675166093951906,-0.6622964592553359,-0.005057638347160109,0.5455777649079108,-0.6706743808150006,-0.0072000388680281135,0.5234596113613206,-0.6790167837720459,-0.009425202691232037,0.5012258148398122,-0.6869234216402942,-0.011482256706345284,0.47990172216015825,-0.6950643829982999,-0.01353348017908429,0.4576122484896511,-0.7030537520187801,-0.015525779715056531,0.4353889370597698,-0.7109464125090487,-0.017475013474933188,0.4133015481521617,-0.7189178572085387,-0.019346915662993958,0.39144588192987645,-0.7272438145851168,-0.02104186575324829,0.36994951197136,-0.7362433014802853,-0.022373428530763184,0.34898047478129074
1778147013912210834,1778147013.912211,0,robot_b_base,-0.5336598581229783,-0.027888126236286226,0.7232799342285495,-0.5552533194097196,-0.020341792431183947,0.7129294793584297,-0.5747789844271888,-0.013819995620598768,0.7001171932658514,-0.5913204487929173,-0.008741386330808343,0.6851967238751532,-0.6052930420188878,-0.005116374458362549,0.6683807432037021,-0.6172054914824958,-0.0027845082548172417,0.6499881654638515,-0.6275985748824802,-0.0015789267795092155,0.6303460975999395,-0.636585227983382,-0.0013275871656758254,0.6106784937973863,-0.6453916507648861,-0.0018388314180738385,0.5894713802831468,-0.6539069313249046,-0.0030190965095764355,0.5678149019675217,-0.6623135416294557,-0.0047886694774621485,0.5458703048686179,-0.6706872793843248,-0.006934711766021562,0.5237464549627012,-0.6790255554592252,-0.009163352261713054,0.5015070495544237,-0.6869283208583602,-0.01122355698603894,0.4801777004650538,-0.695065326188302,-0.013277899441404784,0.4578828630665279,-0.703050837732223,-0.015273168052898245,0.4356543264463683,-0.7109397436881605,-0.017225251443843348,0.41356184702594595,-0.7189075405767351,-0.01909990847834886,0.39170121724353796,-0.7272299611534642,-0.020797539038461488,0.3702000044092713,-0.7362260222315945,-0.02213171584623186,0.34922625195639573
1778147013917684885,1778147013.917685,0,robot_b_base,-0.5335579212759228,-0.02833747094323613,0.7231940593126428,-0.5551510587014079,-0.02078359057115098,0.7128481044686414,-0.5746763577009794,-0.01425425541723202,0.7000402164460254,-0.5912174027094483,-0.009168314158260582,0.685123907602511,-0.605189519413785,-0.00553597533279615,0.6683119705733868,-0.617101444129931,-0.0031965998270211404,0.6499234283497589,-0.6274939651984586,-0.0019832168196934896,0.6302854572847967,-0.6364800494154635,-0.0017241167467361151,0.6106218515771347,-0.6452858441150776,-0.002226965089779709,0.5894189957011509,-0.6538004590005517,-0.0033985975831480886,0.567766836689774,-0.6622063623293549,-0.005159375433592794,0.5458265987252532,-0.6705793576706082,-0.007296515826896832,0.5237071175888712,-0.6789168694024094,-0.00951617644065983,0.5014720580807754,-0.6868188939990967,-0.011567760597802956,0.48014682161087874,-0.6949551221786265,-0.013613120770714193,0.4578562127293173,-0.7029398540969022,-0.01559950733549298,0.435631805933991,-0.7108279856693196,-0.01754286321037246,0.4135433397425508,-0.7187950228409411,-0.019408983473049868,0.39168659620550206,-0.7271167076726485,-0.02109829080670511,0.3701891388474339,-0.736112061209069,-0.02242437035258027,0.34921901825543167
1778147013921520468,1778147013.9215205,0,robot_b_base,-0.5339434540559294,-0.02798619144008352,0.7234293180128325,-0.5555266650655243,-0.020431309170637846,0.7130754854387451,-0.5750421096620262,-0.01390100263123295,0.7002597637822393,-0.5915736575214254,-0.008814131348834686,0.6853358776178136,-0.6055364112195554,-0.0051808590280331135,0.6685164388785098,-0.6174389281079413,-0.0028404967905290013,0.6501203335166091,-0.6278218960960249,-0.0016260596717924125,0.6304746627995611,-0.6367986796426996,-0.0013659012582679653,0.6108035511474412,-0.645594604400186,-0.0018676183050261308,0.5895927344554995,-0.6540992383468638,-0.0030381283502963763,0.5679325468395866,-0.6624950956876171,-0.004797827780374075,0.5459842656905423,-0.6708580372679247,-0.0069339371517535,0.5238567736463088,-0.6791855457656022,-0.009152582438952117,0.501613774404394,-0.6870780951957165,-0.011203195512635045,0.4802810466580951,-0.6952045554522104,-0.013247548092918393,0.457982745512758,-0.703179688953574,-0.015232957759225951,0.4357508050523018,-0.7110584180775501,-0.017175386279385974,0.4136549739969149,-0.7190162728761758,-0.019040639983027297,0.3917910408244302,-0.7273290165475599,-0.020729147380221913,0.3702865805444115,-0.7363156828159665,-0.022054490960546014,0.3493096634547938
1778147013925744133,1778147013.9257443,0,robot_b_base,-0.5340412884314291,-0.02804506645542071,0.7234224976170072,-0.5556221341863251,-0.020484702100339813,0.7130693674024137,-0.5751352172298035,-0.013948915647629123,0.7002543140487872,-0.5916644808295843,-0.008856687251307394,0.6853310482295747,-0.6056249902039079,-0.005218033611896988,0.6685122189413308,-0.6175252797047245,-0.0028721348717205553,0.6501167464412697,-0.627906027613837,-0.0016519387644785555,0.6304717552123389,-0.6368806971027698,-0.0013860544095916083,0.610801352473405,-0.6456744338465865,-0.001881586555390169,0.5895913511902983,-0.65417691166593,-0.003045755754093049,0.5679320607234338,-0.6625706487456725,-0.004799016537640699,0.5459847619008152,-0.6709315148969317,-0.006928624681070916,0.5238583349290895,-0.6792569984630541,-0.009140721795466877,0.5016164716559935,-0.687147658184059,-0.011185060881541031,0.48028488475262165,-0.6952721940239646,-0.013222892260430608,0.4579878140548872,-0.703245455292201,-0.015201873704991709,0.43575711797738337,-0.7111223612332659,-0.017138014135406943,0.4136625253435963,-0.7190784382271864,-0.018997151047452476,0.39179980732206376,-0.7273894509820084,-0.02067972961465958,0.3702965258464086,-0.7363744323175638,-0.02199933665786158,0.3493207511942435
1778147013929555294,1778147013.9295554,0,robot_b_base,-0.5332262466481988,-0.028112608005337325,0.72333469338095,-0.5548172284826429,-0.020551200232963973,0.7129917655168915,-0.5743403364892979,-0.014014343361178128,0.7001867276201021,-0.5908791997714418,-0.008921043592046263,0.6852730048890419,-0.6048491330936249,-0.005281291393831822,0.668463514260507,-0.6167588853493503,-0.00293422525303233,0.6500773988930438,-0.6271492623535997,-0.0017127800914920055,0.6304419175765194,-0.6361333337616643,-0.0014456298147779156,0.6107807975199148,-0.6449370746317337,-0.0019397823315451257,0.5895806778999639,-0.6534496902198664,-0.003102545886140673,0.5679314054518928,-0.6618536396787829,-0.004854409137767246,0.5459942061177236,-0.6702247331964093,-0.006982623639582686,0.5238779005364755,-0.6785603985857537,-0.009193295750729247,0.5016461136653327,-0.686460701255481,-0.01123622786400491,0.4803240683879192,-0.6945951708905072,-0.013272547546200442,0.4580368167097024,-0.7025781831684247,-0.015249992669359558,0.4358157294645576,-0.7104646384484985,-0.017184590027519375,0.41373049878783763,-0.7184300536346989,-0.019042192057400542,0.39187686795818916,-0.7267501891545769,-0.020723260886227002,0.3703823836239517,-0.7357440693340642,-0.02204139326776111,0.34941511329009983
1778147013932865123,1778147013.9328651,0,robot_b_base,-0.5335813021951185,-0.028024648748360526,0.723557310773873,-0.555164468111126,-0.020465876341092315,0.7132118095078258,-0.5746797917763125,-0.01393159253787113,0.7004041705038462,-0.59121111414663,-0.008840712353033187,0.6854878896549199,-0.6051735701035319,-0.005203271686432753,0.6686758350342434,-0.6170757623695133,-0.0028584287615263104,0.6502871160491508,-0.6274584090057196,-0.0016391395749213444,0.6306489758888971,-0.6364348969808489,-0.0013740048562034257,0.6109852649216085,-0.6452305196202887,-0.0018702310533182942,0.5897824024429562,-0.653734846605403,-0.0030350567365307057,0.5681303682925471,-0.66213037438945,-0.004788988782913117,0.5461904082664071,-0.6704929612942664,-0.006919261516185382,0.5240713619096624,-0.6788200914311044,-0.009131935840400507,0.5018368677455832,-0.6867122564286465,-0.01117670925165093,0.48051227545447295,-0.6948383023375764,-0.013214872454327842,0.4582224130823379,-0.7028130180327159,-0.015194085352151498,0.4359987679521865,-0.7106913368932198,-0.01713038376273579,0.41391103182732925,-0.7186488026932455,-0.018989627867439518,0.39205494563186344,-0.7269611954556237,-0.020672289461259652,0.3705580568296626,-0.7359475502504106,-0.02199196608745191,0.34958843970728243
1778147013939167675,1778147013.9391677,0,robot_b_base,-0.5333523883532609,-0.028018610640873742,0.7234281418745839,-0.5549421147070193,-0.02046235988172085,0.7130865332005141,-0.574463902584666,-0.013930524108920372,0.7002827033351223,-0.5910014089492192,-0.00884192624408875,0.6853700329977738,-0.6049699465426385,-0.005206638352475812,0.6685614993900838,-0.6168782766980556,-0.002863836153343291,0.6501763117767976,-0.6272672200789623,-0.0016464964487064027,0.6305417799171663,-0.6362499173253617,-0.0013831592517972169,0.6108816209617618,-0.6450522149115128,-0.0018812166701593913,0.5896825793923094,-0.6535633728923087,-0.0030478505609617956,0.5680344663108509,-0.6619658446981694,-0.0048035856878013705,0.5460985114949964,-0.6703354468258884,-0.006935638527494459,0.523983532102289,-0.6786696173967101,-0.009150030314215796,0.5017531381797533,-0.686568496490061,-0.011196370645180198,0.48043247653233734,-0.6947014982407074,-0.01323609213512933,0.4581467055047306,-0.7026830621569182,-0.015216795913250203,0.4359271027937486,-0.7105680902511975,-0.017154529273386454,0.41384333728606026,-0.7185321030879139,-0.019015157768241808,0.3919911286337752,-0.7268508649877822,-0.020699158109405147,0.37049800946102657,-0.7358433958766916,-0.022020124846898526,0.34953205213424593
