time_ns,time_s,q0,q1,q2,q3,q4,q5
1778147014205777110,1778147014.2057772,-2.4907313028918665,-0.9281303447536011,-1.95279860496521,-1.1616405707648774,1.1475495100021362,0.5366151928901672
1778147014225784154,1778147014.225784,-2.490723435078756,-0.9281540674022217,-1.9528429508209229,-1.1616321367076416,1.147545337677002,0.5366755723953247
1778147014245926779,1778147014.2459269,-2.4907313028918665,-0.9281748098186036,-1.9528188705444336,-1.1616279047778626,1.1475334167480469,0.5366755723953247
1778147014265782433,1778147014.2657826,-2.490694824849264,-0.9281581205180665,-1.9528387784957886,-1.1616440576365967,1.1475781202316284,0.5366636514663696
1778147014285864189,1778147014.2858644,-2.490779463444845,-0.9281421464732666,-1.9528306722640991,-1.1616159838489075,1.147586464881897,0.5366755723953247
1778147014305891724,1778147014.305892,-2.490694824849264,-0.9281665247729798,-1.9528348445892334,-1.1616939169219513,1.147573709487915,0.5366513133049011
1778147014325779952,1778147014.3257802,-2.4907313028918665,-0.9281421464732666,-1.9528790712356567,-1.1616312128356476,1.1475292444229126,0.5366796255111694
1778147014345853529,1778147014.3458536,-2.490711037312643,-0.9281748098186036,-1.9528145790100098,-1.1616813105395813,1.147545337677002,0.5366915464401245
1778147014365835177,1778147014.3658354,-2.4907191435443323,-0.9281581205180665,-1.9528146982192993,-1.161611722116806,1.1475821733474731,0.5366352796554565
1778147014386137747,1778147014.386138,-2.490723196660177,-0.9281748098186036,-1.9528671503067017,-1.1616117519191285,1.147562026977539,0.5366792678833008
1778147014405831244,1778147014.4058313,-2.4907191435443323,-0.9281748098186036,-1.9528390169143677,-1.1616321367076416,1.1475780010223389,0.5366233587265015
1778147014425809216,1778147014.4258091,-2.4907150904284876,-0.9281706970981141,-1.9528306722640991,-1.1616321069053193,1.1475250720977783,0.5366234183311462
1778147014445822790,1778147014.4458227,-2.4906869570361536,-0.9281913203052063,-1.9528348445892334,-1.1616321367076416,1.1475369930267334,0.536619246006012
1778147014465810734,1778147014.4658108,-2.490706745778219,-0.9281826180270691,-1.9528594017028809,-1.1616398257068177,1.1476142406463623,0.5366796255111694
1778147014485858039,1778147014.4858582,-2.490699116383688,-0.9281624120524903,-1.9528470039367676,-1.1616727870753785,1.1475982666015625,0.5366595387458801
1778147014505938351,1778147014.5059385,-2.490694824849264,-0.9281867307475586,-1.9528712034225464,-1.1616684061339875,1.1476058959960938,0.5366315841674805
1778147014525952703,1778147014.5259528,-2.490678612385885,-0.9281867307475586,-1.9528511762619019,-1.1616159242442627,1.147520899772644,0.5366673469543457
1778147014546353555,1778147014.5463538,-2.49068266550173,-0.9281831544688721,-1.9528470039367676,-1.1616769892028351,1.1475856304168701,0.5366554260253906
1778147014565821921,1778147014.5658221,-2.490727249776022,-0.9281791013530274,-1.9528629779815674,-1.161648229961731,1.1475856304168701,0.536627471446991
1778147014585937663,1778147014.5859377,-2.4907072226153772,-0.928195135002472,-1.9528511762619019,-1.1616525512984772,1.1475369930267334,0.5366792678833008
1778147014605837303,1778147014.6058373,-2.4907596747027796,-0.9281581205180665,-1.9528430700302124,-1.1616354149631043,1.1475821733474731,0.5366151928901672
1778147014625814359,1778147014.6258144,-2.49075156847109,-0.9281872671893616,-1.9528511762619019,-1.1615869265845795,1.1475856304168701,0.5366435050964355
1778147014645859076,1778147014.6458592,-2.490755621586935,-0.9281950753978272,-1.9528429508209229,-1.1616687339595337,1.1475377082824707,0.5366233587265015
1778147014666059331,1778147014.6660593,-2.4907191435443323,-0.9281463784030457,-1.952871322631836,-1.161648229961731,1.1475083827972412,0.5366755723953247
1778147014689979919,1778147014.68998,-2.4907353560077112,-0.9281950753978272,-1.9528229236602783,-1.1616124671748658,1.1475454568862915,0.5366796851158142
1778147014705789088,1778147014.7057893,-2.49074370065798,-0.9281706970981141,-1.9528146982192993,-1.1616652768901368,1.1475898027420044,0.5366475582122803
1778147014725814810,1778147014.7258148,-2.490723196660177,-0.9281540674022217,-1.9528511762619019,-1.1616075199893494,1.1475410461425781,0.5366513133049011
1778147014745776832,1778147014.745777,-2.4907313028918665,-0.9281790417483826,-1.9528511762619019,-1.1616559785655518,1.1475661993026733,0.5366874933242798
1778147014765818765,1778147014.765819,-2.4907150904284876,-0.9281706970981141,-1.9528913497924805,-1.1616159540465851,1.1476141214370728,0.5366636514663696
1778147014785962225,1778147014.7859623,-2.490694824849264,-0.9281950753978272,-1.9528306722640991,-1.1615869861892243,1.1475167274475098,0.5366796255111694
1778147014805872917,1778147014.805873,-2.490723196660177,-0.9281624120524903,-1.9528954029083252,-1.1616236430457612,1.1475660800933838,0.5366435050964355
1778147014825694059,1778147014.825694,-2.4907150904284876,-0.9281498950770875,-1.9528671503067017,-1.1616202157786866,1.1475577354431152,0.5366953015327454
1778147014845821691,1778147014.8458219,-2.4907150904284876,-0.9281581801227112,-1.9528429508209229,-1.1616321367076416,1.1475940942764282,0.5366595387458801
1778147014866059001,1778147014.866059,-2.490727249776022,-0.9282027047923584,-1.9527945518493652,-1.1616931718638916,1.1475493907928467,0.5366513133049011
1778147014885841268,1778147014.8858414,-2.490706745778219,-0.9281624716571351,-1.9528470039367676,-1.1616236728480835,1.1475249528884888,0.5366233587265015
1778147014906093650,1778147014.9060936,-2.490711037312643,-0.9281748098186036,-1.9528470039367676,-1.16160403311763,1.1475661993026733,0.5366632342338562
1778147014927555867,1778147014.927556,-2.4907072226153772,-0.9281991285136719,-1.9528306722640991,-1.1616236430457612,1.1475661993026733,0.5366957187652588
1778147014945763764,1778147014.945764,-2.4907355944262903,-0.9282111090472718,-1.9528146982192993,-1.1616236728480835,1.1475577354431152,0.5366999506950378
1778147014965799414,1778147014.9657996,-2.4907475153552454,-0.9282111090472718,-1.9528188705444336,-1.1616321367076416,1.1475377082824707,0.5366796255111694
1778147014985974343,1778147014.9859743,-2.4907031694995325,-0.9281791013530274,-1.9528306722640991,-1.1616159838489075,1.1475495100021362,0.5366193056106567
1778147015005845776,1778147015.0058458,-2.490779463444845,-0.9282068771174927,-1.9528429508209229,-1.16166444242511,1.14755380153656,0.5366554260253906
1778147015025990698,1778147015.0259907,-2.4907313028918665,-0.9281950753978272,-1.9528470039367676,-1.1616279047778626,1.1475167274475098,0.5366714596748352
1778147015045848348,1778147015.0458484,-2.4907313028918665,-0.9281950753978272,-1.9528634548187256,-1.1616727870753785,1.147504210472107,0.5366915464401245
1778147015065881907,1778147015.065882,-2.4907472769366663,-0.9281665843776246,-1.9528388977050781,-1.1616482597640534,1.147562026977539,0.5366839170455933
1778147015086088819,1778147015.086089,-2.4907150904284876,-0.9281458419612427,-1.9528553485870361,-1.1616075199893494,1.14750075340271,0.5366193056106567
1778147015109217092,1778147015.1092172,-2.4907150904284876,-0.9281991881183167,-1.9528188705444336,-1.1617050927928467,1.1475577354431152,0.536639392375946
1778147015125846006,1778147015.1258461,-2.4907031694995325,-0.9281666439822693,-1.9528470039367676,-1.1615955990603943,1.1475334167480469,0.5366315841674805
1778147015145874682,1778147015.1458747,-2.490727249776022,-0.9281581205180665,-1.9528995752334595,-1.1616321367076416,1.1475083827972412,0.5366312265396118
1778147015165786181,1778147015.1657863,-2.4907313028918665,-0.9281831544688721,-1.9528266191482544,-1.161668674354889,1.1475940942764282,0.5366431474685669
1778147015185796763,1778147015.185797,-2.4907031694995325,-0.9281950753978272,-1.9528470039367676,-1.1616398257068177,1.1475293636322021,0.5366595387458801
1778147015205838723,1778147015.205839,-2.490695063267843,-0.9281380337527771,-1.9528027772903442,-1.1616932314685364,1.1475940942764282,0.5366233587265015
1778147015225907241,1778147015.2259073,-2.490715567265646,-0.9281791013530274,-1.952883243560791,-1.1616440278342743,1.1475577354431152,0.5366233587265015
1778147015249562769,1778147015.249563,-2.4907191435443323,-0.9281908434680481,-1.9528589248657227,-1.161611722116806,1.1475780010223389,0.5366352796554565
1778147015265809967,1778147015.26581,-2.490727249776022,-0.9281950753978272,-1.9528552293777466,-1.1616728168777009,1.147562026977539,0.5366554260253906
1778147015285708500,1778147015.2857087,-2.4907031694995325,-0.9281581205180665,-1.9528387784957886,-1.1616159838489075,1.1475536823272705,0.5366193056106567
1778147015305830676,1778147015.3058307,-2.4907355944262903,-0.9281665247729798,-1.9528671503067017,-1.1615998309901734,1.1475334167480469,0.5366352796554565
1778147015325760862,1778147015.3257608,-2.4907191435443323,-0.9281706970981141,-1.9528229236602783,-1.1616397959044953,1.147520899772644,0.5365948677062988
1778147015345920236,1778147015.3459203,-2.4907713572131556,-0.9281665247729798,-1.9528429508209229,-1.1616398257068177,1.1475293636322021,0.5366874933242798
1778147015365878587,1778147015.3658786,-2.490723435078756,-0.9281420868686219,-1.9528666734695435,-1.1616075199893494,1.1475250720977783,0.5366874933242798
1778147015385888361,1778147015.3858883,-2.4907191435443323,-0.9281581205180665,-1.9527945518493652,-1.1616236728480835,1.1475577354431152,0.5366595387458801
1778147015405868277,1778147015.4058683,-2.490699116383688,-0.9281623524478455,-1.9528348445892334,-1.1616075199893494,1.1475660800933838,0.5366874933242798
1778147015425732815,1778147015.425733,-2.490727488194601,-0.9281624120524903,-1.9527868032455444,-1.1616729360869904,1.1475334167480469,0.5366994142532349
1778147015445832534,1778147015.4458325,-2.4907315413104456,-0.9281706970981141,-1.9528348445892334,-1.1616354149631043,1.1475577354431152,0.5366472601890564
1778147015465969526,1778147015.4659696,-2.490755860005514,-0.9281260532191773,-1.9528470039367676,-1.1616560083678742,1.1475660800933838,0.5366352796554565
1778147015485916559,1778147015.4859169,-2.4907313028918665,-0.9281791013530274,-1.9528348445892334,-1.1616602700999756,1.1475856304168701,0.5366636514663696
1778147015505774700,1778147015.5057747,-2.4907432238208216,-0.9281826180270691,-1.9528872966766357,-1.161681280737259,1.1475167274475098,0.5366315841674805
1778147015525720072,1778147015.5257201,-2.4907479921924036,-0.9281791013530274,-1.9528306722640991,-1.1616278749755402,1.1475410461425781,0.5366591215133667
1778147015545821176,1778147015.5458212,-2.4907150904284876,-0.9281581801227112,-1.9528753757476807,-1.1616116923144837,1.1475417613983154,0.5366554260253906
1778147015565740888,1778147015.5657408,-2.490727249776022,-0.9281950753978272,-1.9528229236602783,-1.1616525811007996,1.1475249528884888,0.5366915464401245
1778147015585827421,1778147015.5858274,-2.4907031694995325,-0.9281624120524903,-1.9528388977050781,-1.1616278749755402,1.1475493907928467,0.5366755723953247
1778147015605942736,1778147015.605943,-2.490723196660177,-0.9281581205180665,-1.9528511762619019,-1.1616363686374207,1.1475167274475098,0.5366755723953247
1778147015625815944,1778147015.625816,-2.4907355944262903,-0.9281791013530274,-1.9528306722640991,-1.1616397959044953,1.147545337677002,0.5366315841674805
1778147015645856106,1778147015.6458561,-2.490711514149801,-0.9281908434680481,-1.9528229236602783,-1.1616321069053193,1.1475167274475098,0.536639392375946
1778147015665746194,1778147015.6657462,-2.4907355944262903,-0.9281867307475586,-1.9528470039367676,-1.1616236430457612,1.1475167274475098,0.5366472005844116
1778147015685907525,1778147015.6859076,-2.4906862417804163,-0.9281791013530274,-1.9528110027313232,-1.161608265047409,1.1475334167480469,0.536663293838501
1778147015705814905,1778147015.7058148,-2.490727249776022,-0.9281791013530274,-1.952826976776123,-1.1616525214961548,1.1475369930267334,0.536639392375946
1778147015725826635,1778147015.7258267,-2.49070650735964,-0.9281867307475586,-1.9528429508209229,-1.1616398257068177,1.1475293636322021,0.5366554260253906
1778147015745776316,1778147015.7457764,-2.4907434622394007,-0.9281581205180665,-1.9528511762619019,-1.1616482895663758,1.1475577354431152,0.5365985035896301
1778147015765969785,1778147015.7659698,-2.4906988779651087,-0.9281950753978272,-1.9528712034225464,-1.161668674354889,1.1475369930267334,0.5366796255111694
1778147015785914873,1778147015.785915,-2.490744177495138,-0.9281705778888245,-1.9528429508209229,-1.1616279047778626,1.1475167274475098,0.5366435050964355
1778147015807336060,1778147015.807336,-2.4907031694995325,-0.9282111090472718,-1.9528629779815674,-1.1616244477084656,1.1475293636322021,0.5366151928901672
1778147015825879332,1778147015.8258793,-2.490678373967306,-0.9281831544688721,-1.9528629779815674,-1.16166444242511,1.1475334167480469,0.5366632342338562
1778147015846094010,1778147015.8460941,-2.4907193819629114,-0.9281790417483826,-1.952871322631836,-1.1616727870753785,1.1475377082824707,0.5366554260253906
1778147015865823796,1778147015.8658237,-2.4906867186175745,-0.9281581205180665,-1.9528229236602783,-1.1616363686374207,1.147545337677002,0.5366874933242798
1778147015885928781,1778147015.8859289,-2.4907074610339563,-0.9281540674022217,-1.9528511762619019,-1.1616286498359223,1.1475328207015991,0.5366352796554565
1778147015905786003,1778147015.9057863,-2.4906824270831507,-0.9281791013530274,-1.9528027772903442,-1.1616279047778626,1.1475334167480469,0.5366632342338562
1778147015925830344,1778147015.9258306,-2.49070650735964,-0.9281831544688721,-1.9528594017028809,-1.1616559785655518,1.1475410461425781,0.536639392375946
1778147015946042062,1778147015.9460423,-2.490718666707174,-0.9281791013530274,-1.9528065919876099,-1.161611722116806,1.1475250720977783,0.5366595387458801
1778147015966226124,1778147015.9662263,-2.490727249776022,-0.9281908434680481,-1.9528027772903442,-1.1616202157786866,1.1475085020065308,0.5366472005844116
1778147015988885478,1778147015.9888856,-2.4907358328448694,-0.9281587165645142,-1.9528146982192993,-1.161668674354889,1.1475577354431152,0.536639392375946
1778147016005832579,1778147016.005833,-2.490723435078756,-0.9281908434680481,-1.9528106451034546,-1.1616482895663758,1.1475293636322021,0.5366193056106567
1778147016025936066,1778147016.0259361,-2.4907191435443323,-0.9281950753978272,-1.9528348445892334,-1.1616398257068177,1.147520899772644,0.5366353392601013
1778147016045831991,1778147016.0458322,-2.4907472769366663,-0.9281748098186036,-1.9528266191482544,-1.1616398257068177,1.1475940942764282,0.5366148948669434
1778147016065887189,1778147016.0658875,-2.4907150904284876,-0.9281624120524903,-1.9528629779815674,-1.1616117519191285,1.1475210189819336,0.5366476774215698
1778147016085735412,1778147016.0857356,-2.490723435078756,-0.9281540674022217,-1.9528229236602783,-1.1615794462016602,1.1475780010223389,0.5366353392601013
1778147016106188280,1778147016.1061883,-2.490727249776022,-0.9281261128238221,-1.9528306722640991,-1.1616440576365967,1.1475210189819336,0.536687433719635
1778147016127733618,1778147016.1277337,-2.490727249776022,-0.9282068771174927,-1.952871322631836,-1.1616279047778626,1.1475660800933838,0.5366513729095459
1778147016145917216,1778147016.1459172,-2.4907432238208216,-0.9281665247729798,-1.9528306722640991,-1.1616515678218384,1.1475334167480469,0.5366714596748352
1778147016167744944,1778147016.167745,-2.490694824849264,-0.9281791013530274,-1.9528671503067017,-1.1616117519191285,1.1475696563720703,0.5366554260253906
1778147016185860531,1778147016.1858606,-2.490711037312643,-0.9281624120524903,-1.9528266191482544,-1.161668674354889,1.147545337677002,0.5366513133049011
1778147016205854540,1778147016.2058547,-2.490711037312643,-0.9281540674022217,-1.9528229236602783,-1.1616440576365967,1.1475250720977783,0.5366678833961487
1778147016225792177,1778147016.2257924,-2.4906910101519983,-0.9281791013530274,-1.9528027772903442,-1.1616727870753785,1.1475821733474731,0.5366435050964355
1778147016245815430,1778147016.2458158,-2.4907189051257532,-0.9281867307475586,-1.9528388977050781,-1.1616150301745911,1.1475577354431152,0.536639392375946
1778147016265861721,1778147016.2658617,-2.49068266550173,-0.9281867903522034,-1.9528872966766357,-1.1616117519191285,1.1475660800933838,0.5367113351821899
1778147016285831046,1778147016.2858312,-2.4906790892230433,-0.9281581801227112,-1.9528146982192993,-1.16166444242511,1.147545337677002,0.5366233587265015
1778147016305771848,1778147016.3057718,-2.4907475153552454,-0.9281950753978272,-1.9528470039367676,-1.1616354149631043,1.1475821733474731,0.5366755723953247
1778147016325786739,1778147016.3257868,-2.4906907717334192,-0.9281831544688721,-1.9527950286865234,-1.1616159838489075,1.1474967002868652,0.5366755723953247
1778147016345836346,1778147016.3458364,-2.490723196660177,-0.9281380337527771,-1.9528388977050781,-1.1616075199893494,1.1475738286972046,0.536639392375946
1778147016365776131,1778147016.3657763,-2.490727249776022,-0.9281706970981141,-1.9528871774673462,-1.1616440576365967,1.1475781202316284,0.5366472005844116
1778147016386036988,1778147016.386037,-2.4907150904284876,-0.9281991285136719,-1.9528388977050781,-1.1616406303695221,1.1475660800933838,0.5366714596748352
1778147016405834486,1778147016.4058347,-2.4907355944262903,-0.9282271426967164,-1.952810525894165,-1.1616398257068177,1.147562026977539,0.5366554260253906
1778147016425864345,1778147016.4258645,-2.490711037312643,-0.9281706970981141,-1.9528188705444336,-1.1616727870753785,1.1475334167480469,0.5366874933242798
1778147016446115073,1778147016.4461153,-2.4907150904284876,-0.9281826180270691,-1.9528511762619019,-1.1616845291903992,1.1475660800933838,0.5366914868354797
1778147016465951267,1778147016.4659514,-2.490727249776022,-0.9281540674022217,-1.9528306722640991,-1.1616398257068177,1.1476141214370728,0.536663293838501
1778147016485946637,1778147016.4859467,-2.4907150904284876,-0.9281421464732666,-1.952826976776123,-1.1617016357234498,1.14750075340271,0.5366595387458801
1778147016505834552,1778147016.5058346,-2.4906745592700403,-0.9281624120524903,-1.952810525894165,-1.1616525214961548,1.1475940942764282,0.5366193056106567
1778147016525943228,1778147016.5259435,-2.49068266550173,-0.9281791013530274,-1.952810525894165,-1.1616525214961548,1.147520899772644,0.5366513133049011
1778147016550278725,1778147016.5502787,-2.4907475153552454,-0.9281748098186036,-1.9528229236602783,-1.1616236728480835,1.1475293636322021,0.5366394519805908
1778147016565839214,1778147016.5658393,-2.4906907717334192,-0.9281867307475586,-1.952883243560791,-1.1616192621043702,1.1475334167480469,0.5366714596748352
1778147016585770592,1778147016.5857706,-2.490699116383688,-0.9281581205180665,-1.9528306722640991,-1.1616567534259339,1.1475250720977783,0.5366353392601013
1778147016605872227,1778147016.6058722,-2.490723435078756,-0.928195135002472,-1.952863097190857,-1.1616363686374207,1.1475334167480469,0.5366316437721252
1778147016625862101,1778147016.6258624,-2.49066669145693,-0.9281867307475586,-1.9528188705444336,-1.1616321367076416,1.1475493907928467,0.5366755723953247
1778147016645810016,1778147016.6458101,-2.490722958241598,-0.9281791013530274,-1.9528146982192993,-1.1616854828647156,1.1475293636322021,0.5366312265396118
1778147016665959910,1778147016.66596,-2.490727249776022,-0.9281624120524903,-1.9528306722640991,-1.1616117519191285,1.1475334167480469,0.5366193056106567
1778147016685847716,1778147016.685848,-2.490706745778219,-0.9281624120524903,-1.9528589248657227,-1.1615784925273438,1.1475293636322021,0.5366595387458801
1778147016705812328,1778147016.7058122,-2.4907355944262903,-0.9281624120524903,-1.9528348445892334,-1.1616559785655518,1.147520899772644,0.5366026759147644
1778147016725726258,1778147016.7257264,-2.4907031694995325,-0.9281666439822693,-1.9528671503067017,-1.1616602402976532,1.1475898027420044,0.5366554260253906
1778147016745906174,1778147016.7459064,-2.490699116383688,-0.9281581205180665,-1.9528188705444336,-1.161603109245636,1.1475781202316284,0.5366714596748352
1778147016765836563,1778147016.7658367,-2.4907313028918665,-0.9281624120524903,-1.95279860496521,-1.1616559785655518,1.1475250720977783,0.536639392375946
1778147016785849380,1778147016.7858496,-2.4907150904284876,-0.928195135002472,-1.9528470039367676,-1.1616482895663758,1.1475410461425781,0.5366714596748352
1778147016805869074,1778147016.805869,-2.4907031694995325,-0.9281581205180665,-1.9528430700302124,-1.1616525214961548,1.1475577354431152,0.536647617816925
1778147016825758750,1778147016.825759,-2.490706984196798,-0.9281790417483826,-1.9528188705444336,-1.16166444242511,1.1475411653518677,0.5366554260253906
1778147016845815686,1778147016.845816,-2.4906869570361536,-0.9281826180270691,-1.9528388977050781,-1.1616440576365967,1.1474924087524414,0.5366352796554565
1778147016867534274,1778147016.8675344,-2.4907472769366663,-0.928154007797577,-1.9528229236602783,-1.161672906284668,1.1475493907928467,0.5366513133049011
1778147016885847603,1778147016.8858476,-2.490763489400045,-0.9281463784030457,-1.9528429508209229,-1.1615878504565735,1.1475250720977783,0.5366916060447693
1778147016905997467,1778147016.9059978,-2.490727249776022,-0.9282312554172059,-1.952826976776123,-1.1616354149631043,1.1475168466567993,0.5366714596748352
1778147016925730972,1778147016.9257312,-2.49076754251589,-0.9281625312617798,-1.9527908563613892,-1.1616159838489075,1.1475821733474731,0.5366554260253906
1778147016945946628,1778147016.9459467,-2.4907355944262903,-0.9281950753978272,-1.9528306722640991,-1.1616559785655518,1.1475410461425781,0.5366067290306091
1778147016965845128,1778147016.9658453,-2.4907355944262903,-0.928166465168335,-1.9528511762619019,-1.1616405707648774,1.147573709487915,0.5366594791412354
1778147016985849962,1778147016.9858499,-2.4907355944262903,-0.9281624120524903,-1.9528552293777466,-1.1616159838489075,1.1475334167480469,0.536615252494812
1778147017005973153,1778147017.0059733,-2.4907189051257532,-0.9281867307475586,-1.9528388977050781,-1.1616441172412415,1.1475664377212524,0.536687433719635
1778147017025824209,1778147017.0258243,-2.4906910101519983,-0.9281791013530274,-1.9528388977050781,-1.161636398439743,1.1475292444229126,0.5366513729095459
1778147017045866630,1778147017.045867,-2.4907150904284876,-0.928211049442627,-1.952815055847168,-1.1616609257510682,1.1475783586502075,0.5366595387458801
1778147017065883972,1778147017.065884,-2.490706984196798,-0.9281867307475586,-1.9528429508209229,-1.1616559785655518,1.1475783586502075,0.5366352796554565
1778147017085820146,1778147017.0858202,-2.490695063267843,-0.9281380337527771,-1.9528146982192993,-1.1616559785655518,1.1475496292114258,0.5366193056106567
1778147017105804430,1778147017.1058047,-2.4907355944262903,-0.9281665247729798,-1.9528470039367676,-1.1616440278342743,1.147558331489563,0.5367159843444824
1778147017125929656,1778147017.1259298,-2.4907191435443323,-0.9281706970981141,-1.9528388977050781,-1.1616727870753785,1.1475696563720703,0.5366513133049011
1778147017145766244,1778147017.1457663,-2.49068266550173,-0.9281831544688721,-1.9528348445892334,-1.1616159540465851,1.147545337677002,0.5366435647010803
1778147017165836187,1778147017.1658363,-2.490723196660177,-0.9282027643970032,-1.9528428316116333,-1.1615998607924958,1.1475247144699097,0.5366796851158142
1778147017185761298,1778147017.1857615,-2.490711037312643,-0.9281706970981141,-1.9528594017028809,-1.1616363686374207,1.1475205421447754,0.5366796255111694
1778147017205876149,1778147017.2058764,-2.4906907717334192,-0.9281950753978272,-1.9528146982192993,-1.1616602104953309,1.147529125213623,0.5367034673690796
1778147017225904147,1778147017.2259042,-2.490682903920309,-0.9282033008388062,-1.952826976776123,-1.1616601806930085,1.1475496292114258,0.536615252494812
1778147017245815921,1778147017.245816,-2.49075156847109,-0.9281624120524903,-1.9528511762619019,-1.161586956386902,1.147507905960083,0.5366275310516357
1778147017265950305,1778147017.2659502,-2.4907313028918665,-0.9281624120524903,-1.9528306722640991,-1.16166444242511,1.1475292444229126,0.5366151928901672
1778147017285784978,1778147017.2857852,-2.49075156847109,-0.9281504911235352,-1.9528348445892334,-1.1616524916938324,1.1475492715835571,0.5366591811180115
1778147017305891697,1778147017.3058918,-2.490706745778219,-0.9281380337527771,-1.9528753757476807,-1.1616559785655518,1.1475696563720703,0.5366635918617249
1778147017325822006,1778147017.325822,-2.4907150904284876,-0.9281950753978272,-1.9528146982192993,-1.1616159540465851,1.147545337677002,0.5366714596748352
1778147017345823125,1778147017.3458233,-2.4907313028918665,-0.9282115262797852,-1.9528306722640991,-1.1616602104953309,1.1475163698196411,0.536647617816925
1778147017365776987,1778147017.365777,-2.4907150904284876,-0.9281832140735169,-1.9528790712356567,-1.1616117519191285,1.1475696563720703,0.5366595387458801
1778147017385870375,1778147017.3858705,-2.490695063267843,-0.9281665247729798,-1.9528511762619019,-1.1616192621043702,1.1475750207901,0.5366513133049011
1778147017406029213,1778147017.4060295,-2.490711037312643,-0.9281831544688721,-1.9528306722640991,-1.1616728466800232,1.147566318511963,0.5366800427436829
1778147017425839473,1778147017.4258394,-2.4907355944262903,-0.9282187980464478,-1.9528511762619019,-1.161595569258072,1.1475292444229126,0.5366511940956116
1778147017445835367,1778147017.4458354,-2.49068266550173,-0.9281791013530274,-1.9528430700302124,-1.1616602104953309,1.1475492715835571,0.536627471446991
1778147017465930561,1778147017.4659307,-2.4907150904284876,-0.9281499546817322,-1.9528552293777466,-1.1615752142718812,1.1475163698196411,0.5366315841674805
1778147017485980215,1778147017.4859803,-2.4907355944262903,-0.9281867903522034,-1.9528306722640991,-1.1616354149631043,1.147566318511963,0.5366554260253906
1778147017505947991,1778147017.505948,-2.4907475153552454,-0.9282027643970032,-1.9528110027313232,-1.1615879100612183,1.1474844217300415,0.5366919636726379
1778147017525931147,1778147017.5259314,-2.490699116383688,-0.9281581205180665,-1.9528229236602783,-1.1616202157786866,1.147562026977539,0.5366273522377014
1778147017545845752,1778147017.545846,-2.490702454243795,-0.9281706970981141,-1.9528511762619019,-1.1616559785655518,1.1475292444229126,0.5366554260253906
1778147017565867704,1778147017.565868,-2.490735117589132,-0.9281992477229615,-1.9528229236602783,-1.1616075199893494,1.1475292444229126,0.5366145372390747
1778147017585794687,1778147017.5857947,-2.490694824849264,-0.9281748098186036,-1.9528511762619019,-1.161668674354889,1.1475495100021362,0.5366352796554565
1778147017605876464,1778147017.6058767,-2.4907594362842005,-0.928174690609314,-1.952810525894165,-1.1615879100612183,1.1475409269332886,0.5366554260253906
1778147017625779819,1778147017.6257799,-2.4907191435443323,-0.9281463784030457,-1.952826976776123,-1.1616567534259339,1.147545337677002,0.5366392731666565
1778147017645912964,1778147017.6459131,-2.49069053331484,-0.9281581205180665,-1.9528429508209229,-1.1615955990603943,1.1475292444229126,0.5366511940956116
