time_ns,time_s,msg_stamp_ns,frame_id,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
1778147084877967521,1778147084.8779678,0,robot_b_base,-0.5319542216471244,-0.02854652031926508,0.7237691640905352,-0.5536128730470574,-0.021039398805477116,0.7135101328846637,-0.5731682583682955,-0.01454385093904842,0.7007329008550148,-0.5896990900880456,-0.009480280144807396,0.6857776664100665,-0.6036397250689021,-0.005866761659859332,0.6688762275115455,-0.6155185259733476,-0.003541472141724067,0.6503730330962878,-0.6258959314891068,-0.00233655950189815,0.6306201893708894,-0.6348986371388388,-0.002077515913089467,0.6108690274699393,-0.6437620805582509,-0.002577407447385438,0.5896180966113473,-0.6523791558951859,-0.003764374758022604,0.5679742103239489,-0.660936027136956,-0.0055800726781766175,0.546104457626782,-0.6695151362272362,-0.007802992621353644,0.5241173257429486,-0.6781195842057726,-0.010115568672493858,0.5020708791300301,-0.6863356848923151,-0.012250388914389565,0.48097216746843197,-0.6948554695729818,-0.014380973036877243,0.4589571196470953,-0.7032648378453074,-0.01646644703476985,0.43703492172915603,-0.7116037959099127,-0.01853863786441412,0.41526068527762294,-0.7200354436911987,-0.020569134729985672,0.393714856979657,-0.7288263839051106,-0.02244162428514873,0.372512222536723,-0.7382846200715008,-0.023950181711276053,0.3518217699359572
1778147084885913843,1778147084.8859138,0,robot_b_base,-0.5318463121866619,-0.02869117998195969,0.7236826985119742,-0.5535067587599418,-0.021178330409472146,0.7134262433152175,-0.5730638961412404,-0.014677084903389592,0.7006514941670812,-0.5895963885841512,-0.009607978607669265,0.6856985553342788,-0.6035386561358939,-0.0059889344120998,0.6687992906707135,-0.6154191142742735,-0.0036580013598058736,0.6502982041974791,-0.6257982402323268,-0.002447251680925855,0.6305474317062428,-0.6348026714099695,-0.0021824190290877787,0.610798224947098,-0.6436680137785141,-0.002676060567106453,0.5895493043258471,-0.6522870917609512,-0.0038566148412454426,0.5679073764013534,-0.660846075814605,-0.005665774059910977,0.5460395171440852,-0.6694274163912883,-0.007882040326575912,0.5240542084457063,-0.6780342207143633,-0.010187855793489131,0.5020095105084239,-0.6862526889242763,-0.01231613742111759,0.48091240200059104,-0.6947750556842281,-0.0144398548533482,0.45889895841677164,-0.7031870873000957,-0.01651848819198909,0.43697829547699496,-0.7115287587000029,-0.018583922174332135,0.4152055358009516,-0.7199631379526369,-0.02060779521089051,0.39366113592381,-0.7287567950125142,-0.02247381719745012,0.3724598859103559,-0.7382176942597278,-0.023976082053960734,0.3517707813035881
1778147084892148131,1778147084.8921483,0,robot_b_base,-0.5322291660855586,-0.028316378811712006,0.7239925663055059,-0.5538874378502702,-0.020809158034997388,0.713731789282536,-0.5734423646230405,-0.01431351285132143,0.7009526858239228,-0.5899726789301913,-0.009249825645290422,0.6859954574882347,-0.6039127665429103,-0.005636153657021525,0.669091855043977,-0.6157910242211697,-0.003310641947682824,0.6505863013882716,-0.6261679316298397,-0.0021054113504910266,0.6308308891320464,-0.635170238013064,-0.0018459493906919366,0.6110770795252052,-0.6440333809365932,-0.0023452750810880607,0.5898231982503578,-0.6526503099335247,-0.0035315580331214402,0.5681761829384436,-0.6612072271566825,-0.005346450786535506,0.5463031439644047,-0.6697866165240445,-0.007568382068742774,0.5243126052830434,-0.678391610275976,-0.0098797223518593,0.5022626662565554,-0.686608486998629,-0.012013121980082864,0.48116056700329757,-0.6951293353147844,-0.01414200089993034,0.4591419586905261,-0.7035399841933104,-0.016225606386472302,0.43721620599925026,-0.7118803871360526,-0.018295840642194472,0.4154384449292158,-0.7203135830493385,-0.020324366770453683,0.39388913607538917,-0.7291061103920672,-0.022194908180026895,0.3726830731096094,-0.7385658996257709,-0.023701566798780327,0.3519892712073714
1778147084895957883,1778147084.895958,0,robot_b_base,-0.5322484778213108,-0.02834649796934119,0.7239271445275497,-0.5539021526421455,-0.020851435558126963,0.7136643038566106,-0.5734525194060848,-0.01436778848130249,0.7008831282685903,-0.5899784366169745,-0.009315641554824006,0.6859238541463613,-0.6039141953291376,-0.005713371562433012,0.6690181805965525,-0.6157881274356147,-0.0033993571586464766,0.6505104991954938,-0.6261606927158958,-0.0022058426258152464,0.6307528871453223,-0.6351588431176197,-0.0019578109950317835,0.6109969069755897,-0.6440176759575666,-0.002469277912153567,0.5897406993492966,-0.6526303744243491,-0.003667843969127449,0.5680913071347617,-0.6611831882065948,-0.00549508288893652,0.546215853770216,-0.669758651299182,-0.00772930706366759,0.5242228808985191,-0.6783599397713331,-0.0100527688463119,0.502170509306068,-0.6865735060311775,-0.012197523967989676,0.4810661042906342,-0.6950911502489322,-0.014337966704946026,0.45904512233171846,-0.7034988456357156,-0.016432791534692015,0.4371170425751191,-0.7118365184786466,-0.01851389377214252,0.4153370084292742,-0.7202671702588812,-0.020552939784512225,0.3937854814791826,-0.7290572990392126,-0.02243364809643722,0.37257725709553796,-0.7385147953688295,-0.02395011640238698,0.3518813649859525
1778147084899601793,1778147084.899602,0,robot_b_base,-0.5319615753560868,-0.028435860466066054,0.7237029871930982,-0.5536217286104446,-0.02094358716898237,0.7134460272909502,-0.5731784787131201,-0.01446269583578308,0.7006706199657713,-0.5897105061535092,-0.00941320992506145,0.6857168231528091,-0.6036522813668698,-0.005813576993190628,0.6688164838912338,-0.6155322856018923,-0.0035022203824690568,0.6503141199219376,-0.625911076124749,-0.0023114075720387373,0.6305618786038625,-0.6349153625075294,-0.002066009664961954,0.6108111049700997,-0.6437808000445981,-0.0025802877275301617,0.5895603983061224,-0.6524002828723916,-0.0037817366097315785,0.5679165314866325,-0.6609600435372578,-0.0056119261495484185,0.5460465896043896,-0.66954259990849,-0.007849125296093606,0.5240590818426908,-0.6781511072316403,-0.010175525193919288,0.5020121010978673,-0.6863716670672306,-0.012323020537876705,0.480912766696754,-0.6948966742727682,-0.014466236224722873,0.45889697657057316,-0.7033117344901986,-0.016563736402219753,0.43697396330311133,-0.711656726672103,-0.018647421245426732,0.4151988635681911,-0.7200946091275845,-0.02068896517804264,0.39365212942603045,-0.7288918370072776,-0.022572080497991753,0.37244855134154087,-0.7383562554719356,-0.02409085671862321,0.35175716712057475
1778147084903631132,1778147084.9036312,0,robot_b_base,-0.5321599745796934,-0.02831201625948232,0.7237154256454293,-0.5538225125444394,-0.0208210847189777,0.7134581266579312,-0.5733815605020903,-0.01434152479937234,0.7006823204715774,-0.5899157399788659,-0.009293311653216119,0.6857280502456942,-0.6038596012801885,-0.005694906322558424,0.6688271556846099,-0.6157416924533621,-0.0033847302079611508,0.6503241548781024,-0.6261226190535304,-0.0021950449261517457,0.6305711958490684,-0.6351290203197255,-0.0019506774371429447,0.6108196622609728,-0.6439967524186221,-0.0024659957344324024,0.5895680901236315,-0.6526186137512499,-0.0036684707085605783,0.5679232831117732,-0.6611808331627265,-0.005499687100416484,0.5460523263154173,-0.6697659257410984,-0.007737894012620927,0.5240637372010859,-0.6783770454676508,-0.010065248790412817,0.5020156178043838,-0.6866001724663986,-0.012213593257920596,0.48091515313600486,-0.6951279245837415,-0.014357624523145374,0.45889815230024933,-0.7035457698528289,-0.016455875225045657,0.43697391082507414,-0.7118935621293364,-0.018540267848913494,0.41519757941010654,-0.720334231798906,-0.020582498558117113,0.3936496187634432,-0.7291342004318362,-0.022466280165862718,0.37244482591383704,-0.7386012736254219,-0.02398569953032126,0.35175225555060036
1778147084907043429,1778147084.9070435,0,robot_b_base,-0.5321949813113699,-0.028382621045243472,0.7236736102430209,-0.5538582347836585,-0.020895924207251615,0.7134167215273651,-0.5734179520004729,-0.014420516245273851,0.7006412642016967,-0.5899527305079801,-0.009376244684427881,0.6856872480084152,-0.6038971494102415,-0.005781652578199292,0.668786524990176,-0.6157797832565983,-0.003475210189727629,0.6502836310248757,-0.6261612636237253,-0.0022891957261635953,0.6305307298136196,-0.635168229509695,-0.002048278399412573,0.6107792171821039,-0.6440366089704166,-0.002567138408647862,0.5895276427109701,-0.6526591968103458,-0.0037730951326226947,0.5678828133446958,-0.6612222410005405,-0.005607730379458387,0.5460118214720723,-0.669808271247262,-0.007849260705982686,0.5240231936579114,-0.6784204530804296,-0.010179800582555854,0.5019750334117443,-0.6866447154138217,-0.012331037216238072,0.4808745320823131,-0.6951737740858862,-0.01447791749377203,0.4588574930348659,-0.7035930253940534,-0.01657884538884813,0.4369332072601736,-0.711942293171283,-0.01866576709383727,0.4151568237871859,-0.7203844752371268,-0.020710404538047733,0.3936087960902704,-0.7291859605596737,-0.022596479137635628,0.3724039199659821,-0.7386545196285765,-0.02411808454923925,0.3517112639273443
1778147084911303734,1778147084.9113038,0,robot_b_base,-0.5323551594345417,-0.027958841590229544,0.723871480364839,-0.5540133438751335,-0.020476597936663454,0.713611859179145,-0.5735680171428897,-0.014005620387250395,0.7008336357196601,-0.5900979104555961,-0.008965617255407454,0.6858768854636584,-0.6040374876394479,-0.0053752194928964325,0.6689734046803325,-0.6159152359582685,-0.003072953417698976,0.6504676909620354,-0.6262917492809369,-0.001891116382407687,0.6307118944357883,-0.635293889743492,-0.0016541836517859343,0.6109575490008545,-0.6441571741682623,-0.0021771758227699944,0.5897029658277811,-0.652774651225382,-0.0033872229633182815,0.5680550957996887,-0.6613326092129747,-0.005225896939677899,0.5461810472595687,-0.6699136201321912,-0.007471371934607451,0.5241893662304941,-0.6785208908577207,-0.009805714112361752,0.5021381645583174,-0.6867405838675884,-0.011960436762299853,0.4810347703196677,-0.6952650213831755,-0.014110801163870312,0.4590147316164691,-0.7036798203206154,-0.0162150606600705,0.4370874794986953,-0.712024805556696,-0.018305189887487083,0.4153081718321144,-0.7204628676344085,-0.02035294321111447,0.393757260880544,-0.7292603819566041,-0.022242056335901594,0.37254954529655326,-0.7387250999986485,-0.023766630948633183,0.35185411205176825
1778147084914054982,1778147084.914055,0,robot_b_base,-0.5322509976074862,-0.027926893888504556,0.7237074911588282,-0.5539068422680065,-0.020449913722091928,0.7134458229546441,-0.5734591895126084,-0.013984123616480049,0.7006655392246126,-0.5899868230410855,-0.008949084381121297,0.685706742872628,-0.6039241591327527,-0.0053635392508663005,0.6688011789833007,-0.6157996523355125,-0.0030660816570345917,0.6502933118263946,-0.6261738919591026,-0.0018890267673253858,0.6305352751882972,-0.6351738547874782,-0.0016566239894657553,0.6107787037316833,-0.644034886654775,-0.0021842784302680274,0.5895217101609717,-0.6526501701343255,-0.0033989029568646245,0.5678713481031211,-0.6612060356518523,-0.0052420601654755705,0.5459947363701021,-0.6697850922041598,-0.007491884710029706,0.5240004413157466,-0.6783905809402118,-0.009830397529581814,0.5019465900801818,-0.6866087486790338,-0.011988925031215847,0.4808406425344367,-0.6951317841599396,-0.014143070398399238,0.4588179328041877,-0.7035453656469705,-0.016250920779991573,0.4368880262246241,-0.7118892964286356,-0.018344479185731788,0.4151061034163337,-0.7203264396914142,-0.020395530733464007,0.393552631293876,-0.7291231415090735,-0.02228782252594641,0.3723424210695773,-0.7385871162294695,-0.023815458761981323,0.35164458079367816
1778147084916784428,1778147084.9167845,0,robot_b_base,-0.5323466080996652,-0.028452140734601783,0.7236879131939995,-0.5540020951335495,-0.020976422228383473,0.7134235420625872,-0.5735540651142348,-0.014511795786154913,0.7006405546313592,-0.5900813214184696,-0.009477787976373997,0.6856791135292997,-0.6040182924699717,-0.00589315978096705,0.6687709083409057,-0.6158934461146233,-0.003596504406290668,0.6502603667712987,-0.6262673964192784,-0.0024201246354847994,0.6304996066202897,-0.6352671585820892,-0.002188230885958875,0.610740386549809,-0.6441280953582804,-0.0027162674958949307,0.5894805931332038,-0.6527434400181523,-0.003931128167311448,0.5678274164281629,-0.661299559069541,-0.00577437696669203,0.5459479961790847,-0.6698790887183262,-0.008024124683554623,0.5239509243993147,-0.6784852856643988,-0.01036236469025642,0.5018943495419964,-0.6867043471964704,-0.012520449829476532,0.4807858612928574,-0.6952285209591319,-0.014673965698678293,0.45876056890170575,-0.7036434106356253,-0.016781046287265733,0.4368281544010373,-0.7119887725260405,-0.018873731033096086,0.4150437997523691,-0.7204274204991166,-0.020923836888434133,0.3934879665602519,-0.7292256516290812,-0.022815122935506027,0.3722754578105172,-0.7386911300070801,-0.024341705124149127,0.35157539212921174
