time_ns,time_s,fx,fy,fz,tx,ty,tz
1778147084874654525,1778147084.8746545,0.7336155705445606,0.6740534062827611,0.06163271118898139,-0.012590999483609457,0.008083802054280565,0.014634544077197479
1778147084880672870,1778147084.880673,0.2121879304624682,0.8850336885819763,0.3807775168963299,-0.014676271543106405,-0.008758951784684013,0.02078506785321556
1778147084897333425,1778147084.8973336,0.7410845204416912,0.45947007698600556,-0.28376291430292233,-0.021201687856226177,0.009785394089320493,0.010975188172826328
1778147084917312692,1778147084.9173129,0.37756342043688707,0.2476820464534499,0.1578904021157078,-0.012038573998134518,-0.0011666139043167401,0.0077938423530042635
1778147084936007033,1778147084.936007,0.7962044927568818,0.3893793216532006,-0.025517066163650903,-0.014903858320976262,0.009633619375249609,0.01886806488523223
1778147084955914965,1778147084.9559152,0.4968490534400759,0.49554279172708776,0.31309098500612353,-0.010189961807051553,-0.003877931179258461,0.007416958507854593
1778147084976033909,1778147084.976034,0.831785349704158,0.7747398761639119,-0.1821740991647125,-0.006606655868580729,0.01272108171365164,0.02236543405413082
1778147084995915680,1778147084.995916,0.5627859131033854,0.1801520336132113,0.10054432195197846,-0.010658928012217746,-0.002049568523366882,0.0022898687517221667
1778147085015961144,1778147085.0159612,0.21682388202766392,0.09140144216817844,0.2116972134954197,-0.009435102958956419,-0.00893461281044311,-0.005123586717304895
1778147085036059999,1778147085.03606,0.7845051627124111,0.2648614103945567,0.04284994159115485,-0.01076352090738622,0.007331794281064878,-0.0010421045539023583
1778147085055942355,1778147085.0559425,0.2749269253150342,0.3973915043716161,0.2719324107036584,-0.0014689447283571704,-0.0037958220780973185,0.006840738843081658
1778147085075965419,1778147085.0759656,0.40940429628075076,0.13414621944824592,-0.15486504763310305,-0.007400836515169348,-0.0031923141283520568,-0.005345904919966275
1778147085096029479,1778147085.0960295,0.8665731493862164,0.8605338963515228,-0.026354388310049215,-0.016060525618809843,0.008672778641509492,0.03151364398571159
1778147085116016695,1778147085.1160169,0.7616096237298267,-0.7275960588880308,0.23144377297960694,0.007447312569908164,-0.0055351326016904534,-0.00797185837320356
1778147085135897539,1778147085.1358976,0.6738902167444853,-0.1720144541179802,0.0847310179626018,0.002512716895853556,0.003595301764245959,-0.00863830391637135
1778147085157381563,1778147085.1573818,0.01583716903200713,0.07472997859440847,0.10814920364596305,-0.006420378103184161,-0.008232402978277077,0.00313178313076234
1778147085180155102,1778147085.1801553,0.30376332765483544,0.3735190607956179,-0.0753868215908378,-0.0099770374325504,0.0059278076700843615,0.009023011641837182
1778147085195959938,1778147085.1959603,0.5443312313291349,0.024458952028500194,-0.13068309175949291,-0.0006321349647760513,0.00873419093138653,-0.003321117389116912
1778147085215972002,1778147085.2159722,0.6705414788113708,0.3006477409926598,-0.06511761906330066,-0.010047875921757923,0.006154040434559436,0.015041156252687041
1778147085235913397,1778147085.2359135,0.3717612668653866,-0.014428979937580341,-0.1805623188170447,-0.008049187180963615,0.004502848937217721,-0.0010317203468335917
1778147085256119616,1778147085.2561197,-0.1413525785202663,0.05580022612084598,0.500047931758661,-0.007549909378003006,-0.01642617317779221,-0.0005248538274891064
1778147085278653838,1778147085.278654,0.3839027968648281,0.3571555225077414,-0.13398773257647656,-0.005324829691763451,0.0043842979587598,0.015264392526869864
1778147085296070052,1778147085.2960703,0.12795500818146932,-0.4440639410814356,0.11829940694028947,-0.016832895301675088,-0.006085231916877625,-0.010821055222493058
1778147085315998657,1778147085.3159988,0.6756969483023548,0.3816046418373235,-0.1751827412945599,-0.010218187733960882,0.000975588657689638,0.011477799506994485
1778147085335963646,1778147085.3359637,0.4884297488135795,0.9458286969079293,0.03457250441691795,-0.014576417461322693,-6.428175154250189e-05,0.02592818024404438
1778147085356039360,1778147085.3560395,0.8269321115945256,0.29804104238246715,0.016320913053261887,-0.00857700638196266,0.009210872396771711,0.005278612754892232
1778147085376166906,1778147085.376167,0.6476138300177309,0.4559744930768957,-0.009167374582311039,-0.013402750303774885,0.004556161863349629,0.005714616099274176
1778147085396016362,1778147085.3960166,0.5871607920185922,0.7571991407594753,0.37096761779829585,-0.012240338197545325,0.000820449889048523,0.013501165112513253
1778147085415950200,1778147085.4159503,0.5878008895301661,-0.3974421315784002,-0.26841131030276816,-0.0015384519973805398,0.009813035125041676,-0.005540271627535207
1778147085436036291,1778147085.4360363,0.47754964466946975,-0.14311101768456194,0.12988360264454707,-0.0020973904243887552,0.00437666018776348,0.00037544584686790303
1778147085456001953,1778147085.4560022,0.8014857256812042,0.09590551406074414,0.11460185260148004,-0.016642317102774605,0.01335666842520778,-0.0004367345633253458
1778147085476059414,1778147085.4760594,0.5207272073141364,-0.025567527717129165,0.049031951121665945,-0.003607589155279326,0.009882605872534585,-0.004725636820749314
1778147085496019558,1778147085.4960196,0.5070145258979049,-0.10409488413391137,0.03899158225581564,0.003538337720276693,0.006550887723304323,0.005074350498950894
1778147085515943679,1778147085.5159438,0.49610439827436026,0.42008939996838984,-0.045379975847287535,-0.008965543791627017,0.007560027693021332,0.004304705759806045
1778147085535923606,1778147085.5359237,0.36523301428619614,0.6716948942897186,0.020705074858267863,-0.007606739936048516,-0.0014819710706488727,0.0167092319250928
1778147085555989865,1778147085.55599,0.06619848391636063,0.24546560856679814,0.2767977524364632,-0.004800098733426508,-0.006985633164022758,0.002060906652426936
1778147085576301659,1778147085.5763016,0.4124837622315173,0.3528894551698549,0.13207868624191774,-0.014974971692792816,0.0006950364927647919,-0.0056702737638344375
1778147085595918822,1778147085.595919,0.24882380349949368,0.03674080442527402,0.395878236378558,-0.004696531013367632,-0.008604435190907133,9.614215322754178e-05
1778147085615969165,1778147085.6159694,0.5107426694670271,0.12116359061312382,-0.41219282143787805,-0.017465849072526768,0.010607835407540796,0.007263993560079294
1778147085636066239,1778147085.6360664,0.6270684886337838,0.31317783444672503,0.1124567633465326,-0.01558317356037325,0.009526539214430758,0.008296485458316145
1778147085655893565,1778147085.6558936,0.6314487791803316,-0.510128220074171,0.36249341518467454,0.002111018634638948,0.008535471122152768,-0.008682586033534449
1778147085676057267,1778147085.6760573,1.0418773263723295,0.38256758619459713,-0.2159395237903226,-0.017834084561583793,0.015022472117227589,0.006701891314686201
1778147085695949270,1778147085.6959493,0.32719764257932077,0.755732909417229,0.07760821026929418,-0.007182176733261915,-0.001577902642143602,0.01221991026413928
1778147085716085090,1778147085.7160852,0.4721958340830067,-0.08923629334649737,0.17825580165042834,0.00012713692257854473,0.004412987511066845,-0.003681314751261969
