time_ns,time_s,msg_stamp_ns,frame_id,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
1778147877786101455,1778147877.7861016,0,robot_b_base,-0.4889011722578218,-0.13025669636352344,0.7255905459034665,-0.5076752798005324,-0.12302554164972435,0.7135351877323064,-0.5235724470746533,-0.11711962910847618,0.6989197686033197,-0.5367818119276839,-0.11249955492787433,0.6819589389523071,-0.5471740721188174,-0.10928108337353826,0.6637634591011263,-0.5559782458932653,-0.10712130587739244,0.6430622371767514,-0.5630910349416147,-0.10604201423459914,0.6209602875635607,-0.5689211182455953,-0.10587159136458413,0.5978148184817954,-0.573640215097803,-0.10639108088539773,0.5749741627410049,-0.5779258738256982,-0.10752912972941975,0.5507758180401292,-0.581747247083758,-0.10919159671593492,0.5264643173548145,-0.5851945529637285,-0.11125983659461303,0.5021436524968312,-0.5882063805993524,-0.11348854024196109,0.47889373471855884,-0.5910968177835391,-0.11591706489077758,0.45477178913075544,-0.5938158352925932,-0.11830209039740214,0.43087548343451765,-0.5964879197344073,-0.12050415327864039,0.4072887665949355,-0.5991416433586312,-0.12236130594944539,0.3850562249549133,-0.6021773708497201,-0.1239533186462608,0.3623208176968621,-0.605696973352594,-0.12508263655394247,0.34010956040766405,-0.6097520520443911,-0.12558294476384368,0.31933590959929264
1778147877789304772,1778147877.789305,0,robot_b_base,-0.4957288028078853,-0.13088198458719646,0.7265689287599714,-0.5144809436455208,-0.12365120766834337,0.7145061024641406,-0.5303558841709987,-0.11774558139966629,0.699883233613567,-0.5435421936739415,-0.11312573764434974,0.6829147420360613,-0.5539110624183113,-0.10990747465560924,0.6647115397009878,-0.5626890423866244,-0.1077479356458364,0.6440017276353267,-0.5697735507372258,-0.10666891016518631,0.6218905864688874,-0.5755732148424129,-0.10649876024803884,0.5987353368756171,-0.5802612864018261,-0.10701849022587073,0.5758848229937663,-0.5845129262461285,-0.10815674580391554,0.5516758105640379,-0.5882989715739813,-0.1098193506407672,0.5273533792663199,-0.5917098968873484,-0.11188763083413433,0.5030216059344111,-0.5946861099236135,-0.11411626236120387,0.4797609529918462,-0.5975388856749836,-0.11654459273587892,0.4556277947444108,-0.6002200389236698,-0.11892931409718854,0.4317203547046322,-0.6028543575644566,-0.12113097513324811,0.40812266379410794,-0.6054722364621353,-0.12298766511248449,0.38587981629315876,-0.6084711341647804,-0.12457913165507006,0.36313392559006874,-0.611954614920248,-0.12570785343895896,0.34091249148075364,-0.6159757450489253,-0.12620755085920088,0.3201293718685302
1778147877793015323,1778147877.7930155,0,robot_b_base,-0.5025680670545601,-0.1306501556247205,0.7272148771252609,-0.521290246169865,-0.12342004520754069,0.7151391067854554,-0.5371351709842738,-0.11751509436024898,0.7005034817874238,-0.5502906252438626,-0.11289596206091579,0.6835220307605232,-0.5606284442554439,-0.10967844616406341,0.6653059019227968,-0.5693719248187271,-0.10751977960195669,0.6445818326320847,-0.5764194760175526,-0.10644172078695713,0.6224555260639535,-0.5821797029504998,-0.1062726035701067,0.5992842021609722,-0.5868278725014892,-0.10679334764113435,0.5764175293662732,-0.5910361063664779,-0.10793265482528092,0.5521910470077891,-0.5947774101781726,-0.10959629123026238,0.527850718623053,-0.5981425608246329,-0.11166557604584049,0.5035007500456576,-0.60107420848168,-0.11389513950627639,0.4802225079426238,-0.6038800930522695,-0.11632440597972327,0.4560709893578807,-0.6065143196858607,-0.11871002807222031,0.4321453421913618,-0.6091020337798524,-0.12091256192950739,0.40852974748846366,-0.6116758554059123,-0.12277007497261538,0.3862701447940237,-0.6146296564545305,-0.12436239381405223,0.3635072867951432,-0.6180690735708474,-0.12549196547714647,0.3412694630687678,-0.622048941906268,-0.12599247356145715,0.3204711766656663
1778147877798015506,1778147877.7980156,0,robot_b_base,-0.5099185976047949,-0.13028660591106667,0.7274768930231297,-0.528625193204438,-0.12306050139702451,0.715393746394472,-0.5444540449075912,-0.1171594964694258,0.7007508177000548,-0.5575925305934598,-0.11254436041326388,0.683761876432382,-0.5679128597861158,-0.10933081118291488,0.6655381927424994,-0.5766364665244864,-0.10717648997930329,0.6448056967144427,-0.5836622648791463,-0.10610300196181577,0.6226703287288684,-0.5893987985414234,-0.10593864550305676,0.5994892993237037,-0.59402253144743,-0.1064640628965915,0.5766127703757424,-0.5982036982147043,-0.1076082781519534,0.5523755280611558,-0.6019166223319566,-0.10927678375698668,0.5280240682567698,-0.6052522852075274,-0.11135086013703399,0.5036626722071027,-0.6081548282891925,-0.11358491775434021,0.48037328129574075,-0.6109297003428062,-0.11601874846813132,0.45621002361895957,-0.6135325230550244,-0.11840878660329646,0.4322726479741479,-0.6160887075458938,-0.12061557616327445,0.4086454548171477,-0.6186324251552777,-0.12247701602677141,0.3863749595158937,-0.621555124835881,-0.12407327962302439,0.3636010516446399,-0.6249638705342998,-0.12520665371312667,0.34135254946799476,-0.6289147601156753,-0.12571068876065639,0.32054438687788356
1778147877801894022,1778147877.8018942,0,robot_b_base,-0.517931844846114,-0.13016370038081748,0.7278401511780793,-0.536647220879306,-0.12293318813430598,0.7157640585703964,-0.5524836709476995,-0.11702789536082736,0.7011278814420939,-0.5656288115196864,-0.11240847799388176,0.6841455113764074,-0.575954742166696,-0.10919074417383068,0.665928044809206,-0.5846833798908719,-0.10703189795480017,0.6452019987939365,-0.5917132805989218,-0.10595366848205967,0.6230730391238487,-0.5974528504943948,-0.10578432151980044,0.5998983265622273,-0.6020783710795102,-0.10630471536787711,0.5770277010557849,-0.6062601431946735,-0.10744346066225496,0.5527963907201907,-0.6099723591152845,-0.10910630790231524,0.5284505746101953,-0.6133060218407853,-0.11117458043717232,0.5040945181076977,-0.6162054817200133,-0.11340299328467407,0.4808099539658677,-0.6189759903635526,-0.1158309167646745,0.4566514196352426,-0.62157337534281,-0.11821510110471989,0.4327184490655313,-0.6241231666427113,-0.1204161559038146,0.4090953621202648,-0.6266599771535721,-0.12227226327795093,0.3868285460530698,-0.6295747719742872,-0.12386316939432018,0.3640582325465881,-0.6329750005660579,-0.12499141292157512,0.3418131005450828,-0.6369172173493987,-0.125490739579445,0.32100798482132736
1778147877804906578,1778147877.8049066,0,robot_b_base,-0.5253169386022165,-0.12997070461359628,0.727916412182534,-0.5440772568708194,-0.12272635208138738,0.7158597231840818,-0.5599566288039188,-0.11680758832202076,0.7012423705135861,-0.5731438676916034,-0.11217471264805956,0.6842786914400324,-0.5835102419328776,-0.1089438206217368,0.6660793585142658,-0.5922817215296224,-0.10677077728848627,0.6453726894996312,-0.5993552549925868,-0.10567777951321422,0.6232636332697726,-0.6051390230377257,-0.10549310530454192,0.6001092533307594,-0.6098069974128363,-0.10599838058150657,0.5772583291792164,-0.6140325877615077,-0.10712106631216656,0.5530475472811821,-0.6177876115759032,-0.10876773763298475,0.5287220015120376,-0.6211627892978492,-0.11081983341226931,0.5043858532379732,-0.6241006036468004,-0.11303285763897353,0.4811199549711045,-0.6269094072852653,-0.11544497773748041,0.45698038418821757,-0.6295431233679728,-0.11781375087267365,0.4330657789521093,-0.632127136485845,-0.11999989970565539,0.40946039221432107,-0.634694685690008,-0.12184227391106484,0.38720987264436274,-0.6376393955269424,-0.12341946909624135,0.36445584480026116,-0.6410674062124544,-0.12453462754797773,0.34222627715362863,-0.6450343896309155,-0.12502195455825493,0.32143545360008596
1778147877808886747,1778147877.808887,0,robot_b_base,-0.5330845650788543,-0.130140166338938,0.7273557305988757,-0.5519061429592059,-0.1228828465033428,0.7153212663129728,-0.5678443116296809,-0.11695142011238535,0.700725570379557,-0.5810895510452199,-0.11230586165525414,0.6837835057619125,-0.5915120123376818,-0.10906254361474788,0.6656052639412101,-0.6003433601665308,-0.10687606430752816,0.6449212772631591,-0.6074784186851215,-0.10576905745656862,0.6228356892636259,-0.6133251405431986,-0.10556981324099857,0.5997054725371258,-0.6180542334428534,-0.10606069688113506,0.576878151874682,-0.6223436284381126,-0.10716808536994304,0.5526921695063529,-0.6261617454139142,-0.10879934972654237,0.5283913153005244,-0.6295988825439089,-0.11083604363968436,0.5040795978304183,-0.6325946677517449,-0.11303442245318063,0.4808367578953969,-0.6354621031433624,-0.11543151263340279,0.4567207567596414,-0.6381521902352876,-0.11778564183932927,0.43282912157340947,-0.640790015421284,-0.11995763254129033,0.40924601961549134,-0.6434065292333154,-0.12178695707921039,0.38701613980380284,-0.6463994922891063,-0.12335110271420358,0.36428284718223247,-0.6498728691553779,-0.12445377536093527,0.34207319242271345,-0.6538807707511816,-0.12492961752545162,0.3213007311690606
1778147877814539469,1778147877.8145397,0,robot_b_base,-0.54002334113597,-0.13032008577366716,0.7266995831665551,-0.5589404193621792,-0.12304752980205924,0.7147034415881852,-0.5749708169041976,-0.11710125415412675,0.7001450945753706,-0.5883075775925845,-0.11244085751019117,0.683240358243441,-0.5988190540650646,-0.10918303186558498,0.6650986227987152,-0.607745988933295,-0.10698089505161057,0.644454008284995,-0.6149799168722249,-0.10585759729374156,0.6224092893698423,-0.6209285058523006,-0.10564145333523745,0.5993213042345511,-0.6257572078170776,-0.10611568888154732,0.5765353866578191,-0.6301513583955137,-0.10720542953797696,0.5523930635829638,-0.6340738364393241,-0.1088189646604385,0.5281358420881241,-0.6376142090516015,-0.11083797234315729,0.5038674582275222,-0.6407072773584608,-0.1130195513802057,0.4806656479515341,-0.6436738316530753,-0.11539939856079284,0.45659168811296347,-0.6464599556314968,-0.1177367050280328,0.43274107492408975,-0.6491901875130567,-0.11989239533983542,0.4091977793078843,-0.6518914543214778,-0.12170666356165416,0.3870047607361637,-0.6549686332340625,-0.12325573358671416,0.36430848872929533,-0.658521902086504,-0.12434397605313452,0.3421343676918522,-0.6626025468597533,-0.12480654543310699,0.3213946478188388
1778147877819948028,1778147877.8199482,0,robot_b_base,-0.5458566217120506,-0.13018864559030463,0.7255792405031021,-0.5648821111319893,-0.12290752834263952,0.7136205971080679,-0.581017385025179,-0.11695294338145801,0.6990988503180877,-0.5944583865402289,-0.11228428094662135,0.68223076173224,-0.6050714197669279,-0.10901841279669144,0.6641249490388175,-0.6141076151919229,-0.10680763832432949,0.6435191867807339,-0.6214548060057903,-0.10567539373080082,0.6215149356459726,-0.6275203801824094,-0.10545000430067752,0.5984689302508377,-0.6324637658225818,-0.1059151608360096,0.5757243374087606,-0.636978843972638,-0.1069953049933301,0.5516257735463722,-0.6410221271158985,-0.10859923550599304,0.527412470584827,-0.6446823361819922,-0.11060871456258825,0.5031878847533715,-0.6478886400115103,-0.11278131248669476,0.4800277096176276,-0.6509708799327791,-0.11515204083021313,0.45599657502550617,-0.6538694024315315,-0.1174805693864086,0.4321878979327251,-0.6567080888240956,-0.11962787556320342,0.40868542226698,-0.6595091087037883,-0.12143450165151615,0.38653029584512194,-0.6626856978987423,-0.12297600601107472,0.36387215695239655,-0.6663335655868929,-0.12405706870327227,0.34173470398307004,-0.6705006147156856,-0.12451307006172829,0.3210288259951135
1778147877825810919,1778147877.8258111,0,robot_b_base,-0.5508464548694694,-0.12973487392639416,0.7249009004673709,-0.5699903898019881,-0.12244953285697302,0.7129853448359474,-0.5862403507779109,-0.11649089488402209,0.6985055780323718,-0.5997954375754903,-0.1118182464666797,0.681679462839661,-0.6105197109325711,-0.10854854064978114,0.6636147418700917,-0.619675699111262,-0.10633367609068578,0.643053373181945,-0.6271472122730014,-0.10519721007129312,0.6210953141810664,-0.633341366368386,-0.10496745724450962,0.5980971773693053,-0.6384109947044813,-0.10542831870102432,0.5753996573401774,-0.6430594169800968,-0.10650391246511526,0.5513508898622489,-0.6472361580224546,-0.10810328984170647,0.5271875150748553,-0.6510289992144092,-0.11010827462936656,0.5030126601420718,-0.6543608388378754,-0.11227668307684324,0.47989969563661006,-0.6575715238269612,-0.11464323244436314,0.4559170513303895,-0.6605950211934264,-0.1169678313841871,0.43215578479226946,-0.6635544690016392,-0.11911147267162725,0.40869938476096945,-0.6664667184642135,-0.12091482695622946,0.3865869640067387,-0.669754324170243,-0.1224531523850454,0.36397173907714175,-0.6735080180364406,-0.1235312511622525,0.3418754925293195,-0.6777719037083445,-0.12398458472589013,0.3212075937751348
