time_ns,time_s,fx,fy,fz,tx,ty,tz
1778147877783428696,1778147877.7834287,-1.4667168178604966,0.4142659991844062,-0.27510136870438406,0.018669433470202983,0.04047120266174174,-0.019415889613013305
1778147877799384145,1778147877.799384,1.411573769743247,-1.2942409181076615,-1.7855237030690787,-0.005807872413414475,-0.06151798718353058,0.0016253481882963286
1778147877821678005,1778147877.8216782,-0.3202829665713486,0.6881934997529658,1.6762834908442303,-0.019872234259044903,-0.008085062044992963,0.03213745462011318
1778147877839037085,1778147877.8390372,-0.5859400612657247,1.1049946606487304,-0.4139416316483684,0.039955818359683995,0.006047942959412486,-0.0337674878570617
1778147877859520626,1778147877.8595207,-0.36864049209901667,-0.08270784633001771,-0.335243996776827,-0.019695464419030265,0.00663279053562943,0.006319289684149959
1778147877878976312,1778147877.8789763,0.3620503203447056,-0.08494308152881455,-0.13354620096661166,-0.0203013760255171,-0.0066685136692617485,0.021049376191349625
1778147877899130195,1778147877.89913,-0.9335641500577041,0.46151274437820755,0.22572490042943544,0.024847758606530518,0.016553790621203476,-0.01956716263110093
1778147877919018874,1778147877.9190187,-0.1540064555951557,-0.01303208826763267,-0.2598646089757778,0.00368773328302096,-0.002197901560054969,-0.006150336552276664
1778147877938963540,1778147877.9389637,-0.01714966828739284,-0.8517601940676927,0.21358755779425886,-0.006052558998603635,0.008060011872285918,-0.0013674238956986168
1778147877959061257,1778147877.9590614,-0.22422166862155332,0.2002249081186092,-0.34376377799506386,0.0027764744890703495,0.012849793502069344,-0.018779383390363117
1778147877979170083,1778147877.97917,-0.18552493983341217,-0.2236217972199626,-0.037147625281507876,0.007129650245454901,0.007638032164055179,-0.02067835732706442
1778147878003299003,1778147878.0032992,0.4518224215591551,-0.020913280257511574,-0.04444869936777285,-0.010608360961788233,0.0026301495889444375,0.00525899076468731
1778147878019055891,1778147878.019056,-0.5930158663549986,-0.05252760734112953,0.03275919498124613,0.00477016527687491,-0.0020224734128258576,-0.026154118298648117
1778147878039030709,1778147878.0390308,-0.6297964165557618,0.47929244056623216,0.29981566341048127,0.0030335904175729103,-0.016923040213877007,-0.014802303255215914
1778147878058991028,1778147878.0589912,0.3110330069617078,-0.5945735602991545,-0.10099075558399837,-0.01083473825741588,-0.00023380556454119202,-0.008065311999409066
1778147878079022536,1778147878.0790226,-0.33423745885455913,-0.27854066945905687,-0.20217185788607545,0.009597685145993514,0.0015168814814806803,-0.027998104448633643
1778147878099284163,1778147878.0992844,0.06818075458940293,-0.4664825114375345,-0.3068181632884408,0.005744530130514413,0.02146973109525823,-0.04223490774271969
1778147878118976645,1778147878.1189768,-0.006395047845447144,-0.11230013252532968,-0.07268200593481955,-0.011663224427977511,0.002032278091790073,-0.003615618544168948
1778147878139050436,1778147878.1390507,-0.25545551796613286,0.047861421617088444,-0.24635932725667717,-0.011276768854361942,0.00350581356662554,-0.0247199094148353
1778147878159015355,1778147878.1590154,-0.36891677303995324,-0.01837393258920158,0.2500218825121544,0.0025883925009320546,-0.0031933787892698302,-0.024294457011157282
1778147878178989492,1778147878.1789896,0.47417189254865894,-0.2630637475731377,0.1421405741268084,-0.01252687566605866,0.003962112150248114,-0.013400779190894295
1778147878198958310,1778147878.1989584,-0.14328207506488455,-0.1355220430711733,0.1390714148685001,0.003725238509402583,-0.007334974234869259,-0.02028307491607872
1778147878219132000,1778147878.219132,-0.363223553889477,0.28684579962088064,-0.2342092781015574,0.00760195340109203,-0.0002597044411109651,-0.017107170867780776
1778147878239140311,1778147878.2391405,0.2800974340882354,-0.29856456064535547,-0.3747680896292666,-0.005508131839920408,0.013765138429333449,4.358727592958852e-05
1778147878259393456,1778147878.2593937,-0.3277322709946454,-0.01244872149519324,-0.21729437709850874,0.0006702272824106138,0.0009248815692785321,-0.012231487430468722
1778147878279041388,1778147878.2790413,-0.31887654009569366,-0.17627782027606942,-0.005825980377520634,0.015687696141422878,-0.0021453471030094626,-0.017535330981258673
1778147878299042467,1778147878.2990427,0.05194817322127558,-0.006849793564898893,-0.007373631991834294,-0.01203253295831485,-0.009924473111128006,-0.012726787987375822
1778147878318977206,1778147878.3189774,-0.3702302561685962,0.4545458569348851,-0.11492293363659048,-0.0035377196508019617,-0.0072038200623869494,0.0028505132098098295
1778147878339051231,1778147878.3390515,-0.35774454457512644,0.5783429921211619,-0.2426267974312472,-0.005559308179194366,-0.0005750146681031366,-0.005076804531457814
1778147878358935449,1778147878.3589356,0.05687943501691502,0.6231418952326871,0.03535692192874721,-0.012137143310628191,-0.005755183451318726,0.004397159831065764
1778147878379122916,1778147878.379123,-0.0018904442592735382,0.0390881639353742,-0.26449730372506797,-0.002003510607640236,0.007972347241927333,-0.010233974009257369
1778147878399936984,1778147878.3999372,-0.4487733476436867,0.6085680274667021,-0.08522761262492112,-0.0018980684917982256,0.0022595142096490783,-0.0035854243738458126
1778147878418998229,1778147878.4189985,-0.03696941912903577,-0.5390910805187848,-0.007139642321366366,-0.003741332759746671,0.004391715075222186,-0.019185644135325166
1778147878439029131,1778147878.4390295,-0.14352185852632302,0.854917825235303,0.0046686382347129116,-0.005905981790161627,-0.0017538774388521441,0.007352210575197297
1778147878459125091,1778147878.459125,-0.40800900469747525,-0.2781615474918133,-0.23627154859450974,0.011031058176419771,0.008465124922126609,-0.0240683710512398
1778147878479080024,1778147878.47908,-0.14402144935567995,0.4721305340098115,-0.29507361498152096,-0.012568390659237953,-0.003169621768534731,0.007828959121352692
1778147878499030394,1778147878.4990304,-0.18179915565448082,0.3249258374070593,-0.17401951992472145,0.0010367581729331362,0.0007402905926731352,-0.009584882733470305
1778147878519091021,1778147878.5190911,-0.7993341436075452,0.3536356352239156,-0.23090390407199796,-0.003567615990799255,-0.004848495412406898,0.0025674864143010474
1778147878539164126,1778147878.5391643,-0.24892181199584454,-0.6320312983785141,-0.17292316729782112,-0.0077775208859311,-0.005294149546394704,-0.014822249478782776
1778147878559080847,1778147878.559081,-0.4601887884532483,0.25710667686527683,-0.1718506018994278,-0.0004696968695550325,-0.000921401283531252,-0.011970824494170591
1778147878579041787,1778147878.579042,-0.08377134353201428,0.14775618203509955,-0.3232523876711796,-0.005956589829498997,0.012066267703449913,-0.022972171905726993
1778147878599273475,1778147878.5992737,-0.21668042656880937,-0.12563547144762974,-0.14151002920302713,-0.0029118099377844885,0.010069470477419282,-0.008559874504247137
1778147878619093889,1778147878.6190941,-0.09978487492783819,-0.46592445630893004,-0.45274841578564107,0.00902493434853646,0.010711727786707034,-0.02118245435606958
1778147878638925740,1778147878.638926,-0.3681297641887896,0.20389965449521058,-0.2802611400199313,-0.0023777697887530282,0.007428273642795275,-0.010376541404499347
1778147878659042387,1778147878.6590424,-0.35140365535795337,-0.3897940498686245,0.3890148234653527,0.004090996265388551,0.001568357362914869,-0.020352190427054617
1778147878679112909,1778147878.6791131,-0.6217413535545435,0.11990892226643235,0.02795864785139779,0.003545794035016258,-0.003627513607672518,-0.009798329421955214
1778147878701598367,1778147878.7015986,-0.7886591986150979,0.022811210539392394,-0.043054573921948724,0.0020801847694951183,-0.007747583763494039,-0.01409611077249888
1778147878719086245,1778147878.7190864,-0.3282708896619351,-0.6622200830313952,-0.3300029097870912,0.005036395386855744,0.00457048141445606,-0.022975831750254215
1778147878739084407,1778147878.7390845,-0.7115192305558693,0.26862718481467507,-0.22747939801406572,-0.009383484325557289,-0.0005845988209696761,-0.00578904202515167
1778147878759211883,1778147878.7592118,-0.8116048220500924,0.00814806186025172,0.022324918109216718,0.008386419474146246,-0.008086689226872664,-0.01777739321799685
1778147878779049593,1778147878.7790496,-0.7018430585134907,-0.42537563524313726,0.0552237576641908,0.0018404491127376847,-0.01292659097193816,-0.02248207005515849
1778147878798933886,1778147878.798934,-0.7966858776799681,0.2468678816602322,0.36386263655050427,-0.0017600015090594,-0.01669575617963291,-0.003326816665657005
1778147878819122663,1778147878.8191228,-0.8565175793948923,0.010794474224726546,0.05909204070101853,-0.0024544898422687025,-0.007255904462735608,-0.016737353557203377
1778147878839844232,1778147878.8398445,-0.30594006165490234,0.7847693142232381,-0.36064109723919774,-0.010091828793255044,0.0045862980560374715,0.008370588180937038
1778147878858990172,1778147878.8589902,-0.522139548452577,-0.13564709305585118,0.07984049832362633,0.0005929528962335742,-0.006745425389775154,-0.01357212352841526
1778147878879423814,1778147878.8794239,-0.516315274604556,0.1519471146456308,-0.14088841660594784,-0.00376416586533452,-0.0083918968213658,-0.015267358442010614
1778147878898962001,1778147878.898962,-0.4175761638490081,0.048839613863286835,-0.049883122087429316,-0.001289330705832466,-0.006552671421200145,-0.003672338451876928
1778147878919011138,1778147878.919011,-0.16319271557112458,0.26784722923214577,0.032188867773282774,-0.008586621214763978,-0.004691620096733585,-0.008943792182111596
1778147878938988439,1778147878.9389887,-0.7834133100506049,-0.04080862120372209,0.0693407477265282,0.009987035864321009,-0.018477714866454203,-0.022257190507060175
1778147878958969508,1778147878.9589696,-0.2574001617032616,0.4767217695782272,-0.33622439228880396,-0.009209013703147207,0.0008322905361311651,-0.0018800802499651902
1778147878978974402,1778147878.9789746,-0.5245998414066946,-0.2726174090233719,0.24472770052761605,-0.0013312317652871292,-0.024888450619336294,-0.0223425709255684
1778147878998991205,1778147878.9989913,-0.25763029981445695,-0.0886451364327886,-0.09175158186054591,0.01053578541868874,0.002966001254555347,-0.010857416569697322
1778147879018990588,1778147879.0189908,-0.27730913649548977,0.18048364467109573,-0.32648359463752,-0.0072503642871420936,-0.003553956814972155,-0.003812821917498592
1778147879038990190,1778147879.0389903,-0.02201453989604804,-0.030347798009352705,-0.1532641060886229,-0.0008546215421733833,0.0017263401003789756,-0.008967933074722458
1778147879059020199,1778147879.0590203,-0.35964810245667733,0.17366074962686467,-0.08217241639978404,-0.0053297899025326135,-0.003410913451264397,-0.00683049358606005
1778147879078985850,1778147879.078986,-0.09698347472640095,-0.16871822676060902,-0.05318855802116522,-0.004936282269888424,-0.004612843711735879,-0.017586165572589456
1778147879099002762,1778147879.099003,0.0800830882945105,-0.0832897245112052,-0.0477204694581128,0.008493227784261533,0.0070638000843549304,-0.015025111469145907
1778147879118931032,1778147879.118931,-0.4398050063136234,0.04698771168000099,-0.02105173150843942,-0.0069683645293323725,-0.0037416760504832467,-0.004112574038254616
1778147879139155088,1778147879.1391554,-0.48834800809078205,-0.02226738323770449,0.24664520513379817,0.0013263501840661434,-0.012044860165383194,-0.003566100597259196
1778147879159064535,1778147879.1590648,-0.08941618318523242,0.4416286056178443,-0.31382528101532187,-0.010766117799534597,0.007087818297692422,-4.009771038051332e-05
1778147879179048157,1778147879.1790483,-0.05554654464660368,0.8468656758102359,0.041671552708916725,-0.008528915341309486,-0.0031799372672469614,0.009937066181432723
1778147879199194007,1778147879.1991942,0.13106334179566734,-0.09297472177878295,-0.2990801389381543,0.006553146066166837,0.008992368670481471,-0.009877907068015866
