time_ns,time_s,msg_stamp_ns,frame_id,x,y,z,qx,qy,qz,qw
1778147880970021361,1778147880.9700215,1778147880909304932,robot_b_base,-0.660517125492318,-0.12482812696039824,0.3165088187862514,0.9962720428345431,0.012673468113714054,-0.08354566644281378,0.017364374186337017
1778147881014896571,1778147881.0148969,1778147880955770020,robot_b_base,-0.662161103300636,-0.12437997446969984,0.3165921909396598,0.9962568402885776,0.012628041081976809,-0.08381082285802972,0.0169878406076612
1778147881062743000,1778147881.0627432,1778147881002235107,robot_b_base,-0.6643265675382612,-0.12399464501804569,0.3165845959865759,0.9961894042257498,0.012555935040378474,-0.08468025918201097,0.016681519968965223
1778147881107250324,1778147881.1072505,1778147881048700195,robot_b_base,-0.66642103744872,-0.12373846206831551,0.31673659337967014,0.9960962059526959,0.012485341329380418,-0.08580349915843369,0.016559718315905872
1778147881162988052,1778147881.1629882,1778147881095165283,robot_b_base,-0.6684357255278341,-0.12391793183870048,0.31678721577639507,0.9959890008258965,0.012416047447770515,-0.08705357551960462,0.016535627864095844
1778147881200663519,1778147881.2006636,1778147881141630371,robot_b_base,-0.6695368927040087,-0.12409661603923061,0.3167099626248685,0.9958916659788866,0.012365176243534066,-0.08814980504538984,0.016628407041078493
1778147881245536046,1778147881.245536,1778147881188095215,robot_b_base,-0.6704363666769673,-0.12431149766157823,0.3165512956652408,0.9958091532846566,0.012335534519679125,-0.0890423193564427,0.016835384944642002
1778147881300717200,1778147881.3007174,1778147881234560303,robot_b_base,-0.6703933221866171,-0.12453394781536986,0.3163731203372769,0.9957505234968466,0.012322754850207403,-0.08965491651510503,0.017059912465410474
1778147881339907158,1778147881.3399072,1778147881281024902,robot_b_base,-0.6697307232874514,-0.12499000474329003,0.3161778504181604,0.9957161607844428,0.012335297682390018,-0.08997122655880721,0.017388098667778715
1778147881387347110,1778147881.3873472,1778147881327489258,robot_b_base,-0.6683552285920396,-0.12527175673497637,0.3159745156079182,0.9957124246982346,0.012354647337704968,-0.08996830792172568,0.01760208966074903
1778147881433884243,1778147881.4338844,1778147881373953613,robot_b_base,-0.6666212113878144,-0.12590437695325818,0.3158309005296675,0.9957344349883115,0.01239879830621551,-0.08965695147392036,0.017911890784422596
1778147881478952750,1778147881.478953,1778147881420417725,robot_b_base,-0.6648654246263471,-0.1260259179328258,0.31555399867619643,0.9958093309576751,0.012443088000200749,-0.088814889396748,0.01791260338672812
1778147881526796324,1778147881.5267963,1778147881466881836,robot_b_base,-0.6627373853634348,-0.126019061290373,0.3153217071297373,0.9959072146062303,0.01250092845153023,-0.0877033885230815,0.017907046788316023
1778147881570864111,1778147881.5708642,1778147881513346191,robot_b_base,-0.6611662811458663,-0.12585424556356983,0.3153557092542256,0.9959942742173639,0.012540402355674688,-0.08673083421738025,0.017773756804390826
1778147881618094790,1778147881.618095,1778147881559810303,robot_b_base,-0.6603196761000841,-0.12556830430208266,0.3155922432059568,0.9960878962631989,0.012596279828097346,-0.08564366739843998,0.017759473162020666
1778147881664383770,1778147881.664384,1778147881606274414,robot_b_base,-0.659600722878245,-0.12555353492746524,0.3157155237008752,0.9961675247713447,0.012637938383129864,-0.08472278003627236,0.017680374636355654
1778147881715584598,1778147881.7155845,1778147881652738525,robot_b_base,-0.659776393404483,-0.12500354795169055,0.3157780255022355,0.9962184150511084,0.012656315087715614,-0.08414890372082333,0.01753993170002564
1778147881759569938,1778147881.7595701,1778147881699202637,robot_b_base,-0.660402665022557,-0.12473277598118915,0.3158468952489864,0.9962551990548085,0.012665891453546635,-0.08374065672715297,0.017397010112543486
1778147881805937830,1778147881.805938,1778147881745666504,robot_b_base,-0.6615960078822396,-0.12431360513998169,0.31596744792046194,0.9962530801999271,0.012631629457780203,-0.08384218504997494,0.017050810404337053
1778147881852143929,1778147881.852144,1778147881792130615,robot_b_base,-0.6628265243410247,-0.1239505676030489,0.31608259955301427,0.9962177632325651,0.012583877167963853,-0.08432121208717315,0.016785334297428497
1778147881896881219,1778147881.8968813,1778147881838594482,robot_b_base,-0.6644089378115203,-0.12400970733900418,0.3162272689169766,0.9961538421460175,0.012530980889917824,-0.08510620132940838,0.01665628382749191
1778147881944153582,1778147881.9441538,1778147881885058594,robot_b_base,-0.6657238373173365,-0.12443066871091857,0.3164598143030062,0.9960966932151839,0.012496652769470717,-0.08577412828016333,0.016673642466878635
1778147881992465788,1778147881.9924657,1778147881931522461,robot_b_base,-0.6671844557820128,-0.12412483351834136,0.31665349304964174,0.9960143228947362,0.01244968588784148,-0.08672334535502733,0.01671930860612778
1778147882040305037,1778147882.0403054,1778147881977986328,robot_b_base,-0.6681567821469275,-0.12431220403272625,0.31659880624313613,0.9959308217540834,0.012403608447011733,-0.08767298130463086,0.016774895734013792
1778147882094081157,1778147882.0940814,1778147882024450195,robot_b_base,-0.6684280466822703,-0.12443232522443837,0.3166312769255793,0.9958528048740513,0.012370763562089469,-0.08853096322426704,0.01692405932273084
1778147882131418822,1778147882.131419,1778147882070914063,robot_b_base,-0.6683129666702253,-0.1246977451022434,0.3167304586739451,0.9957895000077612,0.012346673665223873,-0.08921655724302593,0.017065674243913698
