time_ns,time_s,q0,q1,q2,q3,q4,q5
1778147878738982257,1778147878.7389822,-2.268684212361471,-0.9850311440280457,-1.915656328201294,-1.2380416554263611,1.0176573991775513,0.7405591011047363
1778147878759050207,1778147878.7590504,-2.2687252203570765,-0.9850556415370484,-1.9156521558761597,-1.2380096179297944,1.017584204673767,0.7405591011047363
1778147878778933560,1778147878.7789335,-2.268635098134176,-0.9850185078433533,-1.9156161546707153,-1.2380535763553162,1.0176371335983276,0.7405549883842468
1778147878798856739,1778147878.7988567,-2.268729035054342,-0.9850143951228638,-1.9156323671340942,-1.2380696100047608,1.0176609754562378,0.7405751347541809
1778147878818979672,1778147878.8189797,-2.268745247517721,-0.9850471180728455,-1.9156525135040283,-1.2380416554263611,1.0175961256027222,0.7404980063438416
1778147878839756224,1778147878.8397565,-2.2687047163592737,-0.9850067657283326,-1.9156521558761597,-1.2380535763553162,1.0176329612731934,0.7405509352684021
1778147878858912800,1778147878.858913,-2.268740955983297,-0.9850024741939087,-1.915676474571228,-1.2380215388587494,1.0176162719726562,0.7405751347541809
1778147878879321608,1778147878.8793218,-2.2687252203570765,-0.9850557011416932,-1.915692687034607,-1.238029734497406,1.0176002979278564,0.740542471408844
1778147878898878086,1778147878.8988783,-2.2687533537494105,-0.9850352567485352,-1.9156603813171387,-1.2380856436542054,1.0176448822021484,0.7406072616577148
1778147878918899558,1778147878.9188995,-2.2686765829669397,-0.9850185078433533,-1.9156644344329834,-1.2380856436542054,1.0175961256027222,0.7405710220336914
1778147878938866317,1778147878.9388666,-2.2687090078936976,-0.9849662345698853,-1.9156681299209595,-1.2380338472178956,1.017608642578125,0.7405591011047363
1778147878958891228,1778147878.9588914,-2.2686970869647425,-0.9850101631930848,-1.9156603813171387,-1.2380696100047608,1.0176372528076172,0.7405591011047363
1778147878978859129,1778147878.9788592,-2.268700901662008,-0.9850185078433533,-1.915684461593628,-1.2380096179297944,1.01762056350708,0.7405549883842468
1778147878998894247,1778147878.9988945,-2.268745247517721,-0.9850437206080933,-1.9156886339187622,-1.2380215388587494,1.0176246166229248,0.7405751347541809
1778147879018885592,1778147879.0188859,-2.268700901662008,-0.9850478333285828,-1.9156804084777832,-1.2380617719939728,1.0176162719726562,0.7405591011047363
1778147879038912097,1778147879.038912,-2.268688980733053,-0.9850228589824219,-1.9156763553619385,-1.238069550400116,1.0176122188568115,0.7405223846435547
1778147879058913708,1778147879.058914,-2.2687047163592737,-0.9850109380534668,-1.9156242609024048,-1.2380815309337159,1.0176246166229248,0.7405751347541809
1778147879078884398,1778147879.0788844,-2.268773857747213,-0.9850067657283326,-1.9157207012176514,-1.2380655270865937,1.0176448822021484,0.7405591011047363
1778147879098890087,1778147879.09889,-2.268684689198629,-0.9850513500026246,-1.9156484603881836,-1.2380618017962952,1.0176408290863037,0.7405591011047363
1778147879118842757,1778147879.118843,-2.268700901662008,-0.9850478929332276,-1.915656328201294,-1.238093839292862,1.0176609754562378,0.7405710220336914
1778147879139017234,1778147879.1390173,-2.2687132994281214,-0.9850556415370484,-1.9156242609024048,-1.2380737227252503,1.0176372528076172,0.7405716776847839
1778147879158941321,1778147879.1589415,-2.2686803976642054,-0.9850067657283326,-1.9156845808029175,-1.2380535763553162,1.0176080465316772,0.7405509352684021
1778147879178932981,1778147879.1789331,-2.268729035054342,-0.9850597542575379,-1.9156484603881836,-1.238049493437149,1.0176454782485962,0.7405223846435547
1778147879199048866,1778147879.199049,-2.268688980733053,-0.9850185078433533,-1.9156200885772705,-1.23810230315242,1.0176650285720825,0.7405384182929993
1778147879218900226,1778147879.2189004,-2.268733326588766,-0.9850102227977295,-1.9156484603881836,-1.2380981308272858,1.0176811218261719,0.7405591011047363
1778147879239017767,1778147879.2390177,-2.268733326588766,-0.985039548282959,-1.9156886339187622,-1.2380535763553162,1.0176372528076172,0.7405591011047363
1778147879258867599,1778147879.2588677,-2.2686765829669397,-0.9850024741939087,-1.9156686067581177,-1.238085613851883,1.0176810026168823,0.7405306696891785
1778147879279133432,1778147879.2791336,-2.2686765829669397,-0.9850396078876038,-1.9156566858291626,-1.2380978626063843,1.017588496208191,0.7405307292938232
1778147879301166670,1778147879.3011668,-2.2686970869647425,-0.9850352567485352,-1.9156805276870728,-1.2380335193923493,1.0176775455474854,0.7405223250389099
1778147879319014800,1778147879.319015,-2.268688980733053,-0.9850352567485352,-1.9156681299209595,-1.238093839292862,1.0176328420639038,0.7405550479888916
1778147879339013223,1778147879.3390133,-2.2686927954303187,-0.9850185078433533,-1.915692687034607,-1.2380897265723725,1.0176126956939697,0.7405674457550049
1778147879358863989,1778147879.358864,-2.2686803976642054,-0.9850185078433533,-1.9156603813171387,-1.238085613851883,1.0175564289093018,0.7405507564544678
1778147879381529550,1778147879.3815298,-2.268717114125387,-0.9850310844234009,-1.9156967401504517,-1.2380298239043732,1.0176247358322144,0.7405549883842468
1778147879399842850,1778147879.399843,-2.268729035054342,-0.9850228589824219,-1.9157005548477173,-1.23806585491214,1.0176454782485962,0.7405954003334045
1778147879418905816,1778147879.418906,-2.268729035054342,-0.9850513500026246,-1.9156763553619385,-1.2380612653544922,1.0176489353179932,0.7405181527137756
1778147879438900230,1778147879.4389002,-2.268688980733053,-0.9850513500026246,-1.9156723022460938,-1.2380494636348267,1.0176854133605957,0.740542471408844
1778147879459019870,1778147879.45902,-2.2686927954303187,-0.9850639265826722,-1.9156684875488281,-1.2380375427058716,1.0176693201065063,0.7405834794044495
1778147879478806090,1778147879.478806,-2.2687132994281214,-0.9849983018687745,-1.915656328201294,-1.2380696100047608,1.01762056350708,0.7405467629432678
1778147879498879193,1778147879.4988794,-2.2686927954303187,-0.9850185078433533,-1.9156968593597412,-1.238057718878128,1.0176289081573486,0.7405994534492493
1778147879518948280,1778147879.5189486,-2.268729035054342,-0.9850060504725953,-1.915611982345581,-1.2380896371654053,1.017641305923462,0.7405911087989807
1778147879538850375,1778147879.5388503,-2.2687090078936976,-0.9850471776774903,-1.9156444072723389,-1.2380696398070832,1.0175801515579224,0.7405877113342285
1778147879558928818,1778147879.558929,-2.268717114125387,-0.9850109380534668,-1.9156402349472046,-1.2380494636348267,1.0176162719726562,0.7405424118041992
1778147879580282670,1778147879.5802827,-2.2686970869647425,-0.9850185078433533,-1.915656328201294,-1.2380699676326294,1.0176329612731934,0.7405750751495361
1778147879598915316,1778147879.5989153,-2.268667999898092,-0.9850556415370484,-1.9156242609024048,-1.238053635959961,1.017641305923462,0.740546703338623
1778147879618967930,1778147879.618968,-2.2687132994281214,-0.9850228589824219,-1.9156886339187622,-1.2380855840495606,1.0176122188568115,0.7404897212982178
1778147879638869452,1778147879.6388695,-2.2687252203570765,-0.984990732078888,-1.9156763553619385,-1.2380416852286835,1.0176002979278564,0.7405834794044495
1778147879658905634,1778147879.6589057,-2.2686803976642054,-0.9850478929332276,-1.9156763553619385,-1.2380612057498475,1.0176247358322144,0.7404736876487732
1778147879679066600,1778147879.6790667,-2.2687209288226526,-0.9850185078433533,-1.9156444072723389,-1.2380696100047608,1.0176162719726562,0.740546703338623
1778147879698917307,1778147879.6989174,-2.268688980733053,-0.9850556415370484,-1.9156080484390259,-1.2380654972842713,1.017641305923462,0.7405181527137756
1778147879721064249,1778147879.7210643,-2.2687047163592737,-0.9849619430354615,-1.9156360626220703,-1.2380536061576386,1.0176489353179932,0.7405669093132019
1778147879738916454,1778147879.7389164,-2.2687132994281214,-0.9850024741939087,-1.9156887531280518,-1.2380654972842713,1.0176289081573486,0.7405591011047363
1778147879758843698,1778147879.7588437,-2.268717114125387,-0.9850067657283326,-1.9156723022460938,-1.2380376023105164,1.0175801515579224,0.740534245967865
1778147879778897000,1778147879.778897,-2.268672291432516,-0.9850228589824219,-1.915656328201294,-1.2380495232394715,1.0175801515579224,0.7405674457550049
1778147879798873738,1778147879.798874,-2.2687090078936976,-0.9850674432567139,-1.9156365394592285,-1.238081918363907,1.0176045894622803,0.7405750751495361
1778147879818913758,1778147879.818914,-2.2686927954303187,-0.9850143951228638,-1.9156280755996704,-1.2380576890758057,1.017588496208191,0.740607738494873
1778147879839217556,1778147879.8392177,-2.268729035054342,-0.9850270313075562,-1.9156242609024048,-1.2380535763553162,1.017653226852417,0.740542471408844
1778147879858866525,1778147879.8588665,-2.2687209288226526,-0.9850437206080933,-1.9156324863433838,-1.2380897265723725,1.0176246166229248,0.7405751347541809
1778147879879013119,1778147879.8790133,-2.2687013784991663,-0.9850228589824219,-1.9156686067581177,-1.2380696100047608,1.017624855041504,0.740546703338623
1778147879898980496,1778147879.8989806,-2.268721405659811,-0.9850920599750062,-1.9156521558761597,-1.2380981904319306,1.0175522565841675,0.7405223250389099
1778147879918864125,1778147879.9188643,-2.2687013784991663,-0.985002414589264,-1.9156886339187622,-1.2380617719939728,1.0176366567611694,0.7405751347541809
1778147879938971258,1778147879.9389713,-2.268684689198629,-0.9850067657283326,-1.9156686067581177,-1.23810230315242,1.017608642578125,0.7405097484588623
1778147879961687503,1778147879.9616876,-2.268773857747213,-0.9850143951228638,-1.9156723022460938,-1.2380856436542054,1.0176246166229248,0.7405097484588623
1778147879979350460,1778147879.9793506,-2.2686765829669397,-0.9850471776774903,-1.9156566858291626,-1.2380055350116272,1.0176810026168823,0.7405674457550049
1778147879999984444,1778147879.9999845,-2.2687252203570765,-0.9849906128695984,-1.9156886339187622,-1.2380535763553162,1.0176490545272827,0.7405182123184204
1778147880018946998,1778147880.0189471,-2.268716637288229,-0.9849906724742432,-1.915656328201294,-1.2380535763553162,1.0176002979278564,0.7405508160591125
1778147880039012394,1778147880.0390124,-2.2687090078936976,-0.98497028768573,-1.9156723022460938,-1.2380815309337159,1.017608642578125,0.7405181527137756
1778147880058893373,1778147880.0588934,-2.268688980733053,-0.9849863809398194,-1.9156283140182495,-1.2380495232394715,1.0176372528076172,0.7405674457550049
1778147880078870695,1778147880.078871,-2.2687090078936976,-0.9850024741939087,-1.9156723022460938,-1.2380773288062592,1.0176162719726562,0.7405549883842468
1778147880098978054,1778147880.098978,-2.2687090078936976,-0.9850269120982666,-1.9156242609024048,-1.238041715031006,1.0175801515579224,0.740546703338623
1778147880118985137,1778147880.1189854,-2.268688980733053,-0.9850228589824219,-1.9156805276870728,-1.2380856436542054,1.0175564289093018,0.7405306696891785
1778147880139616468,1778147880.1396167,-2.268717114125387,-0.9850228589824219,-1.9156887531280518,-1.238073692922928,1.0176162719726562,0.7405467629432678
1778147880158918550,1778147880.1589189,-2.2686765829669397,-0.9850185674479981,-1.915656328201294,-1.2380215388587494,1.017653226852417,0.740546703338623
1778147880179160721,1778147880.1791608,-2.268740955983297,-0.9850437802127381,-1.9156161546707153,-1.2380815309337159,1.0175801515579224,0.7405911684036255
1778147880198932629,1778147880.198933,-2.2687132994281214,-0.985014335518219,-1.9156763553619385,-1.2380778056434174,1.017572045326233,0.7405590415000916
1778147880218925444,1778147880.2189257,-2.2686927954303187,-0.9850312036326905,-1.915716528892517,-1.2380696100047608,1.017673373222351,0.7405633330345154
1778147880240161341,1778147880.2401614,-2.2687252203570765,-0.9850067657283326,-1.9156402349472046,-1.2380778354457398,1.0176162719726562,0.7405056953430176
1778147880258934042,1778147880.258934,-2.2687090078936976,-0.9850185078433533,-1.9156444072723389,-1.2380576890758057,1.0175725221633911,0.7405717372894287
1778147880278756581,1778147880.2787566,-2.2687371412860315,-0.9850109380534668,-1.915656328201294,-1.2380855840495606,1.0175961256027222,0.7405954003334045
1778147880298851457,1778147880.2988517,-2.268749539052145,-0.9850437206080933,-1.9156723022460938,-1.238073692922928,1.0176045894622803,0.7405710220336914
1778147880319767656,1778147880.3197677,-2.2687209288226526,-0.9850228589824219,-1.915676474571228,-1.238025651579239,1.017588496208191,0.740546703338623
1778147880338874439,1778147880.3388746,-2.268717114125387,-0.984990732078888,-1.9156525135040283,-1.2380576890758057,1.0176080465316772,0.7405911684036255
1778147880358892108,1778147880.3588922,-2.2687132994281214,-0.9850270313075562,-1.915724754333496,-1.2380699974349518,1.0176162719726562,0.7405673861503601
1778147880378846656,1778147880.378847,-2.2686484495746058,-0.9850185078433533,-1.9156644344329834,-1.238097922211029,1.017584204673767,0.7405383586883545
1778147880398892798,1778147880.3988929,-2.268660847340719,-0.9850067657283326,-1.9157207012176514,-1.238033489590027,1.0176734924316406,0.7405549883842468
1778147880418965778,1778147880.4189658,-2.268688980733053,-0.9850352567485352,-1.915656328201294,-1.2380457681468506,1.017673373222351,0.7405591011047363
1778147880439001960,1778147880.439002,-2.268721405659811,-0.9850513500026246,-1.915692687034607,-1.2380700272372742,1.0176045894622803,0.7405911087989807
1778147880458821161,1778147880.4588213,-2.2686522642718714,-0.9850310844234009,-1.9156804084777832,-1.238049493437149,1.0175843238830566,0.7405751347541809
1778147880479017875,1778147880.4790182,-2.268717590962545,-0.9850396078876038,-1.9156644344329834,-1.2381022733500977,1.0176289081573486,0.7405633330345154
1778147880498876215,1778147880.4988763,-2.268729035054342,-0.9850514096072693,-1.9156644344329834,-1.2380457681468506,1.0175880193710327,0.7405223846435547
1778147880518877811,1778147880.5188777,-2.2686927954303187,-0.9850396078876038,-1.9156805276870728,-1.238077775841095,1.0176448822021484,0.7405710220336914
1778147880539022295,1778147880.5390224,-2.2686970869647425,-0.9849863213351746,-1.9156763553619385,-1.2380772692016144,1.0175920724868774,0.740546703338623
1778147880558886484,1778147880.5588865,-2.2687414328204554,-0.9850192230990906,-1.91562020778656,-1.2380612355521698,1.0176372528076172,0.7405674457550049
1778147880578950197,1778147880.5789502,-2.2687295118915003,-0.9850557011416932,-1.9156723022460938,-1.238053635959961,1.0176246166229248,0.7405751347541809
1778147880598786380,1778147880.5987864,-2.2686803976642054,-0.985039548282959,-1.915704607963562,-1.2380375427058716,1.0176002979278564,0.7405306696891785
1778147880618911615,1778147880.6189115,-2.2686927954303187,-0.9850067657283326,-1.9156886339187622,-1.238057718878128,1.017575979232788,0.740534245967865
1778147880638931969,1778147880.638932,-2.2686970869647425,-0.9850109380534668,-1.915692687034607,-1.238081918363907,1.0176454782485962,0.7405591011047363
1778147880658900968,1778147880.6589012,-2.2687376181231897,-0.9850352567485352,-1.9156484603881836,-1.2380654972842713,1.017641305923462,0.7405424118041992
1778147880679034138,1778147880.6790342,-2.26870567003359,-0.9850228589824219,-1.9156360626220703,-1.2380737227252503,1.0175801515579224,0.7405307292938232
1778147880698939980,1778147880.69894,-2.2687252203570765,-0.9850352567485352,-1.9156928062438965,-1.2380772692016144,1.0176328420639038,0.7405633330345154
1778147880719118046,1778147880.719118,-2.268717590962545,-0.9849906724742432,-1.9156644344329834,-1.2380495232394715,1.017641305923462,0.7405223846435547
1778147880742920190,1778147880.7429204,-2.2687090078936976,-0.9850396078876038,-1.9156484603881836,-1.2380576890758057,1.017628788948059,0.740587055683136
1778147880758864501,1778147880.7588644,-2.2687013784991663,-0.9850437802127381,-1.9156402349472046,-1.2380856436542054,1.0176289081573486,0.74057936668396
1778147880778867546,1778147880.7788675,-2.268667523060934,-0.9850843113711854,-1.9156681299209595,-1.2380576890758057,1.017608642578125,0.7405591011047363
1778147880798945981,1778147880.7989461,-2.2687047163592737,-0.9850185078433533,-1.9156484603881836,-1.2380696100047608,1.017560601234436,0.7405591011047363
1778147880818904777,1778147880.8189049,-2.268651787434713,-0.9850185078433533,-1.915712833404541,-1.2380815309337159,1.0175926685333252,0.7405751347541809
1778147880839048640,1778147880.8390489,-2.2687209288226526,-0.9850228589824219,-1.9156804084777832,-1.2380618017962952,1.0175962448120117,0.7405549883842468
1778147880859022836,1778147880.8590229,-2.268688503895895,-0.9849982422641297,-1.9156360626220703,-1.2380815309337159,1.01762056350708,0.74057936668396
1778147880878919051,1778147880.8789194,-2.2687414328204554,-0.9850437802127381,-1.9156484603881836,-1.2380576890758057,1.0176454782485962,0.7405223250389099
1778147880898888527,1778147880.8988886,-2.268733803425924,-0.9850353759578248,-1.9156283140182495,-1.2380297642997284,1.01762056350708,0.7405424118041992
1778147880918890279,1778147880.9188902,-2.2686975638019007,-0.9850185078433533,-1.9156763553619385,-1.2380174857429047,1.0176372528076172,0.740546703338623
1778147880938908056,1778147880.9389083,-2.2687295118915003,-0.9850228589824219,-1.9156763553619385,-1.2380897265723725,1.017628788948059,0.7405633330345154
1778147880958897610,1778147880.9588978,-2.2687132994281214,-0.9850352567485352,-1.9156566858291626,-1.2380416852286835,1.017628788948059,0.7405382990837097
1778147880978889126,1778147880.9788892,-2.2687047163592737,-0.9850067657283326,-1.9156484603881836,-1.2380535465529938,1.0176162719726562,0.7405674457550049
1778147880998957188,1778147880.9989574,-2.2686803976642054,-0.9850185078433533,-1.9156402349472046,-1.238077239399292,1.0175920724868774,0.7405056953430176
1778147881020415151,1778147881.0204153,-2.2687132994281214,-0.9850513500026246,-1.9156402349472046,-1.238085613851883,1.0176608562469482,0.7405264377593994
1778147881038909874,1778147881.0389102,-2.2686803976642054,-0.9850437802127381,-1.9156402349472046,-1.2380536061576386,1.0175920724868774,0.7405347228050232
1778147881058924682,1778147881.058925,-2.268745247517721,-0.9850270313075562,-1.9156520366668701,-1.2380856436542054,1.0176329612731934,0.7405550479888916
1778147881078920717,1778147881.0789208,-2.2687090078936976,-0.9850185078433533,-1.9156805276870728,-1.2380938690951844,1.0175683498382568,0.7405717372894287
1778147881098922921,1778147881.0989232,-2.268712822590963,-0.9849981826594849,-1.9156723022460938,-1.2380696100047608,1.0176852941513062,0.7405591011047363
1778147881119040442,1778147881.1190407,-2.2686927954303187,-0.9850352567485352,-1.9156360626220703,-1.2380576890758057,1.017624855041504,0.7405306696891785
1778147881138915368,1778147881.1389155,-2.2686765829669397,-0.9850067657283326,-1.9155997037887573,-1.2381022435477753,1.017628788948059,0.740546703338623
1778147881158913888,1778147881.1589139,-2.268684689198629,-0.9850228589824219,-1.9156763553619385,-1.2380981904319306,1.0176372528076172,0.7405710220336914
1778147881179050959,1778147881.1790512,-2.268740955983297,-0.9850023549846192,-1.915676474571228,-1.2380897265723725,1.0176246166229248,0.7405633330345154
1778147881198930829,1778147881.198931,-2.2687047163592737,-0.9850471180728455,-1.915656328201294,-1.238049493437149,1.017624855041504,0.740534782409668
1778147881218907532,1778147881.2189078,-2.268672291432516,-0.9850310844234009,-1.9156723022460938,-1.2381063860705872,1.017584204673767,0.7405633330345154
1778147881238879558,1778147881.2388797,-2.2687090078936976,-0.9849948447993775,-1.9156608581542969,-1.23810230315242,1.0176206827163696,0.7405751347541809
1778147881259035890,1778147881.259036,-2.2687047163592737,-0.9850599330714722,-1.9156723022460938,-1.2380576890758057,1.0175801515579224,0.7405633926391602
1778147881279242597,1778147881.2792425,-2.2687328497516077,-0.9850228589824219,-1.9156640768051147,-1.2380815309337159,1.017584204673767,0.7405383586883545
1778147881298906382,1778147881.2989066,-2.268721405659811,-0.9850471776774903,-1.9156763553619385,-1.2380737227252503,1.0176459550857544,0.7405633926391602
1778147881318991452,1778147881.3189914,-2.268684689198629,-0.9850590986064454,-1.9156568050384521,-1.238037572508194,1.0176118612289429,0.7405223250389099
1778147881338874440,1778147881.3388746,-2.2686761061297815,-0.9849863213351746,-1.9157289266586304,-1.2380654972842713,1.017595648765564,0.740546703338623
1778147881359041342,1778147881.3590415,-2.2687132994281214,-0.9850228589824219,-1.9156442880630493,-1.2380535763553162,1.017592430114746,0.7405717372894287
1778147881378992430,1778147881.3789926,-2.2687132994281214,-0.9850479525378724,-1.9156723022460938,-1.2380981904319306,1.0176244974136353,0.740578830242157
1778147881399022749,1778147881.399023,-2.268740955983297,-0.9850479525378724,-1.9156644344329834,-1.2380737227252503,1.01762056350708,0.7405710220336914
1778147881419182354,1778147881.4191825,-2.268684689198629,-0.9850396078876038,-1.915676474571228,-1.2380617719939728,1.0176373720169067,0.74057936668396
1778147881441227120,1778147881.4412272,-2.268729035054342,-0.9850512903979798,-1.9156283140182495,-1.2380535763553162,1.0176286697387695,0.7405549883842468
1778147881458922701,1778147881.4589229,-2.2687013784991663,-0.9850270313075562,-1.9156928062438965,-1.2380334597877045,1.01762056350708,0.7405591011047363
1778147881479602681,1778147881.4796028,-2.2686970869647425,-0.9849940103343506,-1.9156562089920044,-1.2380654972842713,1.0176329612731934,0.7405508756637573
1778147881498895551,1778147881.4988956,-2.2686927954303187,-0.9850396078876038,-1.9156484603881836,-1.2380174559405823,1.0176161527633667,0.7405834197998047
1778147881518899060,1778147881.518899,-2.2686803976642054,-0.9850101631930848,-1.9156041145324707,-1.2380818587592621,1.0176652669906616,0.740542471408844
1778147881539007333,1778147881.5390074,-2.268740955983297,-0.9850310844234009,-1.9156484603881836,-1.2380778056434174,1.0176373720169067,0.740546703338623
