time,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
0.0,1.936529075660144e-18,7.745269269693322e-18,-2.4299681190831368e-17,0.02300581995383344,2.2930777471331004e-05,-7.067604732860342e-05,0.0460004724564087,-0.000206367531498989,-0.0007362316872531047,0.06898434468863868,-0.0005923842358853301,-0.0016529989700615711,0.09195375013492688,-0.0011458689855053344,-0.0028096105033032573,0.11490419743225032,-0.0018800566408529286,-0.004214523449062612,0.13782970711707895,-0.002814219235678345,-0.005893882025338375,0.1607232073600414,-0.003966446995758409,-0.007885599634952023,0.1835803083584046,-0.005329659904710559,-0.010218106631847102,0.20640605318842786,-0.00684666535847462,-0.0128775685256424,0.22921718898356205,-0.008420303596905347,-0.015794559447557456,0.2520309324531037,-0.009980119183395622,-0.018883385600192707,0.27484215110739146,-0.011574496283840758,-0.022124113408733517,0.2976022321322678,-0.013413550029921294,-0.025623466294797025,0.32021543055335355,-0.01580626356614797,-0.02958810085528959,0.34256790032505036,-0.01901286841148429,-0.0342101891754168,0.3645883061126781,-0.02310545080306039,-0.039543160768280704,0.38630020521133823,-0.027928957893776894,-0.04545784141043387,0.40781534173219564,-0.0331817230364829,-0.05170632333380492,0.42926634146397746,-0.03855825531639368,-0.058048054100474096
0.01,9.615518017230817e-18,1.222776762656308e-17,-6.804046258704344e-17,0.023029616857956316,3.6111094384463034e-05,-0.00019972652142532838,0.046033711588752066,-0.00020662938297093055,-0.0012762214622851515,0.0690247695006767,-0.000635618349914212,-0.002637571844545487,0.09200346268517007,-0.001258470292456243,-0.004222330782499356,0.11497194450122543,-0.002060408071590227,-0.005998591851443242,0.13793401500901598,-0.0030033943056040047,-0.007954610761949407,0.16089502063315217,-0.004032123855178205,-0.01009408818645636,0.18386224153942882,-0.005083931255720483,-0.01242386110329618,0.2068457204028933,-0.006107511562269582,-0.014930983344994068,0.2298554340723677,-0.007103213913409361,-0.017575435958601827,0.25288835719530267,-0.00818451956418403,-0.02033250599181489,0.2759028737402722,-0.009625429767333065,-0.02327474021377157,0.2987882728190207,-0.011836019336357723,-0.026622352286827144,0.32135600251897334,-0.01523641438431844,-0.030687725555026843,0.3433928827801765,-0.020074494044798608,-0.035720408043416925,0.36477746307904196,-0.02629547908076178,-0.04175519710791496,0.3855764518701467,-0.03355079040819242,-0.048576011533736085,0.4060234033361498,-0.04133820329707133,-0.055819391763844525,0.42638423231670597,-0.04919252706759141,-0.06314964065665804
0.02,3.9979955110402976e-17,-8.03834266944331e-18,-1.2174235144296608e-16,0.023122315554707604,-2.7776890468409695e-05,-0.0003620592031926207,0.046178410038507235,-0.0004057646605174118,-0.0019977543836572536,0.06921947681009928,-0.0009346583384595278,-0.0039806729258116975,0.09225846980438168,-0.001555077303412686,-0.006156134134837857,0.11531050990484835,-0.0021875967518751303,-0.00840908405972394,0.13838869104738497,-0.0027579456230452455,-0.010667809879674578,0.16150113028761567,-0.00322964804795759,-0.012911383101267356,0.18465075537437417,-0.003630929702723973,-0.015163609710652944,0.20783655487643404,-0.004070122303862755,-0.017467083732342757,0.23105001387496388,-0.004745944008115447,-0.019863967988207457,0.25425787169416186,-0.005957176748343439,-0.022421709790084125,0.27736800697200725,-0.008094556900237748,-0.02529834990159378,0.3001937039441863,-0.011580004537041142,-0.028778286867928046,0.32245837000196564,-0.01673921199092224,-0.03320423847646587,0.3438860510757624,-0.02365576433388523,-0.03881489371634361,0.364357012197289,-0.03210134218018777,-0.04559729560321744,0.38401205718197995,-0.04159833109685117,-0.053267336899245225,0.4031987430154026,-0.05157833363414543,-0.06139333803697725,0.4222858670166842,-0.06155825323587157,-0.06958729222053893
0.03,1.0879968800892037e-16,-5.465056575684746e-17,-1.958069123508821e-16,0.023330129130997534,-0.0001647983260165121,-0.0005836619618119683,0.046512186256389636,-0.0006152278583823541,-0.0028523874922371188,0.06967490900056907,-0.0010382870597496986,-0.005493911675389818,0.09284445632088437,-0.001333033798105992,-0.008257246270883666,0.11604381113786866,-0.0014371325990045892,-0.010961313860992658,0.13928690726645068,-0.0013564720917117043,-0.013505812880645772,0.16257778009621054,-0.0011881086645039464,-0.01588072003597649,0.18591175252032338,-0.001124348301116959,-0.01815518253792116,0.2092737694153227,-0.0014363749193723953,-0.02043916274311596,0.23262851382013677,-0.002449794889239207,-0.022847071294997294,0.25589770206572754,-0.0045240956980816,-0.02550676719001786,0.2789260403871273,-0.008027247040606431,-0.02861363300264725,0.30145601680167367,-0.013277794900624544,-0.03246248687058524,0.3231557026503693,-0.020444090632038496,-0.03738198728055781,0.3437358170753804,-0.029445245250061137,-0.04357963960868904,0.36311640767307946,-0.03993162838669572,-0.05100481799984457,0.381516762581289,-0.05137486695688545,-0.05933915975888608,0.3993718692747936,-0.06321648479232085,-0.0681253754725603,0.41711835640340744,-0.0750096163292715,-0.07695994126278582
0.04,2.14102824011575e-16,-5.550437496767979e-17,-2.6554821709601217e-16,0.023646289882455804,-0.00016226039364850735,-0.0007908373220776081,0.04702938072737448,-0.0003098203684218851,-0.0036071822665908683,0.070377954208496,-0.0002580044797972101,-0.006813955312119852,0.09372536620347813,4.617516608884211e-05,-0.010096234023997536,0.11709937571528181,0.000570142346906786,-0.013241776868362866,0.14051598514217492,0.0011809258861999036,-0.016149554228019967,0.16397710852739034,0.0016457936801468399,-0.018832433079308264,0.18746700923934578,0.0016534514656696803,-0.02139598802861251,0.2109450293760126,0.0008518647481904739,-0.023988446500251528,0.23433390203700402,-0.0011122812872849854,-0.026753220851579395,0.25750150860217247,-0.004565878183589447,-0.029830414673023338,0.28023692355185537,-0.009786723328895509,-0.03340949873801653,0.3022397131948301,-0.016960801230153075,-0.03776595978163918,0.32316368895630176,-0.026110236136626427,-0.04320415527123854,0.3427429036293845,-0.03703170717139062,-0.049911043342549886,0.3609517021142049,-0.04930871108058558,-0.057824688209387666,0.37807547801448654,-0.06241013986442528,-0.06662481038362135,0.39460798353405435,-0.07581959901670611,-0.07585780306871767,0.41102543844939565,-0.0891431266980889,-0.08512530546397697
0.05,3.395179103138357e-16,2.378807329068977e-17,-3.08455518072126e-16,0.02402211259428568,7.707458638568845e-05,-0.0009183752308446465,0.04764686640517551,0.0006388223466681841,-0.004106623536044322,0.07120963194664089,0.0014498249644420574,-0.007740390831093403,0.09474888527685589,0.0024376111233662327,-0.011485311463705766,0.11829938936844848,0.0034495014870928723,-0.015124735187029028,0.141880454395113,0.0042490650852861165,-0.018561885361935006,0.16548647546774958,0.00452840563039544,-0.021815650024036307,0.18907796537676727,0.003937965377581365,-0.024993618139880755,0.21257481370551579,0.0021285205904872126,-0.028238020199210005,0.23585205652712266,-0.0012094513021044205,-0.0316763049744846,0.258732540732827,-0.006322211735712185,-0.035423544263790484,0.2809733049777479,-0.013378923761446634,-0.03963953954122415,0.3022634898813741,-0.022443994967411878,-0.04457269341637397,0.3222736062922829,-0.03342708009662338,-0.05051053825715883,0.340779025399706,-0.04604648816115277,-0.057638315917859936,0.3578070274186815,-0.05985870201150006,-0.06590666440650703,0.3736912255784333,-0.07435582581343547,-0.07501592002080498,0.388959362670015,-0.08907488059388079,-0.08453344526289423,0.4041061377077293,-0.10367691208668559,-0.09407678504930336
0.06,4.671285060153796e-16,1.5272342852173937e-16,-3.2461013044216003e-16,0.024404414812777307,0.00046156332082616393,-0.0009673288153921529,0.04826732910754198,0.0018913552161360773,-0.00438731998488996,0.07203687440712758,0.0035059024848822914,-0.008357380259415313,0.09575750974463854,0.005076467950084515,-0.012557154925512978,0.11946843393194581,0.006336692225824317,-0.01677852562855272,0.14318401866273187,0.006982818866488834,-0.020921481752438024,0.1668785367679954,0.006685974239377624,-0.024986960532966798,0.19047716308589974,0.005118193819088981,-0.029050691855944374,0.21385679403479593,0.0019873751091136643,-0.033212835700870226,0.23685374590264274,-0.002932647224338632,-0.03755381172865892,0.259266364970651,-0.009788650748341671,-0.04214267164031579,0.2808461317890371,-0.0186443646847315,-0.04710052904197495,0.30129680929042,-0.029464357666235647,-0.05265062861839131,0.32032236893198274,-0.04207857955219348,-0.059073711972890255,0.3377434132710946,-0.05616073177625162,-0.06656776317447483,0.3536309835371626,-0.07126557981269567,-0.07511110153592555,0.3683491415038267,-0.08692069820626985,-0.08443754980434945,0.3824400437173892,-0.1027178243100546,-0.09414475438352661,0.39640165936890803,-0.11836917853455142,-0.10387170098367773
0.07,5.821081464074673e-16,2.7755575615628914e-16,-3.305732423908303e-16,0.024748601997423906,0.0008325424879722287,-0.000986726180321283,0.0488159199225203,0.002972495469801121,-0.0046096898730140085,0.07275985734639466,0.005173439480064175,-0.008920426440063573,0.096628111040349,0.007068410608527722,-0.0136237577712283,0.1204554532013469,0.008300460725068747,-0.018521173983507846,0.1442393106511588,0.008524737694470041,-0.023501320369432723,0.1679240153157273,0.007418392780885866,-0.028532527005768245,0.19139709808320204,0.004699932297497941,-0.03364102899381166,0.21450052983365767,0.00015342394883198875,-0.03886819259841056,0.23704919033787542,-0.006354558704241577,-0.044234986062874584,0.25883872620637005,-0.0148737916871154,-0.049758096945110845,0.27963550674682236,-0.025376170027108427,-0.05551935532610509,0.2991722533707594,-0.037747751288069176,-0.06172024353853561,0.3171918783604293,-0.051762800427115015,-0.06864008831178008,0.33355637101646707,-0.06707133335867124,-0.0764954671794917,0.348369370642061,-0.08323931542723892,-0.08529787651486886,0.36201071239118765,-0.09983307385490466,-0.0948194140995695,0.37502283415843557,-0.116495246093859,-0.10469188608833266,0.3878966266944642,-0.1329831040808064,-0.1145783487915871
0.08,6.7166324585477e-16,3.561604136614882e-16,-3.443426099813962e-16,0.025016960400470314,0.0010656134516753193,-0.0010297123641132232,0.04923639810748119,0.0035279486451368506,-0.004937314163911348,0.07330096645735601,0.0059090828089355014,-0.009682663720423658,0.09725362423982829,0.00775521334765948,-0.014985724178411111,0.12111546434992226,0.008654246886900719,-0.02064944463860616,0.14486025612970913,0.008241317843786568,-0.026545438897059386,0.1684018306290175,0.006208892900362982,-0.0326064562186823,0.1915974259681188,0.0023218341615978658,-0.038808901273136596,0.2142681899675141,-0.003567567668125863,-0.04513744585584224,0.23622470625964612,-0.011514558255597959,-0.05155776021618481,0.2572756398192003,-0.02149122066838271,-0.058039468682717026,0.2772132165399924,-0.03339891885027068,-0.0646300895316655,0.29580375901592104,-0.04706551942118769,-0.07151250043041404,0.3128273623920345,-0.062226333095240616,-0.07896520001425647,0.3281805339292138,-0.07851873180664544,-0.08722176529160641,0.3419899116108204,-0.09552402496742629,-0.09632445833932006,0.35464127857239514,-0.11284503874484886,-0.10608189389302868,0.366669042195288,-0.1301691318957206,-0.11615953632885584,0.37855125759409725,-0.1472920134689804,-0.12624485050725268
0.09,7.272828173032764e-16,3.7003820146930266e-16,-3.7600131341797294e-16,0.02518319479976458,0.0011057901851716215,-0.0011257007266247216,0.04948451026823203,0.0034076215578373575,-0.005461541405757672,0.07359063530374907,0.005481411973766912,-0.010785824526848524,0.09753064898120889,0.006851400167565722,-0.01681078804535834,0.12130731929467335,0.0070935324198034624,-0.0233265707524252,0.14487266445531258,0.005845766628116682,-0.0301828294165935,0.168118622379102,0.002820818790622997,-0.03728029034417335,0.19088563174279966,-0.0021798502534267003,-0.0445554623031236,0.21298891973175715,-0.00925638056661241,-0.05194989064619904,0.23424718598719085,-0.018413007750014598,-0.05938834074115505,0.25448946819483076,-0.029573073328005604,-0.06680607481862416,0.2735356561293471,-0.04259381638782587,-0.07422530717311959,0.2911827832973028,-0.0572656764344936,-0.08181435887087286,0.3072419156797454,-0.0732985657927236,-0.08984974009999419,0.32163642936839426,-0.0903234277840233,-0.09857674164881934,0.3345090245232378,-0.10793687853120235,-0.10806131250984692,0.34624656739859566,-0.12577391852366465,-0.1181422764026527,0.3573726216808582,-0.1435603955990089,-0.12851463625016704,0.3683509500825663,-0.1611246648069958,-0.13888829915097398
