time,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
0.0,2.848995318089839e-18,-2.28338906756078e-18,-1.784359606685909e-17,0.023008534567226357,-7.0056831281785735e-06,-5.1514773749243e-05,0.04599981597390745,5.3187958256912606e-05,-0.000908694616656707,0.06897291515093502,0.00015722843285713645,-0.002149401048740484,0.0919204120629294,0.00031452139486800256,-0.0037709999934217855,0.11483313073069636,0.0005378158657991835,-0.005785337905143274,0.13769890505867133,0.0008314546822246303,-0.008215594871598335,0.16050121390349265,0.0011738303577737746,-0.011095115955558867,0.18321903542892568,0.0015168595761265345,-0.014457638312584179,0.20582967550028708,0.001821472696573515,-0.018314716513105626,0.22831353124429285,0.0021122273361621974,-0.022636889767629304,0.25065544656706845,0.002500827266157756,-0.027364107452855713,0.2728398299960987,0.0031438208687873032,-0.032447722033762894,0.2948471071711581,0.004158467242343171,-0.03789049521813985,0.3166618518065497,0.005561968234211598,-0.043744083578623916,0.3382911470978004,0.007277653526546476,-0.05005853742690401,0.35977986525077893,0.00919128455395185,-0.056822348929852155,0.38120918589727837,0.011203630424874177,-0.0639412471809604,0.4026746337899494,0.0132411641148527,-0.0712728557244786,0.4242537952117408,0.015228110588073832,-0.07869366037603304
0.01,1.1159659080075407e-18,-6.977433903007299e-19,-6.636672548326894e-17,0.0230016386569637,-2.8580950918490407e-07,-0.00019425979286329817,0.04596705239180804,8.138289916127707e-05,-0.001465433156897072,0.06889567843082471,0.0002001033920366757,-0.0031291669118677346,0.09177765182717693,0.0003374533372662382,-0.005133829570791192,0.11460120498445832,0.00047726738294075275,-0.007465510907126368,0.13735319691008976,0.000619279399788473,-0.010124729201289604,0.16002031178459336,0.0007774746265112009,-0.013111062009743909,0.18258744182202016,0.0009558481162498074,-0.016433094484659936,0.20503157458218976,0.0011242015108243715,-0.020139833535585953,0.22731609978949577,0.0012385311033629666,-0.02433541313064301,0.24939687665890484,0.0013261340981893543,-0.029132866420636408,0.27124474585002994,0.0015880448077076122,-0.03455214936493133,0.29286536839062577,0.002423078797932455,-0.040433767953539375,0.3142906752095408,0.004311570581281596,-0.04645024412969484,0.33555580164705595,0.007602131684859709,-0.052232661325576274,0.3567033825717316,0.012334236824146302,-0.05753875326823769,0.3778131493370409,0.018213974311654658,-0.062348392037721564,0.39900716473444814,0.024747911918394556,-0.06682615387642316,0.4204102831821986,0.031440936068474715,-0.0711947386959774
0.02,-3.875006327098973e-17,7.832513663260515e-18,-1.1557595158695477e-16,0.022879090042374598,2.4003124868339166e-05,-0.00034247739388851295,0.045720442202536904,0.00013827189921291564,-0.0021014408891936597,0.06850240238158907,0.0002850068313110185,-0.004269810455519574,0.09122125575026806,0.0004411397625616214,-0.006702588014691298,0.11387101750654978,0.0005606615963106049,-0.009336181560600114,0.1364367937718358,0.0005679162845684248,-0.012200574070127427,0.158890390878314,0.0003703545549017881,-0.015411351585960922,0.1811933881351907,-8.906106910699746e-05,-0.019119454235417888,0.20331405681461645,-0.0007417007891820838,-0.023419693571806312,0.22525000400792142,-0.001312449718349656,-0.02826252039369718,0.24702749513011918,-0.0013202644792321217,-0.03343108403252234,0.2686627337669291,-0.00019688426812268072,-0.0386087755278999,0.2901228798884212,0.0025195734805910242,-0.04350079829499133,0.31134076406325106,0.007020280771981019,-0.04793839781354058,0.33227970169763044,0.013178300103392878,-0.05191149395763174,0.3529887835190071,0.020622349737288638,-0.055530160062793904,0.3736035478377987,0.028865852939959948,-0.05896028684881036,0.3942983637984518,0.03742523805703954,-0.06237603927821643,0.4152248830399188,0.045904811286965816,-0.06593428564632764
0.03,-1.2411404369527812e-16,5.3261431723350405e-17,-1.2656705111052657e-16,0.022623039488072205,0.00016458921426533928,-0.000368527049656252,0.04525402517025268,0.000418615125467396,-0.0024107142488243656,0.06781013833151517,0.0005422362077255695,-0.0049717431845223495,0.09027951277855956,0.0004024165760396542,-0.00794637085343417,0.11264550531254483,-0.00010003996464826487,-0.011314178298933568,0.1348936298557697,-0.0009747692551924451,-0.015084732112758455,0.15702524971138693,-0.0021063497756245507,-0.019243120849621483,0.17906390622842616,-0.0032598147827863438,-0.02372970935038826,0.20104435837310303,-0.004116470265463956,-0.028460895391602833,0.22298924469010925,-0.004304659634930332,-0.03335455026438287,0.24488434145332547,-0.003403803946761133,-0.03831098147273369,0.26665469297914385,-0.000947509853046024,-0.04314639913481139,0.288144357678636,0.003516246543916346,-0.04754539575093675,0.3091287433062809,0.010284790784917603,-0.05111538893994375,0.32940024224810915,0.019348447560820863,-0.05355046803199527,0.34890515540633826,0.03034416172516764,-0.05480086068589581,0.3678234482142191,0.042660487094847946,-0.05511606434155132,0.3865076462258688,0.055623428369426464,-0.054926413179289445,0.40532225638449443,0.0686698091893273,-0.054645636568165575
0.04,-2.1789753161527425e-16,9.214363213411181e-17,-9.784924606681678e-17,0.022344074498673174,0.00027224876480002057,-0.0002904548262796195,0.044740698414192266,0.0002888868025461908,-0.002727809058604648,0.06703483842179221,-8.512734765430938e-05,-0.005969791776241345,0.0892198643017159,-0.0009272074321434938,-0.00983951015714199,0.1113028849023201,-0.0022149444358825396,-0.01419794961011729,0.13330492073068465,-0.003816873426940245,-0.018943562360527612,0.15525873753100825,-0.005500497795751599,-0.02400776346076664,0.1772045890348385,-0.006939040272964128,-0.029325133938335482,0.1991819100596349,-0.007698190871979153,-0.034765434370930805,0.22119971794610613,-0.007219124183915033,-0.04005813439894958,0.24316993956095978,-0.004858751516716734,-0.04478215191817383,0.26484280955533057,-3.8186552140050914e-05,-0.04847561821067057,0.28584082368506014,0.007545963350835955,-0.05082858305104725,0.3058261366367873,0.017789724944274245,-0.051827680233123646,0.32468583258504774,0.030228913494612458,-0.05174148726356206,0.3425887859550671,0.04421260819837831,-0.05097280077991753,0.35989937765790453,0.05907660202933589,-0.049904782688380715,0.37703658917918104,0.07425046989162828,-0.04882999927051846,0.39435196379279486,0.08931143104529989,-0.047948873416755536
0.05,-2.4904123901992037e-16,4.990040498864534e-17,-1.12865446155741e-16,0.02225635733974159,0.00014510882045713772,-0.00033496380314052335,0.04453059129500303,-0.0005694855938892056,-0.0034000768676119455,0.06664713732530843,-0.0018667756873380497,-0.007535861422106295,0.08859765923251185,-0.0037274099723609015,-0.012532880356297169,0.1104117081933451,-0.006001595414683274,-0.018190326465642732,0.13216539250346288,-0.008382678927957545,-0.02427748308437876,0.15397091580026934,-0.01041327433966542,-0.030505850841104132,0.1759312455793636,-0.011531087681163144,-0.036537885538647126,0.19807060203133686,-0.011144845553684493,-0.04203921072100187,0.22027649176410152,-0.008714434380280122,-0.04674080690994426,0.24228152644638648,-0.003811072388646396,-0.050454661586803645,0.26368531731154504,0.003839866295790924,-0.05302478924730055,0.28401314112216336,0.014309287120690645,-0.054272812088900016,0.3028270820703025,0.027409790537557325,-0.05402310773311109,0.31988769900765845,0.042689323515637395,-0.05221746714675538,0.3352933942276735,0.059519505825824305,-0.04902589543334785,0.3494887522222196,0.07724263002732379,-0.04484802998393491,0.3631084923468398,0.09529316668736673,-0.04018921538506876,0.37673866348046864,0.11326231304984827,-0.03548265868646919
0.06,-1.8504620578896347e-16,-7.460666199415877e-17,-1.9504797083014225e-16,0.022447879300660924,-0.00023227024011995454,-0.0005895524464727514,0.04467702438220695,-0.0022556976191362597,-0.00475541592789949,0.06662868369713866,-0.0049360504616340235,-0.010212110385182783,0.08836782509824137,-0.007987533478015176,-0.01656117498343275,0.11002791106466182,-0.011024887437930196,-0.023416950660155526,0.13176856002247736,-0.013570167663778016,-0.03040845657030988,0.15372040538427986,-0.015081794064049983,-0.037174377585576644,0.1759242880465714,-0.01499948862967171,-0.04336629973575054,0.1982769853341921,-0.012795011296514202,-0.04867931896958143,0.22050201841508552,-0.008019573348102682,-0.05289417687829731,0.2421598851359498,-0.0003491525888817355,-0.05587400532015904,0.26269926857878256,0.010358146810449704,-0.057486756978776504,0.2815494962523717,0.023988971245500607,-0.057522248195674384,0.298258489943537,0.04012689320551097,-0.055722955877648146,0.3126566894670936,0.058103837390028376,-0.051955743912734886,0.32497332343944585,0.07717331450304236,-0.04639582134509318,0.33581033760769363,0.09670901173407574,-0.03955686716815777,0.34595150321364987,0.11629594763026443,-0.032126694035810734,0.3560902071594513,0.13569901432741552,-0.024702635999556945
0.07,-5.340373325848913e-17,-2.765257640924279e-16,-3.804465423251635e-16,0.02284434676724507,-0.0008349806963044598,-0.0011414870565722981,0.045096898449451604,-0.0043393531978535215,-0.0066021105137345215,0.06699814708117265,-0.008371795108958737,-0.013343268495450856,0.08872826600140242,-0.012381912796833264,-0.020812061762702953,0.1105002238041818,-0.015808982746151123,-0.028544338262133255,0.1324780531413464,-0.018075147745919402,-0.03615975891347996,0.15471255972453318,-0.018601961558164903,-0.04334636508127842,0.17710330426926563,-0.016846432631513773,-0.04982055956329269,0.1993849467876248,-0.012345415578951205,-0.05526018642598944,0.22112328011102922,-0.004767047094172937,-0.05925202661252379,0.24172578920122814,0.006020102060379467,-0.06132952825688874,0.2605173061468062,0.019874301110068614,-0.06113411413257769,0.2769202918238312,0.036368043595910796,-0.0586134413803139,0.2906714471424336,0.054884012442271535,-0.05409626215078577,0.3019325539311847,0.0747703618309888,-0.048173144386923036,0.311232780641574,0.0954565423321686,-0.04147928499675476,0.31930379121252606,0.11649251424764621,-0.03453064942239927,0.3268950169217135,0.13754434614031757,-0.027678847396186514,0.334612090085973,0.15838645366295884,-0.021140643042228697
0.08,1.4978253012887244e-16,-4.869694057718643e-16,-5.399326818977812e-16,0.023455225299555696,-0.0014630231269877553,-0.0016120211504773048,0.04589420783912636,-0.006173088788421775,-0.00810528868147353,0.06790943968588625,-0.011224249231317747,-0.01593072872699324,0.08975099241712924,-0.015847217005416914,-0.024497642212259755,0.11166012589206148,-0.019316109183298992,-0.0333163888122251,0.1337800495198706,-0.02093519616001944,-0.04192897849514813,0.15609022954125956,-0.02006632805846315,-0.049860049804674574,0.17836520380560078,-0.01618905990250307,-0.05660163298446314,0.2001655955606281,-0.008968282463103059,-0.06163269840038784,0.22086630290527193,0.0016900218610962875,-0.06447828384914965,0.2397406978536125,0.015601993262756837,-0.06481831595722257,0.25612779751307047,0.03231211995826271,-0.06262066002268964,0.2696480687592914,0.05118069702969388,-0.058209463200543266,0.28034557120254017,0.07153510337144924,-0.052187287213646606,0.2886608786332464,0.0927966904340556,-0.04523918433652677,0.295271202284683,0.11452189692833177,-0.03793740697923163,0.3009073049354748,0.13638156188102804,-0.030645738522596215,0.3062180159534059,0.15813405788800353,-0.023540963193576035,0.31168675986694316,0.17961966267186397,-0.016700229949934916
0.09,3.5887091909270197e-16,-6.612549049989092e-16,-6.657001339060997e-16,0.024075811953457735,-0.0019821323588215083,-0.0019938705578566042,0.046714886684994864,-0.007396915492594341,-0.009461526320861708,0.06882664786607312,-0.01290224962004634,-0.018401903324326,0.09072472194546702,-0.017561543027283164,-0.028119734022076657,0.11268948508724949,-0.020510761106603725,-0.03798073007482022,0.1348426570035672,-0.020958444049444136,-0.047347918741724046,0.15705733769814487,-0.018244258785616873,-0.05557002823006857,0.1789264954711985,-0.011933831224178643,-0.06202731121229232,0.1998093091505937,-0.0018966932038851768,-0.06621015237080231,0.21894337009604872,0.011673096075384626,-0.0677964164053272,0.23560157904513374,0.028294565785366117,-0.0667125404391264,0.24927852974402798,0.04728801938046249,-0.06316797865966814,0.25985341876709117,0.0679118777807276,-0.05762921273152586,0.2676346374305019,0.08950883584832957,-0.05070997660565702,0.2732468520145721,0.11158914664706104,-0.04301640257001896,0.2774336147717327,0.1338249031609348,-0.03502318637499395,0.2808861703261659,0.155999611677141,-0.027029589751098548,0.2841530113455852,0.17796765694707362,-0.019192315442279048,0.2876132671632324,0.19964152177496033,-0.011594515218459464
