time_s,node_model_0_x,node_model_0_y,node_model_0_z,node_model_0_qx,node_model_0_qy,node_model_0_qz,node_model_0_qw,node_model_1_x,node_model_1_y,node_model_1_z,node_model_1_qx,node_model_1_qy,node_model_1_qz,node_model_1_qw,node_model_2_x,node_model_2_y,node_model_2_z,node_model_2_qx,node_model_2_qy,node_model_2_qz,node_model_2_qw,node_model_3_x,node_model_3_y,node_model_3_z,node_model_3_qx,node_model_3_qy,node_model_3_qz,node_model_3_qw,node_model_4_x,node_model_4_y,node_model_4_z,node_model_4_qx,node_model_4_qy,node_model_4_qz,node_model_4_qw,node_model_5_x,node_model_5_y,node_model_5_z,node_model_5_qx,node_model_5_qy,node_model_5_qz,node_model_5_qw,node_model_6_x,node_model_6_y,node_model_6_z,node_model_6_qx,node_model_6_qy,node_model_6_qz,node_model_6_qw,node_model_7_x,node_model_7_y,node_model_7_z,node_model_7_qx,node_model_7_qy,node_model_7_qz,node_model_7_qw,node_model_8_x,node_model_8_y,node_model_8_z,node_model_8_qx,node_model_8_qy,node_model_8_qz,node_model_8_qw,node_model_9_x,node_model_9_y,node_model_9_z,node_model_9_qx,node_model_9_qy,node_model_9_qz,node_model_9_qw,node_model_10_x,node_model_10_y,node_model_10_z,node_model_10_qx,node_model_10_qy,node_model_10_qz,node_model_10_qw,node_model_11_x,node_model_11_y,node_model_11_z,node_model_11_qx,node_model_11_qy,node_model_11_qz,node_model_11_qw,node_model_12_x,node_model_12_y,node_model_12_z,node_model_12_qx,node_model_12_qy,node_model_12_qz,node_model_12_qw,node_model_13_x,node_model_13_y,node_model_13_z,node_model_13_qx,node_model_13_qy,node_model_13_qz,node_model_13_qw,node_model_14_x,node_model_14_y,node_model_14_z,node_model_14_qx,node_model_14_qy,node_model_14_qz,node_model_14_qw,node_model_15_x,node_model_15_y,node_model_15_z,node_model_15_qx,node_model_15_qy,node_model_15_qz,node_model_15_qw,node_model_16_x,node_model_16_y,node_model_16_z,node_model_16_qx,node_model_16_qy,node_model_16_qz,node_model_16_qw,node_model_17_x,node_model_17_y,node_model_17_z,node_model_17_qx,node_model_17_qy,node_model_17_qz,node_model_17_qw,node_model_18_x,node_model_18_y,node_model_18_z,node_model_18_qx,node_model_18_qy,node_model_18_qz,node_model_18_qw,node_model_19_x,node_model_19_y,node_model_19_z,node_model_19_qx,node_model_19_qy,node_model_19_qz,node_model_19_qw
0.0,-0.4628458406949757,-0.023627575675807606,0.6718859983123058,0.05394509885911761,0.9063180390621263,0.12191907708867994,-0.40101530771468896,-0.4791694484034801,-0.017489741950967117,0.657352062011038,0.043953939063816304,0.9429525337501984,0.09033911886959277,-0.3174073312586225,-0.49264980858406526,-0.012902617280743288,0.6396400994065156,0.038502766740067335,0.9587648108060209,0.07186767304894459,-0.2722546823912949,-0.5043515122233603,-0.009261101188931375,0.6205220313283853,0.03307751646345594,0.971592888962952,0.05324345715412713,-0.22820663945536582,-0.5142013849030106,-0.006590802044343788,0.6002201191604618,0.02785274345304399,0.9812476609419034,0.03540757749420585,-0.18741279581227685,-0.5222642210319697,-0.004854397988739397,0.5789928647807344,0.0229861983268214,0.987989793835484,0.019156934519594097,-0.15159424073232436,-0.528728528158847,-0.003960983366488041,0.557090021484,0.01859283172515987,0.9923795376244461,0.005002460848190006,-0.12170511615455123,-0.5338609810952397,-0.003786910143252515,0.5347196131894101,0.014732816487683889,0.9950642585835868,-0.006863454260149069,-0.09789258604948507,-0.5379507019973423,-0.004199164879871781,0.5120362164072791,0.011416795571625163,0.9966158602611982,-0.016503650104797405,-0.07971269276549432,-0.5412651571086169,-0.0050733796038335355,0.4891467394313045,0.008622459892807754,0.9974606828987387,-0.024126812135002194,-0.06645100595763076,-0.5440296439513425,-0.006302781090778571,0.4661240764440006,0.0063123028948723495,0.9978820122420212,-0.029986933039369643,-0.05737968562889134,-0.5464287157024408,-0.007798919366035243,0.4430204514026533,0.00444431026943931,0.9980547952895543,-0.03432701834100575,-0.05185103198173666,-0.5486175007890772,-0.009488002790778919,0.4198765705738477,0.002973607346364952,0.9980831638059691,-0.037370858359902025,-0.04923997087591566,-0.5507288769687729,-0.011307178991309575,0.39672622126347795,0.0018494316352588107,0.9980298816445425,-0.03934126232315064,-0.048838509662232264,-0.5528693802324853,-0.013203370427061885,0.37359753128732065,0.0010141785924394826,0.9979372063788156,-0.04047539009518816,-0.04982014013700108,-0.5551074083541244,-0.015134586484897135,0.3505123547817251,0.0004085037916511675,0.9978389926591418,-0.04101915500804485,-0.05132842074394586,-0.5574641583040042,-0.017071705690855792,0.3274852182755004,-1.8800729749261832e-05,0.9977625106562245,-0.04120288143412553,-0.05265258338434693,-0.5599165253312581,-0.018998600395729665,0.30452319938881606,-0.0003010159140128134,0.9977223691891658,-0.041213890894322903,-0.053398488801917304,-0.5624138069429689,-0.020909847751947614,0.2816274895512228,-0.00044831260034464197,0.9977141668761202,-0.04118177957497468,-0.05357519259451934,-0.564902363641374,-0.022806919327526626,0.25879618463042076,-0.0004484172545329345,0.9977141317052202,-0.041181615649952735,-0.053575972694149945
0.01,-0.46284440255871095,-0.023607695647298064,0.6718701457988634,0.05395408272658448,0.9063187125977837,0.12194700952570847,-0.4010040835452498,-0.4789500268107924,-0.01758648132803779,0.6566927749307481,0.04388198475983424,0.9475090194475085,0.08551804067260176,-0.30493883681597206,-0.49184569967091984,-0.01328826252063538,0.6381163922322504,0.03848163543173762,0.9615167821736745,0.0682372149587987,-0.2633406991476026,-0.5031633755715024,-0.009853174049215048,0.6183378957181023,0.03318895826961835,0.9724623340645744,0.051611886161083004,-0.2248370856454804,-0.5129423816073361,-0.007259088384423924,0.597612100065208,0.028131710812992074,0.9808328791115711,0.03583574922683429,-0.18944991205538123,-0.5212411993453215,-0.005468133204430268,0.576157964155732,0.023407640934189348,0.9870338365346535,0.02114287220262104,-0.15738254933950863,-0.5281435850799111,-0.004426005081101091,0.5541637443233577,0.01908992135821946,0.9914241360634926,0.00778547166783358,-0.12904706026951535,-0.5337701800149298,-0.004061820545463359,0.5317897749945979,0.015232823797169696,0.9943512157248966,-0.004005354031290225,-0.10496465121491501,-0.5382875294865469,-0.004290100132294707,0.5091680830886398,0.011872873290751386,0.9961631264226313,-0.014062839483837922,-0.08555873410331885,-0.541905573475986,-0.005015493271969234,0.4864005801708753,0.009024482653616071,0.9971909801506162,-0.022316180421167734,-0.07092739887023766,-0.5448588496161868,-0.006139457710506841,0.46355882616405597,0.006674487292862217,0.9977172795509369,-0.028801094387683693,-0.06071390505417103,-0.5473752500022744,-0.007567182501308544,0.44068726296933475,0.00478213761151109,0.9979540760921651,-0.03365009891422355,-0.05415222999988724,-0.5496441691051489,-0.009213192540636954,0.41780939684875673,0.003287526933647368,0.998042166811929,-0.03706983632463495,-0.05026780944973496,-0.5517973253741818,-0.011004950375521658,0.39493493672905994,0.002125164828605381,0.9980649777840901,-0.039312982735788184,-0.048127675860264243,-0.553908843592578,-0.012884557293806114,0.3720661880365274,0.0012361134931296802,0.9980658023718421,-0.04064954924238281,-0.04701851024516026,-0.5560108412022197,-0.014808934856449945,0.34920289693511625,0.000574069518949954,0.9980627403928869,-0.041340724854346346,-0.04649065661125321,-0.5581138134070167,-0.016748819353116475,0.32634521049806714,0.00010539964021191974,0.9980605966500551,-0.04161828100226151,-0.046292040264701295,-0.5602215804629119,-0.018686850654078806,0.3034946726479851,-0.0001935961782061772,0.9980594307198758,-0.041672123740033255,-0.046268449019095666,-0.5623367848698184,-0.020615100228174473,0.2806536425549627,-0.00033886444809686867,0.998058964860257,-0.041646979047977296,-0.0463002912424463,-0.5644597196650972,-0.022532480725220256,0.2578240199028681,-0.0003389330812564899,0.9980589984617281,-0.04164680166882012,-0.046299725967836054
0.02,-0.4628429644224463,-0.023587815618788498,0.671854293285421,0.05396306654077926,0.9063193852385723,0.1219749418423317,-0.4009928589798721,-0.4789819349454949,-0.017611112060836966,0.6560269911931156,0.04584573538155625,0.9510991975266551,0.08075081133757611,-0.29459767731569136,-0.4914997457224107,-0.013534325269497181,0.6366768250218297,0.04149193750169119,0.9641417215569127,0.06391808760486332,-0.2542117974299491,-0.5024727308071438,-0.010287038360480371,0.6162599290114201,0.03718715417406417,0.973892074249762,0.048493475844910434,-0.2186314846457608,-0.5120251646532499,-0.00780921518920107,0.5950670044291934,0.033006515720600885,0.9811982736311495,0.03426085083865045,-0.18704735187392876,-0.5202659018758313,-0.006046842658201002,0.5733119889643009,0.02900702280065049,0.9866370028077037,0.021105149928002182,-0.15893580454192938,-0.5272961784371022,-0.004948824123305722,0.551156177182136,0.02523776055464408,0.990608312480238,0.009021901079767844,-0.13407770876677694,-0.5332236955650683,-0.004461679070508562,0.5287249280272749,0.021744011744188968,0.9934167977616769,-0.0019085069058468382,-0.11245719843386916,-0.5381725729646505,-0.004525327252772472,0.5061164430009529,0.0185652554213136,0.9953212604422708,-0.01156630798306573,-0.0941123813448144,-0.5422840352651309,-0.005071651312534224,0.4834052781272429,0.015730192303289103,0.996552313265231,-0.01984098081028694,-0.07900875556736972,-0.54570851223203,-0.00602598594391255,0.4606440566758831,0.013252815114934608,0.997309908895367,-0.026670250297438913,-0.06697765492846225,-0.5485936788935177,-0.007310682435636291,0.4378657773135988,0.0111320065496667,0.9977555182095158,-0.03206280896563302,-0.057723310662782926,-0.5510736680832395,-0.008849575323616167,0.4150874271464754,0.009354615720236612,0.9980085171355307,-0.036103582309905395,-0.05087260789518949,-0.5532628031892387,-0.010572317787782077,0.3923144104878105,0.007900170204801764,0.9981492811050733,-0.03894406127983997,-0.04603216300797526,-0.5552543413861869,-0.012417854827691605,0.36954492986224335,0.006745144347095294,0.99822701907702,-0.04078248087365674,-0.04282651825835731,-0.5571225054688306,-0.014336606523600593,0.3467736445795513,0.005865645030030269,0.9982692276018064,-0.04183990476540279,-0.0409092385763482,-0.5589253558693577,-0.016291226140865644,0.32399429966102,0.005238528076850432,0.9982903713607307,-0.04233844176283287,-0.03995433169429475,-0.5607066960985567,-0.018256098118545387,0.3012013326698675,0.004841584092925348,0.998298538960125,-0.042486533930711355,-0.0396419046982555,-0.5624964682814306,-0.02021601054638272,0.27839065943324504,0.004653407236353452,0.99829969872929,-0.042473659250124175,-0.039649030101704875,-0.5643101497341528,-0.022164592302860518,0.255559921252739,0.004653214215934294,0.9982997019482411,-0.04247362025081735,-0.03964901348461278
0.03,-0.4628468977047568,-0.023597855307447554,0.6718623327279825,0.053972854273363284,0.9063185620346869,0.12195884608936895,-0.4009982979683496,-0.47904761460115736,-0.01763311667375136,0.655546728315393,0.045799556697708466,0.9538903519449548,0.07762158282011603,-0.2863048846127563,-0.49128131172769546,-0.013711421295099575,0.6355956113017592,0.04150791768783979,0.9664173267828403,0.0609832805789199,-0.24616190353700357,-0.501955157742333,-0.010612381407268001,0.6146368627079156,0.03729919422459027,0.9753717297435978,0.04628637208534771,-0.21240605143534733,-0.5112726064432058,-0.008246247498908576,0.5929962336570966,0.03323994792124532,0.9818491261070753,0.03312191274576239,-0.18376707627055422,-0.5194092602223598,-0.0065386431105591315,0.5708991982328253,0.029376442715147787,0.9865958556356776,0.02117794736697735,-0.159113597160112,-0.5265056800459998,-0.005429107869580286,0.548499831151884,0.025742052641721493,0.9901074240445127,0.010261414846725417,-0.13754758792168625,-0.5326712566757216,-0.004866151869441789,0.5259034222424039,0.022362004438304956,0.9927095307343037,0.0002915251423692278,-0.11843835257158583,-0.5379934636459596,-0.004801698473032863,0.5031826551422189,0.019256307619447327,0.9946199284981578,-0.008725363812065606,-0.10141134294314262,-0.5425485734761721,-0.005186633969240913,0.48038831802816206,0.01644136071806475,0.9959926455753911,-0.016729971619319318,-0.08630434326897168,-0.5464111967156675,-0.005968222703690027,0.45755586643229545,0.013930415710440803,0.9969467233074212,-0.023646041153460983,-0.07310293525228205,-0.5496609678531733,-0.007089490918282607,0.43470919449251855,0.0117331011877589,0.9975818773731738,-0.029412687412325274,-0.0618678114395254,-0.5523855862420763,-0.00849031820185775,0.41186285726063904,0.009854425777468735,0.9979842403696538,-0.03400915310205178,-0.052666153948077374,-0.5546802693231452,-0.010109784518989537,0.3890237332058968,0.008293796751560164,0.9982261904292239,-0.037469091396619476,-0.045516512020524334,-0.5566443526133831,-0.011889191936572032,0.36619273270677966,0.007044446340263481,0.9983643697067667,-0.03988348790249755,-0.040351808738903344,-0.5583761169081366,-0.013775115286789574,0.34336673385729294,0.006093372549227852,0.9984389732800495,-0.041394304362655454,-0.03699998665930841,-0.5599668984583351,-0.015721922305249204,0.3205405959140553,0.005421660189744825,0.9984756646582353,-0.04218358891867135,-0.035178082836090196,-0.5614952456416707,-0.017693481068095845,0.2977089535240789,0.005004937253115855,0.9984898380726489,-0.04246358126520312,-0.034494030423846765,-0.5630214977262665,-0.019664147818075132,0.2748675270651093,0.004813726311907694,0.9984919153992843,-0.042471758039351194,-0.03445101871221654,-0.5645828295522323,-0.021619425549208864,0.2520138256260963,0.004813533340553413,0.9984919192964935,-0.042471721519736466,-0.03445097774423807
0.04,-0.46285105746523725,-0.023609156518123085,0.6718713795406451,0.05398267587900469,0.9063176753742529,0.12194089390392256,-0.40100443938074415,-0.4790998181608029,-0.01765122818329931,0.6551817268764192,0.04679555549526107,0.9558079778807642,0.0750348597091896,-0.2803766310408143,-0.49113659159528145,-0.01384092108334054,0.6347752995304278,0.04302181824077166,0.9679698908777343,0.05836218847583944,-0.24036902559547035,-0.5016109182341564,-0.010853612810572963,0.6133884237708762,0.03933396309359029,0.976401043755372,0.04404330848332886,-0.20773547621582303,-0.5107756848933789,-0.008578984737723614,0.5913643194636284,0.03579113475084368,0.9823449018055713,0.0315662253008153,-0.18088964036148572,-0.5188437583785785,-0.0069264687626748095,0.5689329178824267,0.032427793161800555,0.9866366488121003,0.02050465103977749,-0.15835441495967442,-0.5259760724228624,-0.0058253891923091775,0.5462442499457721,0.02926237042207376,0.9898203265001141,0.010542053059560427,-0.1388823244397156,-0.5322834172146027,-0.005221048109016184,0.5233944339048392,0.02630432028865072,0.9922381323656094,0.0014756475056709273,-0.12152939511985862,-0.5378366968482394,-0.005069228257610939,0.5004448822398435,0.0235599075906636,0.9940972491191828,-0.0067938598138484775,-0.10568554071784167,-0.5426816048003803,-0.005330668248100219,0.4774358245156862,0.021036494643088707,0.9955205593394835,-0.014282498646523133,-0.09106202313777863,-0.5468542981516193,-0.005966472216034808,0.45439514172003054,0.01874486048134632,0.9965850781805677,-0.020949435228483363,-0.07763976633770944,-0.5503951803420325,-0.006934998693995549,0.43134342382635615,0.016699301424335324,0.9973490207038854,-0.026725823553721155,-0.06558806742324007,-0.5533586452335593,-0.008190424903964332,0.4082962530861015,0.014915740719999798,0.9978672637902755,-0.031542689396183723,-0.0551679551926528,-0.5558176342050124,-0.009682888098362197,0.3852648476003535,0.013408542141603814,0.9981960387844445,-0.035355253168248044,-0.04663566474373198,-0.5578629245913588,-0.011359905948564621,0.3622561650124699,0.012186943180669322,0.998389891331379,-0.03816223991936956,-0.04015901825947478,-0.5595979340027827,-0.013168703677499165,0.339273269073673,0.011251923847588503,0.9984955872925872,-0.040019802263599684,-0.035754325524918786,-0.5611303073920488,-0.015059108698384505,0.316316281516322,0.010594004616384033,0.9985476144820601,-0.041050439182878914,-0.03324590382690525,-0.5625616379214087,-0.01698676012966153,0.293383764855989,0.010192098513217554,0.9985681722125777,-0.041447698035451085,-0.03224616100392336,-0.563976484202745,-0.01891646768064117,0.27047408787617827,0.010013264531367408,0.9985717789789015,-0.04147758962530808,-0.0321519255910326,-0.5654315500699159,-0.020825613900765802,0.24758630990495176,0.010013061637955043,0.9985717825313543,-0.04147761752907677,-0.0321518424495391
0.05,-0.4628469329929879,-0.023604685686664195,0.6718557152911928,0.0539713755732485,0.9063208294175072,0.12195090552421306,-0.40099578729023766,-0.47917771247448815,-0.017643888673504398,0.6548479342658899,0.046635752027981085,0.9570994479273462,0.07314716010257746,-0.2764692503315363,-0.49112819351564124,-0.013920216739598678,0.6340846634675427,0.04288430959504136,0.9690696572982885,0.05647310109315525,-0.23638046481732936,-0.5015077100460963,-0.011021222387447556,0.6123476925584826,0.03925312255320458,0.9772345926246804,0.04243397552680541,-0.20413500696472534,-0.5105903121185645,-0.00882239856889141,0.5899855006244634,0.035791374586921366,0.9829054540560981,0.030452496002970307,-0.17801261578647612,-0.5186049511287804,-0.007222057616261684,0.5672284827204077,0.0325233238553489,0.9869501843786497,0.02003918223411725,-0.1564288916272742,-0.5257240171205357,-0.006141611489722983,0.5442254499536661,0.02945792746438149,0.9899297424866986,0.01081128306251114,-0.13803786295167028,-0.5320652248129131,-0.005521942514057045,0.5210709664170691,0.026596345750599572,0.9921957807212313,0.0024968860046351115,-0.12179463318217554,-0.5377014729238317,-0.005318121126187567,0.4978250677182195,0.023937844423531602,0.9939595246032181,-0.00507116691139848,-0.10698470134115551,-0.5426750168171907,-0.0054938043416921335,0.4745270718539307,0.021484154032326883,0.9953416770619996,-0.011969006287332702,-0.09322081268372977,-0.5470131349056372,-0.006016180064103249,0.4512047862339895,0.0192421235040549,0.9964100965506911,-0.018200582573742775,-0.08040770466114179,-0.5507428946112982,-0.006851999424525584,0.42788003884632153,0.01722444694941193,0.9972081375097434,-0.023719061899882786,-0.0686779077595215,-0.5539030083562636,-0.007964914858512376,0.40457133548732127,0.015448344260157395,0.9977737424800536,-0.028449433159410113,-0.058305550592338704,-0.5565512945272252,-0.009314093770657329,0.381294523007301,0.013932392501017308,0.998148687234325,-0.032312741546881005,-0.04960819836796979,-0.5587669289562985,-0.010854030780397865,0.35806244190577313,0.012692157564463895,0.9983787772758791,-0.03525272456004645,-0.042848239550453,-0.5606474012012103,-0.012535597444381857,0.3348844946469216,0.011735600920016093,0.998508208914054,-0.03726385398997765,-0.03814495494960805,-0.5623007676664803,-0.014308449663017229,0.311766747578915,0.011059216636412744,0.9985730838309952,-0.03841725764560789,-0.03540627473536582,-0.563834328565902,-0.01612479804278066,0.28871268736324707,0.010645521338057424,0.9985987755762065,-0.03887987873731561,-0.034285759762822665,-0.5653411861344432,-0.017944262931448525,0.2657242725055875,0.010462079751601482,0.9986031141575281,-0.0389235493891897,-0.034166102866810696,-0.5668862350252408,-0.0197392614205149,0.24280270594235365,0.010461864747051752,0.9986031170469715,-0.038923642273250514,-0.03416597843280782
0.06,-0.4628406946260704,-0.02359619028988209,0.6718337454991328,0.05395468553919715,0.9063250139879697,0.12196805261944463,-0.4009833600890355,-0.47930075314292026,-0.017623671712114965,0.6545122091903073,0.047103089495645276,0.957978090430588,0.07138214254367935,-0.27379530116640655,-0.49124356637265937,-0.01396646123352882,0.6334303554331528,0.04372256908720005,0.9698473747223828,0.054642638017905504,-0.23344932813559616,-0.5015945192116092,-0.01113711435031881,0.6113733707276815,0.04048469995728646,0.9778877643006584,0.04075199563338916,-0.20108650962291022,-0.5106315994045519,-0.009001985189057062,0.5886900602932115,0.03742288113702948,0.9834312635089981,0.029089571824268044,-0.1749750688857707,-0.518588486002381,-0.0074516989576190835,0.5656107611613905,0.03454937257277044,0.9873488644128862,0.01913306005932252,-0.15356590380087093,-0.5256452845027989,-0.006401109486710405,0.5422854703917349,0.031864879543332635,0.9902013310572353,0.010469066307949292,-0.1355594042285825,-0.5319309037572544,-0.005785757406001814,0.5188113567789867,0.029365300857183498,0.9923429345563252,0.0027926164813322717,-0.11993907051039046,-0.5375317708340702,-0.0055568561294385525,0.49525197952883565,0.0270463797036119,0.9939915796529621,-0.004101259410475013,-0.1059830769282773,-0.5425037827226379,-0.005675995926577482,0.47165041922662765,0.0249067786811449,0.9952768926086643,-0.010331907603489586,-0.09325669466715523,-0.546885463547875,-0.006110404917156614,0.44803797015576347,0.022949978267474393,0.9962744767451416,-0.0159496975704327,-0.08158475734552742,-0.5507106921772166,-0.00682925012027125,0.4244395199471046,0.02118508102351228,0.9970309831515312,-0.020950932573904804,-0.0710033055723628,-0.5540195007473117,-0.0078009696338332485,0.40087642007507623,0.019626211901234376,0.9975817220821304,-0.025290695601157296,-0.06169197913885408,-0.5568656124829232,-0.008991306173926482,0.37736753915035537,0.018290178312415018,0.9979609115750496,-0.028898383803145564,-0.05389222354999172,-0.5593197335308301,-0.010361884751949374,0.3539292124365063,0.017192558824371176,0.9982047344228432,-0.031701953878333244,-0.04781955893970247,-0.5614681487937727,-0.011869714244102223,0.33057481693052726,0.0163430409016234,0.9983489125237335,-0.0336621877496553,-0.04357993796087553,-0.5634068100710622,-0.01346836461839411,0.307314565171664,0.01574111110814474,0.9984243604794648,-0.03481092980956346,-0.04110003635091255,-0.5652317191808462,-0.0151113578558413,0.2841557698790523,0.01537299055078572,0.9984550290036983,-0.03528291036334324,-0.04007920227551445,-0.567026881808042,-0.016757592851977456,0.26110340438038165,0.015210247145218733,0.9984602600277123,-0.03533246444215906,-0.0399671675706223,-0.56885135828967,-0.01837788240971614,0.23816051774071165,0.015210045245148105,0.9984602611898946,-0.03533264175957981,-0.03996705861753273
0.07,-0.4628355917995872,-0.02359588422094351,0.6718548760824227,0.05395773227493802,0.9063186812834243,0.12195936457499164,-0.4009999058315165,-0.4794457540538288,-0.017605311293518104,0.6542005536333948,0.04686902452049465,0.9588105477032913,0.06988192765893872,-0.2712971513674308,-0.49140161702287694,-0.014006993026659602,0.6327962149998512,0.04350789825070714,0.9706198142071136,0.053150004002611856,-0.23060640956590264,-0.5017374106694079,-0.011239567740456003,0.6104183508045218,0.04031967998913002,0.9785922556058126,0.03942594488462891,-0.19793209831620653,-0.5107287188193402,-0.009162329249845228,0.587415670907343,0.037323773531231313,0.9840663819869148,0.028053425757249912,-0.1715613507636716,-0.5186093596285862,-0.0076601576571967405,0.5640188812174556,0.034523484470219364,0.9879058654563743,0.018492703612726813,-0.15002716397379098,-0.525565264913487,-0.006642473749236168,0.5403800833085821,0.03191496837512152,0.9906641490355191,0.01031983384805351,-0.1321343242261236,-0.5317379752428131,-0.006039384590377702,0.516600173779972,0.029492676334938395,0.9926937422241715,0.0032178165814755627,-0.11695709404743528,-0.5372324914950931,-0.005796872973033734,0.4927473490528129,0.027252393567099194,0.9942176744943086,-0.0030375148371843182,-0.103823389809844,-0.5421267974110928,-0.005872036670036475,0.4688693548491196,0.025192753346281085,0.9953762184909742,-0.00859485930726809,-0.09229104634215687,-0.5464816346140395,-0.006229071073692361,0.4450014203018293,0.023316012725099124,0.9962578794017807,-0.01354347925480516,-0.08211684023478241,-0.5503496045308831,-0.006836302338391637,0.4211712148305772,0.02162846911435692,0.9969203624646719,-0.017923075289749835,-0.07321723567053429,-0.5537828157954637,-0.007663990376836799,0.39740173207711804,0.020140267605978007,0.9974047535325848,-0.021728075610954124,-0.06562025587886545,-0.5568383644949217,-0.008682280040508035,0.37371273255453585,0.018864034439650713,0.9977444214828357,-0.024914281883735057,-0.059409562889816796,-0.5595810635046603,-0.00985903139684578,0.35012124545972767,0.01781209446692523,0.9979693550744002,-0.027417847805040384,-0.05466403977778121,-0.5620830725071025,-0.011158117490286987,0.32664158593542536,0.016992705879065564,0.9981069133429422,-0.029190064203459848,-0.05139822599789035,-0.5644204190294927,-0.012539387253838024,0.30328528357989015,0.016406225905202368,0.9981808820494231,-0.030240849580235776,-0.0495101351164461,-0.5666668017275762,-0.013961246710427862,0.2800611508844118,0.01604214115550627,0.9982112549222891,-0.030677136034970527,-0.048742728465972364,-0.5688854532774559,-0.015385818811356552,0.2569754664581797,0.01587756715896012,0.9982163122659814,-0.0307239666454457,-0.048663483853779395,-0.5711201165083769,-0.01678558297256167,0.23403205600686458,0.015877353849004905,0.9982163127239779,-0.030724193058813347,-0.04866340110785309
0.08,-0.46283066791531824,-0.02359686865334922,0.671882798565291,0.053963889163966786,0.9063106906924443,0.12194660527125609,-0.40102101698751413,-0.479571517419463,-0.017595192184132726,0.6539067176816491,0.047226413626240964,0.9596978412466419,0.06829956956933374,-0.2684862904492187,-0.49150989989439825,-0.014057772027839758,0.632182871240443,0.044162123969179366,0.9714322045093652,0.05155411257081894,-0.22740130238334413,-0.5017968447688571,-0.011353119784708427,0.6094913843942827,0.04128991861657487,0.9793138497174643,0.03798070878910963,-0.1944144853967252,-0.5107083134850707,-0.009333567788639217,0.5861832046726522,0.03861555466617689,0.9846947720451704,0.026882579839209476,-0.1678164823428315,-0.5184802981499921,-0.007878478937916353,0.5624906815786866,0.036133385985314,0.9884353045504228,0.0176995713142888,-0.14620790782594376,-0.525305813505732,-0.006892199800179909,0.5385684255257096,0.033834643735923944,0.9910832548070941,0.009997395149080072,-0.1284883302657206,-0.5313397637103672,-0.006299755424663969,0.5145207704239008,0.031711646307197056,0.9929891580202151,0.003450783078976314,-0.11382001422831362,-0.5367063128701011,-0.0060420452098108165,0.4904197465231326,0.02975933437177648,0.9943793232003758,-0.0021771302572970892,-0.10158446590475396,-0.5415063319318758,-0.006071447024318711,0.4663166418115461,0.027975324802233966,0.9954016927238584,-0.00705701162188332,-0.09134029730439742,-0.5458240059732472,-0.006348451997657264,0.4422493534321039,0.026359614284669448,0.9961545392069369,-0.011311184422292623,-0.08278503402876523,-0.5497323238436356,-0.00683950711838078,0.4182470248368692,0.024914596514185934,0.9967046013390021,-0.015020777252961295,-0.07572038563632162,-0.5532973529455923,-0.0075155153666399506,0.3943329333160897,0.023645242204724762,0.9970988440756221,-0.01822285336786044,-0.07001946357457767,-0.5565812103470426,-0.008350029759269906,0.37052621490881726,0.02255871157886512,0.9973721901028566,-0.020908065287523217,-0.06559475396146915,-0.5596436375939224,-0.00931666658467026,0.3468427925798009,0.02166277194905604,0.9975523156455979,-0.023032604824381873,-0.06236666558821868,-0.5625421302677933,-0.010386425307405914,0.3232957907106738,0.02096303967974441,0.9976621356080063,-0.024550440846747165,-0.06023362844531196,-0.5653306650359743,-0.011526471917943037,0.2998956965332944,0.020459736311013426,0.9977208430196535,-0.025458458546375677,-0.05904562204497703,-0.568057187327802,-0.012701721729959519,0.27665046754365447,0.02014492835477054,0.9977447322447228,-0.02583819901220724,-0.05858343290805916,-0.5707601512225339,-0.01387935496160683,0.25356564957579986,0.020001028529590167,0.9977487711848818,-0.025879332224474007,-0.058545782259971736,-0.5734645172010708,-0.015035074041260688,0.23064443746589358,0.020000833414453738,0.9977487699812772,-0.025879603829350693,-0.05854574936929018
