time_ns,time_s,msg_stamp_ns,frame_id,x,y,z,qx,qy,qz,qw
1778147683253069869,1778147683.2530699,1778147683194403076,robot_b_base,-0.9581834288277988,-0.12892684206573313,0.3214613379077573,0.9957495322055188,0.013671586328447284,-0.08584302854232502,0.030445546315281697
1778147683299472279,1778147683.2994726,1778147683240869629,robot_b_base,-0.958541232076294,-0.129016521397619,0.3214346996720529,0.9958148645069832,0.013720488710038118,-0.08500718533898258,0.030631393328419076
1778147683347160129,1778147683.34716,1778147683287335938,robot_b_base,-0.9586579986231956,-0.12963213628680792,0.3213625446574636,0.9958470299095097,0.013744199628286108,-0.08459385198890808,0.030719215528143936
1778147683391078400,1778147683.3910785,1778147683333802490,robot_b_base,-0.9595901997198384,-0.12953542009495622,0.3212825544883139,0.9958638890112874,0.013781296856969511,-0.084281157843213,0.03101413956346171
1778147683438289800,1778147683.43829,1778147683380268799,robot_b_base,-0.9605748903558673,-0.1298366174279486,0.3210472225618274,0.995859973766511,0.013817412048876964,-0.084179693099719,0.03139699099711167
1778147683484255237,1778147683.4842553,1778147683426735107,robot_b_base,-0.9617327351873656,-0.12991868573512622,0.3211427441279365,0.9958327569783512,0.013851208740292388,-0.08432073488578685,0.03186342438674872
1778147683532098444,1778147683.5320988,1778147683473201416,robot_b_base,-0.9624884403604216,-0.12986604966758897,0.32088696015252105,0.9958111898684031,0.0138756347168546,-0.08444058861403891,0.032207575018841715
1778147683576712731,1778147683.5767128,1778147683519667725,robot_b_base,-0.9634081026269823,-0.13015695651084047,0.32037466673334924,0.9957721397490342,0.013900639016870739,-0.08473277798163484,0.03263394352614494
1778147683623117539,1778147683.6231177,1778147683566134033,robot_b_base,-0.9637858746262599,-0.1302221608714954,0.3200413683390691,0.9957383979001379,0.01390226020002776,-0.08506457132105656,0.0327992197249036
1778147683673166598,1778147683.6731668,1778147683612600342,robot_b_base,-0.9639763173595696,-0.13011228520035856,0.31959023524397057,0.9957149427081151,0.01391554861798841,-0.08524565532006317,0.03303465791389975
1778147683717521517,1778147683.7175214,1778147683659066650,robot_b_base,-0.9634296941589906,-0.1302420937435398,0.3192100464965662,0.9957041025745694,0.013914755843533784,-0.08535715351759775,0.03307379671823577
1778147683764466924,1778147683.764467,1778147683705532959,robot_b_base,-0.9629278810537759,-0.13054186803965806,0.3186961186464535,0.9957155346560338,0.013945047658901822,-0.08512000222055978,0.03332708976810771
1778147683813036862,1778147683.813037,1778147683751999268,robot_b_base,-0.9617352591470694,-0.13047866620469684,0.3183233514214067,0.9957488740882412,0.013988583982494496,-0.08460637157282776,0.03361935691600121
1778147683856983181,1778147683.8569834,1778147683798465576,robot_b_base,-0.9603955597902492,-0.13091771847725697,0.3182559197388654,0.9958051740895665,0.01404029688229012,-0.08382115601033363,0.033896004558011346
1778147683904737268,1778147683.9047375,1778147683844931885,robot_b_base,-0.9595456306993531,-0.1304160274195223,0.3180978368975818,0.9958690192638535,0.014061985520056297,-0.08308026541801519,0.03383528530627018
1778147683951442933,1778147683.951443,1778147683891398193,robot_b_base,-0.9588415802489819,-0.13016981038595588,0.3178197649217903,0.9959322001194459,0.01407050990314974,-0.08239816960239899,0.033639488142352764
1778147683995789536,1778147683.9957898,1778147683937864746,robot_b_base,-0.957960788839033,-0.1301812204830033,0.31760860667311824,0.9960025004153362,0.014101908070244175,-0.08153761462113525,0.03364183046553128
1778147684041774403,1778147684.0417745,1778147683984331055,robot_b_base,-0.9575108173267362,-0.13053728317244928,0.31744061456471057,0.9960473365393355,0.014128348098683569,-0.08095584571356132,0.03370822151494167
1778147684089517783,1778147684.0895178,1778147684030797363,robot_b_base,-0.9577925149922615,-0.12981924156010594,0.3175342324928591,0.9960749395568789,0.014156952906046693,-0.0805396882471175,0.03387704367611742
1778147684134734708,1778147684.1347346,1778147684077263672,robot_b_base,-0.9580896872930666,-0.13051082081784326,0.31749038891518283,0.9961002856309862,0.0141759077266769,-0.08018875619869438,0.033956265773766876
1778147684181767893,1778147684.181768,1778147684123729980,robot_b_base,-0.9584314184373623,-0.13067896398269763,0.31755483583475935,0.9961165732440679,0.014203474324244758,-0.079890982739093,0.034168182606014924
1778147684228593563,1778147684.2285938,1778147684170196289,robot_b_base,-0.959307739600979,-0.13041342101032238,0.3174857905631703,0.9961080937291303,0.014229901627303579,-0.07985615412958037,0.03448434651589331
1778147684274484253,1778147684.2744844,1778147684216662598,robot_b_base,-0.9600732194408891,-0.13072548599908218,0.3173728326094602,0.9960982584938749,0.01423387804350604,-0.0799403925877837,0.03457151680535573
1778147684320188510,1778147684.3201885,1778147684263129883,robot_b_base,-0.9610257623084847,-0.13031978741787675,0.31751643131989654,0.9960728085245871,0.014242009591002375,-0.08016812089670243,0.034773519704549054
1778147684367287212,1778147684.3672874,1778147684309597412,robot_b_base,-0.9616378976785281,-0.1304553604957407,0.3175318711599813,0.9960438307191815,0.01424426586463799,-0.08045967755369585,0.03492890585448517
1778147684414077704,1778147684.4140778,1778147684356064697,robot_b_base,-0.9620373755342695,-0.1307716869338612,0.31744783211153477,0.9960195351771433,0.014243434142190639,-0.08071631757514577,0.03502979027132282
1778147684461320537,1778147684.4613206,1778147684402532227,robot_b_base,-0.9620886702760962,-0.13072981099271874,0.31716526907734155,0.9959849168231159,0.014240514844564081,-0.0810891052916992,0.03515409223411224
1778147684505929438,1778147684.5059295,1778147684448999512,robot_b_base,-0.9617171125837167,-0.13133690389853647,0.31709606524331063,0.9959581454952058,0.014231788126622525,-0.08140660269624005,0.03518229193679917
1778147684552931929,1778147684.552932,1778147684495467041,robot_b_base,-0.9615744585949534,-0.13121762148850047,0.31711409894108816,0.9959422833663811,0.014236880476650123,-0.0815467135084909,0.035304574111816964
1778147684602213099,1778147684.6022131,1778147684541934326,robot_b_base,-0.961269354367118,-0.13074678925135463,0.3165067230697126,0.9959543083539544,0.014244517486366065,-0.08138705820034567,0.035330668692662395
1778147684646482679,1778147684.6464827,1778147684588401855,robot_b_base,-0.9604314038542592,-0.13087837864515217,0.3162486890245369,0.995974515026539,0.01427723907981683,-0.08102439765558976,0.03558051217249593
1778147684693052415,1778147684.6930525,1778147684634869141,robot_b_base,-0.9591959921026263,-0.1317539565723238,0.3161957855949186,0.9960110020383867,0.014306628429536023,-0.0805054196056676,0.03572508384292096
1778147684739291075,1778147684.7392912,1778147684681336670,robot_b_base,-0.9586253280434203,-0.13133447010743826,0.3163556044103412,0.9960569076116891,0.014315391909693576,-0.07998418604939647,0.03561230595632106
1778147684787182710,1778147684.7871828,1778147684727804199,robot_b_base,-0.9578962517569531,-0.13157368255815138,0.31628524814539766,0.9961076747122563,0.014339621362407254,-0.07933370532733446,0.03563760426236047
1778147684831429314,1778147684.8314295,1778147684774271484,robot_b_base,-0.9578930279337492,-0.13111473204780388,0.316093060492589,0.9961409841050044,0.01435340299921578,-0.07891479298600212,0.0356310967643725
1778147684888340018,1778147684.88834,1778147684820739014,robot_b_base,-0.9574719128215662,-0.13081888198298808,0.315948253353559,0.996170671331908,0.014368770654231453,-0.07852444785858714,0.035657300746496465
1778147684925257028,1778147684.925257,1778147684867206543,robot_b_base,-0.9577807133901391,-0.13117843836845788,0.31614586387595606,0.9961907486697257,0.014384578277445432,-0.07823221975234958,0.035732281836619605
1778147684973801841,1778147684.9738019,1778147684913673828,robot_b_base,-0.9579855720646875,-0.13151487295422992,0.3157681772968695,0.9961986905925718,0.01439509904087487,-0.07809471176474068,0.035807345330681736
1778147685020345481,1778147685.0203457,1778147684960141357,robot_b_base,-0.9583718197028475,-0.13160019944888157,0.31581770222798683,0.9961917034065804,0.014405326397706615,-0.07811716868148004,0.03594836008026977
1778147685097360453,1778147685.0973606,1778147685006608887,robot_b_base,-0.9591729549437429,-0.1318301316769338,0.31583393775498436,0.9961718766861138,0.014403108078531002,-0.07833902047709605,0.03601583607294905
1778147685157018190,1778147685.1570182,1778147685099543701,robot_b_base,-0.9598931174907119,-0.13171818566016968,0.3160414368929169,0.9961535790542146,0.014409720219862846,-0.07849957608942817,0.036169371772869226
1778147685205848714,1778147685.205849,1778147685146011230,robot_b_base,-0.9610247717993217,-0.13133037122620972,0.3161009186768804,0.9961099360905658,0.014375214214650822,-0.07913404076604537,0.03600211146543716
1778147685249729266,1778147685.2497294,1778147685192478760,robot_b_base,-0.961049918232756,-0.13154655978356422,0.31562975111613556,0.9961083994176155,0.014350101189231888,-0.07927456103649307,0.03574458249870195
1778147685307044405,1778147685.3070445,1778147685238946045,robot_b_base,-0.9608969278737051,-0.13168907749359404,0.31572021237756226,0.9960763020530345,0.01433771013533277,-0.07967257136958593,0.03575908175254644
1778147685342641451,1778147685.3426416,1778147685285413086,robot_b_base,-0.9610345614098017,-0.13149064379797915,0.3158595626760248,0.9960680573767099,0.014333978415509164,-0.07977721519237317,0.035756930415249806
1778147685389883450,1778147685.3898835,1778147685331880127,robot_b_base,-0.9606731202957344,-0.13133738527595196,0.315549405011774,0.9960670882689622,0.014354044149162982,-0.07968915393164869,0.03597159754047159
1778147685435911466,1778147685.4359114,1778147685378347168,robot_b_base,-0.9599871909429459,-0.1315828581242512,0.3154073704763815,0.9960769439121875,0.014350865572683261,-0.07960137865100154,0.0358942193219427
1778147685483899865,1778147685.4839,1778147685424814453,robot_b_base,-0.9595293099494554,-0.1315374770698945,0.3153791975653731,0.9960860971875211,0.014362725650100076,-0.07944682763565751,0.03597778036875462
1778147685529764011,1778147685.5297642,1778147685471281494,robot_b_base,-0.9586581568006728,-0.13183059020091625,0.3154079604052968,0.996109549698935,0.01439402129749961,-0.07904418607306057,0.036202124212807225
1778147685576486950,1778147685.576487,1778147685517748535,robot_b_base,-0.95808833640799,-0.13220208634254937,0.3154325186397,0.9961392440791975,0.014418957664559537,-0.07860457519529578,0.03633209082284986
1778147685624071682,1778147685.6240718,1778147685564215576,robot_b_base,-0.9576603731722046,-0.13202605170668247,0.31537347876071936,0.9961521530973738,0.014442189607491017,-0.07834914016017437,0.03652017627242433
1778147685679328836,1778147685.679329,1778147685610682617,robot_b_base,-0.9576349584737068,-0.1316111532990104,0.3155458736483635,0.9961709124277022,0.014458149321315398,-0.07806755099278051,0.036605090262851976
1778147685717560514,1778147685.7175608,1778147685657149902,robot_b_base,-0.9575936650673473,-0.1319090650068051,0.31560055958217814,0.9961940806970179,0.014474188489707988,-0.07773731199356244,0.03667099365716259
1778147685761357437,1778147685.7613573,1778147685703616943,robot_b_base,-0.9579232225228063,-0.13136297123875462,0.31554842095863667,0.9962098070722339,0.0144689554848252,-0.07759669919884182,0.03654342476732618
1778147685809409245,1778147685.8094094,1778147685750083984,robot_b_base,-0.9584564891382333,-0.1316429531171205,0.3155972897917824,0.996210667514804,0.014473239918755355,-0.0775651279070991,0.036585272839192134
1778147685856563187,1778147685.8565633,1778147685796551025,robot_b_base,-0.9590825149656785,-0.1311946383470587,0.3157015189730264,0.996208364167771,0.014476428930025535,-0.07757306481309549,0.03662987555412959
1778147685902282332,1778147685.9022822,1778147685843018311,robot_b_base,-0.9594586458967559,-0.13136948548279037,0.3157416709078639,0.9961947685756087,0.014465227806590547,-0.0777766683037277,0.036572258812725945
1778147685946175060,1778147685.946175,1778147685889485352,robot_b_base,-0.9599256071718982,-0.13149645987961422,0.3158260463955221,0.9961790792231595,0.014456048183882532,-0.07799149863591459,0.03654573750148503
1778147685994067958,1778147685.9940681,1778147685935952393,robot_b_base,-0.9603501294521545,-0.13130316197627578,0.31585089264140603,0.9961487190441988,0.014445307408460614,-0.07836957839081984,0.03656872739544408
1778147686039700771,1778147686.0397007,1778147685982419678,robot_b_base,-0.9604692413513458,-0.13112862817426263,0.31549004459124524,0.9961285371070516,0.014416076179572667,-0.07873249851553112,0.03634980035779993
1778147686097491590,1778147686.0974917,1778147686028886719,robot_b_base,-0.9605151261229002,-0.13116947339859053,0.31531722871019946,0.9961169341560445,0.01440230632289061,-0.07892464545530453,0.03625641184533949
1778147686134189765,1778147686.1341898,1778147686075353760,robot_b_base,-0.9604283092071628,-0.13153301861561817,0.3152472545156691,0.9961108687024468,0.01438813532452888,-0.07905974787381644,0.0361341262640806
1778147686180940571,1778147686.1809406,1778147686121821045,robot_b_base,-0.9604923540618486,-0.131144476784536,0.31513923956874484,0.9961126601608467,0.014387009359368638,-0.07904648618986972,0.03611419734688583
1778147686236231377,1778147686.2362316,1778147686168288086,robot_b_base,-0.9600219717651842,-0.13134977371044754,0.3152001168953223,0.9961190442556577,0.01441167461712,-0.07885511736056634,0.03634589071651562
1778147686272904696,1778147686.2729049,1778147686214755127,robot_b_base,-0.959473074704241,-0.13163410413266585,0.31498393433568306,0.9961315360645624,0.014427081309598662,-0.07864488131061498,0.03645277528777357
1778147686327383518,1778147686.3273838,1778147686261221436,robot_b_base,-0.9590852096489428,-0.13144161239099417,0.31480322854248616,0.9961416619365822,0.01442911494696697,-0.07852727898590932,0.03642878602342427
1778147686368286534,1778147686.3682866,1778147686307687500,robot_b_base,-0.9585499088728975,-0.13147849179478288,0.31469802903915883,0.996159138113242,0.014453722062464234,-0.07821562444357968,0.03661116721609708
1778147686415418334,1778147686.4154184,1778147686354153809,robot_b_base,-0.9585553769543711,-0.13140697262403278,0.31503758993557335,0.9961699960935899,0.014505742487761633,-0.07782871235835608,0.0371162208531024
1778147686467817672,1778147686.4678178,1778147686400619873,robot_b_base,-0.9580292413027993,-0.13212025487339407,0.3148205716001427,0.9961899540079033,0.014532394170985691,-0.0774740552303262,0.037311604355201845
1778147686504077963,1778147686.5040781,1778147686447085938,robot_b_base,-0.957848909756323,-0.13222101670086317,0.3148407926035327,0.9962054115832173,0.014543554820224553,-0.07724868092049937,0.03736180190444093
1778147686554036172,1778147686.5540364,1778147686493552246,robot_b_base,-0.957962319891339,-0.13197579566589346,0.31494395581489737,0.9962107672251443,0.014536946231469955,-0.07722673074438201,0.037266828648106626
1778147686601112452,1778147686.6011126,1778147686540018311,robot_b_base,-0.9581879027187035,-0.13158788894425644,0.3148792338398173,0.9962190477791063,0.014551691037102377,-0.07705850742265606,0.03738774617229438
1778147686645226778,1778147686.645227,1778147686586484375,robot_b_base,-0.9585105734615817,-0.13187817463381368,0.31503092909923885,0.9962135662374181,0.014583371571103072,-0.07694529439204043,0.037752846105515964
1778147686692337767,1778147686.6923378,1778147686632950684,robot_b_base,-0.9589866437383472,-0.1318611593517368,0.3151085702823748,0.9962032243539701,0.014579671515639976,-0.07707665583784695,0.03775921198997123
1778147686744436289,1778147686.7444363,1778147686679416748,robot_b_base,-0.9594931593529725,-0.13205728079423562,0.31499821543269796,0.9961921859068644,0.014557992291802348,-0.07731270661966856,0.03757577668759591
1778147686793726962,1778147686.7937272,1778147686725882813,robot_b_base,-0.9593872279134439,-0.13202441671803067,0.3147324141829104,0.9961797616837436,0.014531216267926087,-0.07758935462037568,0.037344587493883245
1778147686833093418,1778147686.8330934,1778147686772348877,robot_b_base,-0.9600763276024036,-0.13192643855686914,0.3147096216193951,0.9961588938874174,0.014496961481503562,-0.07799323309207304,0.03707225146449272
1778147686886676546,1778147686.8866765,1778147686818814941,robot_b_base,-0.9600610218570746,-0.13189769112052585,0.3146496073494628,0.9961475266508022,0.014478288369785522,-0.07821175031172063,0.03692433379964779
1778147686924578422,1778147686.9245784,1778147686865281006,robot_b_base,-0.9602587622793053,-0.1312364971855382,0.31461487442676384,0.9961380589041603,0.014463614279134404,-0.07838838641553877,0.03681076391226249
1778147686970648476,1778147686.9706488,1778147686911747314,robot_b_base,-0.9602789419538253,-0.13112101761378758,0.31439983466996063,0.9961458567980458,0.014456075023359636,-0.07834454417156453,0.03669586185874619
1778147687016375145,1778147687.016375,1778147686958213379,robot_b_base,-0.9602276909452829,-0.13097252679496107,0.31428998044623496,0.9961450022636391,0.014437631280638586,-0.07844836228368972,0.036504023383533944
1778147687061233096,1778147687.0612333,1778147687004679443,robot_b_base,-0.9598185588477441,-0.13133047578107937,0.31419146624212146,0.996140684732273,0.014459063543458927,-0.07838402097405336,0.036750740924556095
1778147687112472013,1778147687.112472,1778147687051145508,robot_b_base,-0.9593243089720656,-0.13153765403404016,0.3141918355807373,0.9961429513966195,0.014474478971632253,-0.0782801644530579,0.03690427745579592
1778147687155660939,1778147687.155661,1778147687097611572,robot_b_base,-0.9588471382291135,-0.13183096548001305,0.31424521470632655,0.9961508078934161,0.014492546956573323,-0.07810244613748382,0.037061326518992924
1778147687205014463,1778147687.2050147,1778147687144077637,robot_b_base,-0.9583326543449898,-0.13209430337985584,0.314152686456331,0.9961629967083567,0.014511135813801297,-0.07787489609349625,0.037204992740852864
1778147687249202902,1778147687.249203,1778147687190543701,robot_b_base,-0.9582629536443545,-0.13216519953256756,0.31421503407749457,0.9961693712865242,0.014534579069233122,-0.07768245422091409,0.0374268089490321
1778147687296070623,1778147687.2960708,1778147687237009521,robot_b_base,-0.9585444101240893,-0.13228205763534762,0.3143215503779007,0.9961797272994389,0.014559058792456885,-0.07744041747722359,0.03764261502136471
1778147687341943428,1778147687.3419437,1778147687283475586,robot_b_base,-0.9582006692438649,-0.1322192792355238,0.3145617939945447,0.9961848348099436,0.014581446133306787,-0.07726438212820866,0.03785989405285241
1778147687389769427,1778147687.3897696,1778147687329941406,robot_b_base,-0.9585523444656479,-0.13228426820823747,0.31472180299825314,0.9961868185496082,0.014578315726252794,-0.07726013944313276,0.03781753709356745
1778147687433849377,1778147687.4338496,1778147687376407227,robot_b_base,-0.9586360892451262,-0.13197476134570008,0.3147904358670709,0.9961957518560843,0.014569794707269077,-0.07721059604205237,0.037686455456970205
1778147687489519975,1778147687.48952,1778147687422873047,robot_b_base,-0.958992682138946,-0.1317766617893663,0.31458464798246105,0.9961911014018676,0.014561210546877076,-0.07730694991663543,0.03761510507402762
1778147687527807231,1778147687.5278072,1778147687469338867,robot_b_base,-0.9594681020142262,-0.13142391042808377,0.31464302059351645,0.9961786163219003,0.01455086448030569,-0.07749642144872783,0.037559837439758735
1778147687575913568,1778147687.5759137,1778147687515804688,robot_b_base,-0.9596381693573102,-0.13145306969737058,0.3146810375723406,0.9961699051171635,0.014534222086763091,-0.07767865563369479,0.03742062247125307
1778147687622352481,1778147687.6223526,1778147687562270752,robot_b_base,-0.959462611767153,-0.1317212055028143,0.31436239421646933,0.9961634553286526,0.014503686250931826,-0.07790928533382423,0.03712353177685512
1778147687718101186,1778147687.7181013,1778147687655202393,robot_b_base,-0.9599580840445414,-0.13110164329116658,0.31477896945749195,0.9961428007344292,0.014489882482306602,-0.07820153729544456,0.03706863114879448
1778147687760952366,1778147687.7609525,1778147687701668213,robot_b_base,-0.9598917876541575,-0.13100333764122807,0.31464988985825626,0.9961302443471302,0.014482663779427318,-0.07837255071742835,0.0370476995348282
1778147687806036321,1778147687.8060362,1778147687748134033,robot_b_base,-0.959929785360575,-0.13120406498900705,0.31479003488024837,0.9961248921101273,0.014461969452224787,-0.07853650583079073,0.03685197430315482
1778147687853286648,1778147687.8532867,1778147687794599609,robot_b_base,-0.9595379800013201,-0.13137455816781995,0.31468036959593,0.9961182806430415,0.014463208204437045,-0.07860016647751955,0.03689444954044259
1778147687900796763,1778147687.900797,1778147687841065430,robot_b_base,-0.9596112481229673,-0.13103279233454312,0.3144136236544332,0.9961196506102168,0.014452312154978659,-0.07864172100885508,0.036772980003257745
1778147687946010849,1778147687.946011,1778147687887531250,robot_b_base,-0.9591547606272663,-0.13116859781129642,0.3143448187678975,0.9961370134390622,0.014457154079193527,-0.07843281681268921,0.036746896460289995
1778147687990584554,1778147687.9905846,1778147687933997070,robot_b_base,-0.9590072592027719,-0.13151545244876794,0.3145110396619999,0.9961397190495506,0.014470723397318256,-0.07833397356645354,0.03687881345069154
1778147688037411162,1778147688.0374112,1778147687980462891,robot_b_base,-0.9589127723441044,-0.13176715625047009,0.3146526922888027,0.9961376581027587,0.014497353912840004,-0.07821712420703884,0.03717087999843315
1778147688085727686,1778147688.085728,1778147688026928467,robot_b_base,-0.9585425451579623,-0.13235027360931972,0.3147987866811343,0.9961403724148022,0.014525281082590323,-0.07804115788080919,0.03745600527810631
1778147688131367868,1778147688.1313682,1778147688073394287,robot_b_base,-0.9588198284636046,-0.1315710981448548,0.31469360884815156,0.9961394657896158,0.014538781652225302,-0.07797911520667268,0.0376038045419899
1778147688178474960,1778147688.1784751,1778147688119860107,robot_b_base,-0.9587856740187787,-0.13136195832811104,0.3147888276285475,0.9961564101174221,0.014548843833548328,-0.07774463458388244,0.03763654498617175
1778147688224127714,1778147688.2241278,1778147688166325684,robot_b_base,-0.958946377749514,-0.13149258821019094,0.31474174638876035,0.9961559893786732,0.014542636999149434,-0.07778233088855302,0.03757213775727173
1778147688270316938,1778147688.270317,1778147688212791504,robot_b_base,-0.9590587445681233,-0.13217193542981132,0.31488243632947716,0.9961573714175429,0.014524887096763889,-0.07786209394481249,0.03737664179467011
1778147688317888450,1778147688.3178887,1778147688259257813,robot_b_base,-0.9595710494752049,-0.1316416357653405,0.3150760490535945,0.996154034889244,0.014524220980683372,-0.07790120455700214,0.037384329703114574
1778147688365787582,1778147688.3657877,1778147688305724365,robot_b_base,-0.9597955104602496,-0.13116826961332517,0.3150669713432506,0.996145116199202,0.01452591785422585,-0.07798725743535857,0.037441859738558875
1778147688418933524,1778147688.4189336,1778147688352190674,robot_b_base,-0.9600031180391287,-0.13106959573479693,0.31502219281642335,0.9961331555593634,0.014518341470702639,-0.07815466052090263,0.037413943859844846
1778147688463896486,1778147688.4638968,1778147688398656982,robot_b_base,-0.9599493568893454,-0.1310728821641155,0.31488718251149456,0.996130450881502,0.014510720340118062,-0.07822358077932971,0.037344815328050035
1778147688506955641,1778147688.5069556,1778147688445123535,robot_b_base,-0.9598992433271263,-0.13115236160377075,0.31496005510119107,0.9961232879690268,0.01450568418992916,-0.0783261478092716,0.03732284637212975
1778147688549858674,1778147688.5498586,1778147688491589844,robot_b_base,-0.9599310833289594,-0.13146363409321038,0.31496670401083116,0.9961249016494053,0.014498234573598131,-0.07834803832676047,0.03723662711041686
1778147688598195861,1778147688.598196,1778147688538056152,robot_b_base,-0.9598193656871812,-0.13090701628684398,0.3147886844128809,0.9961229138101704,0.014500474773289458,-0.0783574210988217,0.03726917456058148
1778147688641495578,1778147688.6414957,1778147688584522705,robot_b_base,-0.9600104090488368,-0.13085360016264158,0.31479056694117,0.9961251801621105,0.014499875414606603,-0.07833649391330326,0.03725282246132322
1778147688690204630,1778147688.6902049,1778147688630989014,robot_b_base,-0.9597063574494301,-0.13149709486908667,0.314889017830964,0.9961171271969057,0.014536771989566209,-0.07822757676199507,0.03768019903149834
1778147688734875962,1778147688.734876,1778147688677455322,robot_b_base,-0.959406130089522,-0.13140974997411303,0.3149361864928506,0.996120356288889,0.014561405210890528,-0.078061809950703,0.03792828881457177
1778147688782318076,1778147688.782318,1778147688723921875,robot_b_base,-0.9592946075966255,-0.1316723641140315,0.31495163026151296,0.9961283230130118,0.014569664681736852,-0.07793253176836576,0.03798169894198147
1778147688828420675,1778147688.8284206,1778147688770388184,robot_b_base,-0.959146585137244,-0.1315455570617191,0.31487641038295006,0.9961471526164243,0.014562429321987294,-0.07777055348214834,0.03782230819916859
1778147688921486330,1778147688.9214864,1778147688863321045,robot_b_base,-0.9589359751150652,-0.13106095902047976,0.314900514016007,0.9961588721654709,0.014567000898996277,-0.07762070422000146,0.037819706069942505
