time_ns,time_s,msg_stamp_ns,frame_id,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
1778147682660442908,1778147682.660443,0,robot_b_base,-0.809373822036856,-0.14552749956504463,0.7289022976252559,-0.8294750946343619,-0.13648189936626387,0.7166101593144126,-0.8467077712442704,-0.1288859801843787,0.7018801729669993,-0.861331349985268,-0.1226687403323874,0.6849691197172337,-0.8731637598741977,-0.11795061750322267,0.6669824394045833,-0.883536685566706,-0.11424630270498681,0.646648997817367,-0.8922186148048097,-0.11168269428866617,0.6250224731310533,-0.8995202222441605,-0.11015620985905716,0.6024082652483411,-0.9054748908325956,-0.10958492654578011,0.58008474903204,-0.9108202713041482,-0.10985773447742042,0.5563901355070755,-0.9154557784713204,-0.11092853781755918,0.5325155410002156,-0.9195014942914121,-0.11264219261205433,0.5085613294501269,-0.9229310783621862,-0.11473509304943286,0.48560621960672856,-0.9261634484945229,-0.11723222773913988,0.46173743082108626,-0.9291907294870515,-0.11988205913932182,0.4380314442548203,-0.9321897380668971,-0.12249523335734835,0.41456694640441594,-0.9352097707926443,-0.12479570669440088,0.39237634564594503,-0.9386940063667053,-0.1268287934091673,0.3695982906985696,-0.9427050813868713,-0.12834910386760445,0.3472684092886332,-0.9472273898212294,-0.12918844157892584,0.3263429824463754
1778147682666710740,1778147682.6667109,0,robot_b_base,-0.8117019558549907,-0.1453771165273351,0.7295879533763591,-0.8317917131406091,-0.13636028369111863,0.7172840137175744,-0.8490129069814747,-0.12879222651665356,0.7025424860723586,-0.8636247670735859,-0.12260252240198533,0.6856198858299726,-0.875445482064857,-0.11791092987770291,0.667621927619962,-0.8858055067874449,-0.11423478742528026,0.6472763361168083,-0.894473658659972,-0.11170004560169122,0.6256371683372889,-0.9017605118610901,-0.11020312846970381,0.6030097843600396,-0.9077001157622818,-0.1096607058430763,0.5806731613406984,-0.9130288942897008,-0.10996391146335693,0.5569644486549391,-0.9176470538170116,-0.11106505672257783,0.5330754376132018,-0.9216748181086774,-0.1128087384205545,0.5091065779694994,-0.9250867753476049,-0.1149299225253263,0.4861373003650165,-0.9283004608409278,-0.11745590984684884,0.46225370012674777,-0.9313089111905171,-0.12013382134801776,0.4385329840235108,-0.9342891044740459,-0.12277421092888363,0.4150539509712253,-0.9372912645195381,-0.12509987928161992,0.3928497005868174,-0.9407571483548559,-0.12715827919388822,0.3700577745964383,-0.9447502716736341,-0.12870289588550243,0.34771445019413166,-0.9492557864758401,-0.1295646210067466,0.32677655302835223
1778147682673069926,1778147682.67307,0,robot_b_base,-0.8139636410818175,-0.14542067930325286,0.7303868656453241,-0.8340375479209693,-0.13641511120973038,0.7180734088324051,-0.8512430662994672,-0.12885793746684848,0.703322527182833,-0.865839049506644,-0.12267894765791654,0.6863905038194692,-0.8776440321066097,-0.11799761457333169,0.6683832671104071,-0.8879868320974238,-0.11433225718380902,0.6480276079556383,-0.8966367442230354,-0.11180841963894672,0.6263779062364719,-0.9039042580181189,-0.11032252868123726,0.6037395019925484,-0.9098243171192762,-0.10979076575248792,0.581391904290553,-0.915131764087098,-0.11010512298640796,0.5576713965373505,-0.9197278086593521,-0.11121733923362398,0.5337703405858192,-0.923732806147491,-0.11297196072847793,0.5097892552963772,-0.9271224667065067,-0.11510350213408294,0.4868081687759194,-0.9303125586806823,-0.11764017591051423,0.4629122450860899,-0.9332972700312453,-0.120328653761833,0.43917929250595505,-0.9362537955599661,-0.12297944384910475,0.4156881990764838,-0.9392335364939322,-0.12531484143452887,0.3934726285628974,-0.9426764717894192,-0.12738306723066195,0.37066919606272003,-0.9466472183545986,-0.1289371345332514,0.3483147103039855,-0.9511318660621686,-0.12980756145857586,0.327366444067304
1778147682678802179,1778147682.6788023,0,robot_b_base,-0.816181936832618,-0.1454279883835694,0.7312850096208324,-0.8362386497136858,-0.13643979522592364,0.7189579787991477,-0.8534271900838184,-0.12889944314381874,0.7041938045900218,-0.8680060001567915,-0.12273707583846871,0.6872484536228484,-0.8797939901319964,-0.1180717444808046,0.6692281623035873,-0.8901182159369856,-0.11442332708994019,0.6488584081147107,-0.898748499545026,-0.11191675524698774,0.6271940289252712,-0.905995257002923,-0.11044845035271944,0.6045403529624306,-0.9118944114584213,-0.10993376596680238,0.5821776318282276,-0.9171791225215983,-0.11026604690396469,0.5584409666077146,-0.9217516761472482,-0.1113961196112716,0.534523508596426,-0.9257325776856247,-0.11316844420164385,0.5105258651677133,-0.9290987289279323,-0.11531676175692784,0.4875288577547612,-0.9322640396852326,-0.11787069030381814,0.46361637662501526,-0.9352239178824511,-0.1205761066417329,0.43986702993590543,-0.9381557821457776,-0.12324342635947072,0.4163598081151202,-0.9411122436280301,-0.12559417879997503,0.3941291094203108,-0.9445314154897795,-0.12767784465681808,0.371310302485918,-0.9484790316035399,-0.12924673576303436,0.34894090751195667,-0.9529421283685877,-0.13013080938631172,0.32797879968979055
1778147682685352384,1778147682.6853526,0,robot_b_base,-0.8180851955291297,-0.1448309415608383,0.7320276862534623,-0.8381118505918976,-0.13587107367456952,0.719685372650421,-0.8552709866534207,-0.12835825108563848,0.704906269376683,-0.8698203571951384,-0.12222322914559913,0.6879459822328653,-0.8815795304217537,-0.11758440567618189,0.6699110867521167,-0.8918726054525261,-0.11396430782564493,0.6495255788903722,-0.9004703409885355,-0.111486930173608,0.627844791227355,-0.9076830642850782,-0.1100487265074811,0.6051740190709921,-0.9135483248965887,-0.10956359999470355,0.5827943381746471,-0.9187966039239012,-0.10992720143547796,0.5590395186254845,-0.9233319515940139,-0.111088768050015,0.5351035960973172,-0.927275092942681,-0.11289256297655714,0.5110872798973337,-0.9306047566571491,-0.11507087188814102,0.48807229408757147,-0.9337319451198651,-0.11765576465226524,0.46414110081703497,-0.9366539276620522,-0.12039164995969931,0.44037322597666845,-0.9395484105895195,-0.1230887601779097,0.4168477825011656,-0.942469777770261,-0.1254672660177485,0.39460000226281833,-0.9458532942780438,-0.12757894806000436,0.3717638514053105,-0.9497663629078325,-0.12917484457627604,0.3493776584098943,-0.9541974196363581,-0.13008385924306232,0.32839997933981063
1778147682690894537,1778147682.6908946,0,robot_b_base,-0.82175240163773,-0.14325392358308264,0.733001966977306,-0.8417511818219994,-0.13431738060119647,0.7206415815052222,-0.8588827882780747,-0.12682738325071596,0.7058448112417395,-0.8734043309578579,-0.12071520561525229,0.6888668323428097,-0.8851359909596497,-0.11609871892226153,0.6708146185750785,-0.8953989899731531,-0.1125027241371035,0.6504104125717801,-0.9039648869260369,-0.11005050322573995,0.6287101319289419,-0.9111438126580771,-0.10863865162165809,0.606019019466979,-0.9169748514927982,-0.10817992083012518,0.5836190963176004,-0.9221857390536775,-0.10857208900170556,0.5598425178641304,-0.9266823246012141,-0.10976298179363853,0.5358843711598258,-0.9305856172869873,-0.11159663016959898,0.5118454881993024,-0.9338763507597568,-0.11380384501368002,0.4888086793141133,-0.9369624682445092,-0.11641898949413054,0.4648546605439713,-0.9398432632383245,-0.11918500282429112,0.44106406623360894,-0.9426967980172967,-0.12191189102843292,0.41751618110723,-0.9455794501462935,-0.1243184164152219,0.3952472974191951,-0.9489233726348214,-0.12645863949260294,0.3723896714909125,-0.9527978457065287,-0.12808225543785456,0.3499826504399745,-0.9571929245951207,-0.12901701127460252,0.328985650527505
1778147682698427347,1778147682.6984274,0,robot_b_base,-0.8235943117996984,-0.1431757841051594,0.7331411481412948,-0.8435698387197658,-0.13425414875803687,0.7207792362459796,-0.860678636700118,-0.1267786105348775,0.7059809451252124,-0.8751772732783802,-0.12068077529701038,0.689001379692739,-0.886886429226007,-0.11607818377768764,0.6709475207472905,-0.8971249891921139,-0.11249703834849745,0.6505414134805259,-0.9056651957172115,-0.11006016636879612,0.6288389919992246,-0.9128170550999593,-0.10866423858097574,0.6061454554588497,-0.91862090446299,-0.10822130402855556,0.5837429259888881,-0.9238023143758372,-0.10863042170333426,0.5599633456124751,-0.9282685501732919,-0.10983860543407542,0.5360019463247215,-0.9321408109101215,-0.11168979108818478,0.511959598005705,-0.9354013534806525,-0.11391396285865185,0.48891931024462243,-0.9384557252327256,-0.11654685592712655,0.46496154527428246,-0.9413047813479929,-0.11933054679236366,0.44116714036605,-0.9441268558961012,-0.1220748972426624,0.4176154309045971,-0.9469798517071001,-0.12449782874414794,0.3953429131020818,-0.9502935359099748,-0.12665472049242388,0.37248156653034603,-0.9541386251831268,-0.12829446594444305,0.35007092568649023,-0.958506405733568,-0.12924412531132812,0.32907056428407794
1778147682702876974,1778147682.702877,0,robot_b_base,-0.8255629290566268,-0.1424141718726648,0.7332934134533781,-0.8455300530585046,-0.1334983204015815,0.7209379124072082,-0.8626304257695656,-0.1260284868811291,0.7061457967665492,-0.8771203946926951,-0.11993640345947842,0.6891722749242957,-0.8888208038472147,-0.11533947704144276,0.6711241622308539,-0.8990495700935646,-0.11176451045437641,0.6507240510506801,-0.9075791141213887,-0.10933421900736584,0.6290276232721284,-0.9147193114831118,-0.10794540061216351,0.6063400391881842,-0.9205109996761267,-0.10750987019797797,0.5839431198094007,-0.9256787445426988,-0.10792735335074788,0.5601692359843701,-0.9301304365660144,-0.10914451871158215,0.5362133315161608,-0.9339873840197999,-0.1110052528622566,0.5121762632863865,-0.9372326499362036,-0.11323903904734922,0.4891408253939362,-0.9402706079535643,-0.11588234508855555,0.4651878952289459,-0.9431029453516748,-0.1186767139315067,0.44139808985548773,-0.9459081851459761,-0.12143187263206134,0.41785075309534125,-0.9487451034881835,-0.12386516252964841,0.3955822300185467,-0.9520422137810824,-0.12603275137794223,0.372724862191307,-0.9558710451496464,-0.12768298412394896,0.35031801695963766,-0.960223604338174,-0.12864242995904107,0.32932112924786194
1778147682708720870,1778147682.708721,0,robot_b_base,-0.8273943783391576,-0.1422352736552812,0.7333118185479025,-0.8473532011974626,-0.13333370364525132,0.720955224458043,-0.864445265690047,-0.1258777336261001,0.7061620197569716,-0.8789267023563132,-0.11979940997177563,0.6891873465342809,-0.8906185198446709,-0.11521580881763471,0.671138024233226,-0.9008376917810359,-0.11165506876143616,0.650736504119878,-0.9093568249311677,-0.10923947453518534,0.6290384828649274,-0.9164856754313482,-0.10786591918707444,0.6063490936803048,-0.9222655571590682,-0.10744560232108802,0.5839502355558923,-0.927420034299501,-0.10787955292228024,0.5601741177600394,-0.9318575735709378,-0.10911373118271939,0.5362157847834688,-0.9356995735242715,-0.11099197662761662,0.5121761167588743,-0.9389298741510417,-0.11324293851511191,0.48913805403564026,-0.9419516943197348,-0.1159044408525316,0.465182280424144,-0.9447675405698324,-0.11871711452862377,0.4413895659923367,-0.9475561308388415,-0.12149050401487649,0.4178392968465827,-0.9503771159827794,-0.12394103090998021,0.39556797717936787,-0.95365778394341,-0.12612620981581202,0.3727077362352504,-0.9574704839720374,-0.12779350809140266,0.350298089563936,-0.9618079480799089,-0.1287687456743487,0.3292986044990274
1778147682713468441,1778147682.7134686,0,robot_b_base,-0.8288247692374477,-0.14186855778320284,0.7333042375082309,-0.8487864657366629,-0.1329772179863017,0.7209512080066968,-0.8658811123588577,-0.12553119352403153,0.7061614345580064,-0.8803648666929644,-0.11946273245075634,0.6891901069110229,-0.892058638873837,-0.114888653115234,0.671143950307355,-0.9022795110577049,-0.11133803247893692,0.6507457217369913,-0.9107998947687215,-0.10893283833108514,0.6290509828102951,-0.9179294292904191,-0.10757003349907956,0.606364843232334,-0.9237093202972317,-0.1071604120737133,0.5839690317815236,-0.9288630446945896,-0.10760597200535071,0.5601959782511285,-0.9332990067744862,-0.10885223658281618,0.5362405638160417,-0.9371386107423205,-0.1107430542306923,0.5122036771730674,-0.9403658893676174,-0.11300648948884273,0.48916816150531556,-0.9433838798399587,-0.11568135810963975,0.46521492785845775,-0.9461953164079883,-0.11850762295067496,0.44142463366879964,-0.9489790437797383,-0.12129466481121343,0.4178766718593148,-0.9517950694564876,-0.12375817728407534,0.3956074670252332,-0.9550703819902941,-0.12595665602893502,0.37274933914812164,-0.9588776548408214,-0.12763688379779947,0.350341719810915,-0.9632099277105945,-0.12862410576612882,0.32934410234290407
