time_ns,time_s,q0,q1,q2,q3,q4,q5
1778147816980457700,1778147816.9804578,-2.2688568274127405,-0.9849354189685364,-1.9155640602111816,-1.2378655237010499,1.0176646709442139,0.7405591011047363
1778147817000334847,1778147817.000335,-2.268860642110006,-0.9848709863475342,-1.9155969619750977,-1.2378165882876893,1.0177003145217896,0.7405710220336914
1778147817020407126,1778147817.0204072,-2.268869225178854,-0.9849192661098023,-1.9156324863433838,-1.2378655237010499,1.0176724195480347,0.740546703338623
1778147817040263010,1778147817.040263,-2.26888877550234,-0.9848870796016236,-1.9155319929122925,-1.2378816169551392,1.0176522731781006,0.7405591011047363
1778147817060776705,1778147817.0607767,-2.268869225178854,-0.9849193257144471,-1.9156206846237183,-1.2378740471652527,1.0176403522491455,0.740546703338623
1778147817080259156,1778147817.080259,-2.26886493364443,-0.9848948282054444,-1.9155927896499634,-1.2378698748401185,1.017716407775879,0.7405383586883545
1778147817100331259,1778147817.1003313,-2.268869225178854,-0.9848828476718445,-1.915588617324829,-1.237873987560608,1.0176591873168945,0.7405016422271729
1778147817120419227,1778147817.1204195,-2.268869225178854,-0.9848912519267579,-1.91558039188385,-1.2378698152354737,1.01772141456604,0.7405674457550049
1778147817140292860,1778147817.140293,-2.268881622944967,-0.9848990005305787,-1.9155964851379395,-1.2378935676864167,1.0177044868469238,0.740542471408844
1778147817160431427,1778147817.1604314,-2.268848721181051,-0.9848751586726685,-1.915544033050537,-1.2378740173629303,1.0176440477371216,0.740578830242157
1778147817180358753,1778147817.1803586,-2.2689178625689905,-0.9849065703204651,-1.9155361652374268,-1.2378530663302918,1.0177172422409058,0.7405591011047363
1778147817200510151,1778147817.2005103,-2.268869225178854,-0.9848912519267579,-1.915616512298584,-1.2378612917712708,1.0176278352737427,0.7405016422271729
1778147817223368152,1778147817.2233684,-2.2688525358783167,-0.9849031728557129,-1.9155923128128052,-1.2378613513759156,1.017712950706482,0.7405794262886047
1778147817240322518,1778147817.2403226,-2.2688854376422327,-0.9848506611636658,-1.9156087636947632,-1.237890140419342,1.0177087783813477,0.7405551075935364
1778147817260286535,1778147817.2602866,-2.268848244343893,-0.9849192661098023,-1.915568232536316,-1.237890140419342,1.017712950706482,0.740546703338623
1778147817280300086,1778147817.2803001,-2.26884109178652,-0.9849318426898499,-1.9156447649002075,-1.237845317726471,1.0177044868469238,0.7405016422271729
1778147817300300202,1778147817.3003004,-2.2688611189471644,-0.9848751586726685,-1.9156005382537842,-1.2378404301455994,1.0176925659179688,0.7405954003334045
1778147817320286383,1778147817.3202865,-2.26886493364443,-0.9848990005305787,-1.9156087636947632,-1.2378530961326142,1.0176796913146973,0.7405751347541809
1778147817340545517,1778147817.3405457,-2.2688244024859827,-0.9848793309978028,-1.915544033050537,-1.2378530961326142,1.0176610946655273,0.7405264377593994
1778147817360244143,1778147817.3602443,-2.26886493364443,-0.9849073451808472,-1.9156087636947632,-1.237853006725647,1.0176968574523926,0.74057936668396
1778147817380401070,1778147817.3804014,-2.2689297834979456,-0.9848709863475342,-1.915588617324829,-1.2378209394267579,1.0176968574523926,0.7405508756637573
1778147817400316212,1778147817.4003162,-2.2688730398761194,-0.9849031728557129,-1.9155964851379395,-1.2378815871528168,1.0176730155944824,0.7405306696891785
1778147817420282237,1778147817.4202821,-2.268869225178854,-0.9849073451808472,-1.9156607389450073,-1.2378740471652527,1.0177416801452637,0.740542471408844
1778147817440323004,1778147817.440323,-2.2688525358783167,-0.9849311870387574,-1.9155927896499634,-1.2378530961326142,1.0177172422409058,0.740546703338623
1778147817460501908,1778147817.4605021,-2.2688854376422327,-0.984915093784668,-1.9155482053756714,-1.237897740011551,1.0176925659179688,0.740599513053894
1778147817480364996,1778147817.4803653,-2.268925491963522,-0.9848954242518921,-1.9156248569488525,-1.2378571790507813,1.017708659172058,0.7405751347541809
1778147817500262838,1778147817.500263,-2.268848721181051,-0.9848387402347107,-1.91558039188385,-1.237909660940506,1.0176602602005005,0.7405382990837097
1778147817520350598,1778147817.520351,-2.268881622944967,-0.9848870796016236,-1.9156248569488525,-1.2378572684577485,1.0176687240600586,0.7405343055725098
1778147817540505397,1778147817.5405054,-2.2688568274127405,-0.9848954242518921,-1.9155845642089844,-1.237880901699402,1.0177044868469238,0.740546703338623
1778147817560400324,1778147817.5604005,-2.268853012715475,-0.9849234384349366,-1.915568232536316,-1.2378935378840943,1.0176678895950317,0.7405834794044495
1778147817580306081,1778147817.5803063,-2.2688120047198694,-0.9848954242518921,-1.9156324863433838,-1.2378655237010499,1.0176483392715454,0.7405508160591125
1778147817600383499,1778147817.6003835,-2.268848244343893,-0.9849031728557129,-1.915604591369629,-1.2378655237010499,1.017708659172058,0.7405549883842468
1778147817620516222,1778147817.6205163,-2.268881622944967,-0.9849073451808472,-1.91559636592865,-1.237877444630005,1.0176728963851929,0.7405710220336914
1778147817644424649,1778147817.644425,-2.26888877550234,-0.9848912519267579,-1.915616512298584,-1.2378572684577485,1.0176483392715454,0.7405669093132019
1778147817660338067,1778147817.6603384,-2.268925491963522,-0.9848219913295289,-1.9156005382537842,-1.2378571790507813,1.0177171230316162,0.74057936668396
1778147817680293821,1778147817.680294,-2.2688406149493616,-0.9849031728557129,-1.915604591369629,-1.2378411454013367,1.0176764726638794,0.7405954003334045
1778147817700307785,1778147817.7003078,-2.2688568274127405,-0.9848751586726685,-1.9156124591827393,-1.237848774795868,1.017696738243103,0.7405549883842468
1778147817720329230,1778147817.7203293,-2.268869225178854,-0.9848590654185791,-1.915588617324829,-1.2378823322108765,1.017693281173706,0.7406197786331177
1778147817740700794,1778147817.7407007,-2.2688568274127405,-0.9849031728557129,-1.915588617324829,-1.2378326815417786,1.0177128314971924,0.7404856085777283
1778147817760539423,1778147817.7605395,-2.2688329855548304,-0.9848870796016236,-1.9155558347702026,-1.237869845037796,1.0176974534988403,0.74057936668396
1778147817780307786,1778147817.7803078,-2.2688773314105433,-0.9848668140224,-1.9155927896499634,-1.2379020017436524,1.0176560878753662,0.740546703338623
1778147817800370621,1778147817.8003707,-2.268869225178854,-0.9849354189685364,-1.9156771898269653,-1.237890140419342,1.0176842212677002,0.7405307292938232
1778147817820209799,1778147817.82021,-2.268885914479391,-0.9849199217608948,-1.9155640602111816,-1.2378816169551392,1.0176723003387451,0.7405751347541809
1778147817840265642,1778147817.8402658,-2.2688568274127405,-0.9849073451808472,-1.9156326055526733,-1.2378976804069062,1.0176560878753662,0.7405383586883545
1778147817860291433,1778147817.8602915,-2.2688568274127405,-0.9848990005305787,-1.9156087636947632,-1.237844632273056,1.017648458480835,0.7405549883842468
1778147817880316075,1778147817.8803163,-2.2688968817340296,-0.9848709863475342,-1.915604591369629,-1.2378488045981904,1.017648458480835,0.7405549883842468
1778147817900781583,1778147817.9007816,-2.26886493364443,-0.9849073451808472,-1.9155964851379395,-1.2378531259349366,1.0176764726638794,0.7405869960784912
1778147817922501592,1778147817.9225018,-2.2688730398761194,-0.9848912519267579,-1.9156005382537842,-1.2379180949977417,1.0176728963851929,0.7405911087989807
1778147817940328272,1778147817.9403284,-2.268881622944967,-0.9848507207683106,-1.915604591369629,-1.237877444630005,1.0176806449890137,0.7405591011047363
1778147817960354922,1778147817.960355,-2.268881622944967,-0.9849234384349366,-1.9155640602111816,-1.2378531259349366,1.017754077911377,0.740546703338623
1778147817980305408,1778147817.9803054,-2.26886493364443,-0.9848751586726685,-1.915636658668518,-1.2378655237010499,1.017696738243103,0.740542471408844
1778147818000290999,1778147818.000291,-2.2688406149493616,-0.9848787945559998,-1.915604591369629,-1.2378243964961548,1.0177009105682373,0.740599513053894
1778147818022686571,1778147818.0226865,-2.268860642110006,-0.9848465484431763,-1.9156365394592285,-1.237877444630005,1.0177087783813477,0.7405223250389099
1778147818040469437,1778147818.0404696,-2.2689011732684534,-0.9849115175059815,-1.9155964851379395,-1.2378571790507813,1.0176806449890137,0.7405549883842468
1778147818060206430,1778147818.0602064,-2.2688844839679163,-0.9849150341800232,-1.9156005382537842,-1.2378531259349366,1.0177003145217896,0.7405383586883545
1778147818080393571,1778147818.0803936,-2.268881622944967,-0.9848870796016236,-1.9155763387680054,-1.2378488045981904,1.017696738243103,0.7405383586883545
1778147818101011823,1778147818.1010118,-2.26888877550234,-0.9849311870387574,-1.91558039188385,-1.2378370326808472,1.01766037940979,0.7405383586883545
1778147818120340479,1778147818.1203406,-2.268860642110006,-0.9848668140224,-1.9155927896499634,-1.237869845037796,1.0177289247512817,0.740542471408844
1778147818140296362,1778147818.1402965,-2.2688687483416956,-0.9848995965770264,-1.9155924320220947,-1.2378412050059815,1.0176883935928345,0.7405390739440918
1778147818160229110,1778147818.1602292,-2.2688244024859827,-0.9848990005305787,-1.9155964851379395,-1.2378691297820588,1.0176764726638794,0.7405710220336914
1778147818180558971,1778147818.180559,-2.26886493364443,-0.9849031728557129,-1.9156084060668945,-1.2378935378840943,1.0177372694015503,0.7405549883842468
1778147818202692738,1778147818.202693,-2.268860642110006,-0.9848870796016236,-1.9155845642089844,-1.2378614407828827,1.017684817314148,0.740546703338623
1778147818220355277,1778147818.2203555,-2.2688282171832483,-0.9849073451808472,-1.915636658668518,-1.2378488045981904,1.017696738243103,0.7405223250389099
1778147818240294783,1778147818.2402947,-2.2688687483416956,-0.9848912519267579,-1.9155763387680054,-1.237828568821289,1.017708659172058,0.740587055683136
1778147818260319897,1778147818.2603202,-2.2688968817340296,-0.9848870796016236,-1.915628433227539,-1.237877444630005,1.0176842212677002,0.740542471408844
1778147818280330757,1778147818.280331,-2.2688444296466272,-0.9849192661098023,-1.9155845642089844,-1.2378412050059815,1.0176925659179688,0.7405633330345154
1778147818300295240,1778147818.3002954,-2.268893067036764,-0.9848912519267579,-1.9156087636947632,-1.2378404897502442,1.0177050828933716,0.7405834794044495
1778147818320350426,1778147818.3203506,-2.2689059416400355,-0.9848995965770264,-1.9155923128128052,-1.2379020017436524,1.017704963684082,0.7405591011047363
1778147818340285503,1778147818.3402855,-2.2688773314105433,-0.9849317234805604,-1.9155845642089844,-1.2378655237010499,1.0176597833633423,0.7406030297279358
1778147818360385208,1778147818.3603854,-2.2688773314105433,-0.9849192661098023,-1.915616512298584,-1.2379137736609955,1.0176889896392822,0.7405911684036255
1778147818380254235,1778147818.3802543,-2.2688563505755823,-0.984915093784668,-1.9156248569488525,-1.2378859382918854,1.0176682472229004,0.7405710220336914
1778147818400397411,1778147818.4003975,-2.2689388434039515,-0.9849395316890259,-1.9155964851379395,-1.237869845037796,1.0176478624343872,0.740546703338623
1778147818420264892,1778147818.420265,-2.26886493364443,-0.9848912519267579,-1.9155722856521606,-1.2378488045981904,1.0176646709442139,0.7405710220336914
1778147818440293475,1778147818.4402936,-2.268869225178854,-0.9848709863475342,-1.915572166442871,-1.237869845037796,1.0176806449890137,0.7405751347541809
1778147818460313241,1778147818.4603136,-2.2689011732684534,-0.9848829072764893,-1.9156243801116943,-1.2378202241710206,1.0176764726638794,0.7405424118041992
1778147818480331844,1778147818.480332,-2.2688525358783167,-0.9848995965770264,-1.9155722856521606,-1.237869845037796,1.017684817314148,0.740599513053894
1778147818500385132,1778147818.500385,-2.2688730398761194,-0.9849233788302918,-1.9155923128128052,-1.2378976804069062,1.0177127122879028,0.7405508160591125
1778147818520650622,1778147818.5206506,-2.2688239256488245,-0.9848709863475342,-1.9155845642089844,-1.2378572088531037,1.0176806449890137,0.7405549883842468
1778147818540374150,1778147818.5403743,-2.2689135710345667,-0.984915093784668,-1.915604591369629,-1.2378976804069062,1.0176806449890137,0.7405264377593994
1778147818560380418,1778147818.5603805,-2.2688773314105433,-0.9849478763392945,-1.9156087636947632,-1.237877444630005,1.0176485776901245,0.7405424118041992
1778147818580376144,1778147818.5803761,-2.2689135710345667,-0.9849394720843812,-1.9155640602111816,-1.2378655237010499,1.0176687240600586,0.7405674457550049
1778147818600423837,1778147818.600424,-2.2689054648028772,-0.9849275511554261,-1.9156206846237183,-1.2378732723048707,1.0176362991333008,0.7405591011047363
1778147818623400659,1778147818.623401,-2.26886493364443,-0.9848829072764893,-1.915604591369629,-1.237869845037796,1.017724633216858,0.7405509352684021
1778147818640472294,1778147818.6404724,-2.2688730398761194,-0.9849317234805604,-1.9156005382537842,-1.2379020017436524,1.0176485776901245,0.7405751347541809
1778147818660344866,1778147818.6603448,-2.268921677266256,-0.9849073451808472,-1.9155927896499634,-1.2378935378840943,1.017680048942566,0.7405710220336914
1778147818680327034,1778147818.680327,-2.2688854376422327,-0.9849115175059815,-1.9156005382537842,-1.2378942531398316,1.0176846981048584,0.7405508756637573
1778147818700339204,1778147818.7003393,-2.2689135710345667,-0.9848709863475342,-1.9155604839324951,-1.2379096013358613,1.017724633216858,0.740546703338623
1778147818720395438,1778147818.7203956,-2.268881622944967,-0.9848591250232239,-1.915600061416626,-1.237877444630005,1.0176925659179688,0.7405834794044495
1778147818740349011,1778147818.740349,-2.2688854376422327,-0.9849192065051575,-1.915604591369629,-1.2378816169551392,1.0177127122879028,0.7405307292938232
1778147818760274348,1778147818.7602746,-2.26886493364443,-0.9849233788302918,-1.9156248569488525,-1.2378613513759156,1.017732858657837,0.7405751347541809
1778147818780426080,1778147818.780426,-2.2688773314105433,-0.9848793309978028,-1.9156124591827393,-1.2378370326808472,1.0176564455032349,0.7405989170074463
1778147818801233256,1778147818.8012333,-2.2688568274127405,-0.9848912519267579,-1.9155722856521606,-1.2378613513759156,1.0176888704299927,0.7405508160591125
1778147818820347192,1778147818.8203473,-2.2688844839679163,-0.9848870796016236,-1.9155763387680054,-1.237869845037796,1.0176846981048584,0.7405591011047363
1778147818840401653,1778147818.840402,-2.268860642110006,-0.9849276107600708,-1.915576457977295,-1.2379020017436524,1.017676591873169,0.7405301928520203
1778147818860315257,1778147818.8603153,-2.268832508717672,-0.9848591250232239,-1.9155964851379395,-1.2378166180900116,1.0176645517349243,0.7405223846435547
1778147818880369480,1778147818.8803694,-2.2688854376422327,-0.9848751586726685,-1.9155563116073608,-1.2378488045981904,1.0176445245742798,0.7405669093132019
1778147818900385577,1778147818.9003856,-2.2689130941974085,-0.9848829668811341,-1.915588617324829,-1.237828568821289,1.0177286863327026,0.7405549883842468
