time_ns,time_s,qd0,qd1,qd2,qd3,qd4,qd5
1778147816900320552,1778147816.9003205,-0.0,-0.0,-0.0,0.0,-2.7614182052104752e-09,0.0
1778147816920464780,1778147816.920465,-0.0,-0.0,-0.0,0.0,-2.1583410890363348e-29,0.0
1778147816940326840,1778147816.940327,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147816960360903,1778147816.960361,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147816980540860,1778147816.980541,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817000394869,1778147817.0003948,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817020470379,1778147817.0204704,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817040329775,1778147817.04033,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817060867290,1778147817.0608675,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817080300812,1778147817.0803008,-0.0,-0.0,-0.0,0.0,-8.386466106458101e-06,0.0
1778147817100373471,1778147817.1003735,-0.0,-0.0,-0.0,0.0,-6.554913967227228e-26,0.0
1778147817120470640,1778147817.1204705,-0.0,-0.0,-0.0,0.0,-0.0,0.0
1778147817140362722,1778147817.140363,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817160514140,1778147817.160514,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817180419859,1778147817.18042,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817200585830,1778147817.2005858,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817223431105,1778147817.2234313,-0.0,-0.0,-0.0,0.0,0.0,-6.1698958521522e-17
1778147817240365625,1778147817.2403657,-0.0,-0.0,-0.0,0.0,-0.000130457803606987,-4.942730470157685e-35
1778147817260331896,1778147817.2603319,-0.0,-0.0,-0.0,0.0,-5.325323581928387e-05,0.0
1778147817280351563,1778147817.2803516,-0.0,-0.0,-0.0,0.0,-3.3455951779615134e-05,0.0
1778147817300342054,1778147817.300342,-0.0,-0.0,-0.0,0.0,-2.438810588500928e-05,0.0
1778147817320349346,1778147817.3203495,-0.0,-0.0,-0.0,0.0,-3.837857366306707e-05,0.0
1778147817340658078,1778147817.3406582,-0.0,-0.0,-0.0,0.0,-3.163386645610444e-05,0.0
1778147817360286560,1778147817.3602865,-0.0,-0.0,-0.0,0.0,-2.690465589694213e-05,0.0
1778147817380444628,1778147817.3804448,-0.0,-0.0,-0.0,0.0,-2.3406802938552573e-05,0.0
1778147817400360034,1778147817.40036,-0.0,-0.0,-0.0,0.0,-2.0713354388135485e-05,0.0
1778147817420337643,1778147817.4203377,-0.0,-0.0,-0.0,0.0,-5.382838131519425e-18,0.0
1778147817440369055,1778147817.4403694,-0.0,-0.0,-0.0,0.0,-4.993325812103411e-18,0.0
1778147817460585441,1778147817.4605856,-0.0,-0.0,-0.0,0.0,-3.9028132457086996e-38,0.0
1778147817480427801,1778147817.480428,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817500328366,1778147817.5003285,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817520422328,1778147817.5204225,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817540579113,1778147817.540579,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817560476731,1778147817.5604768,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817580377392,1778147817.5803773,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817600458616,1778147817.6004586,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817620589542,1778147817.6205897,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817644489354,1778147817.6444895,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817660385089,1778147817.6603851,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817680338148,1778147817.6803384,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817700352194,1778147817.7003524,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817720383747,1778147817.720384,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817740752570,1778147817.7407527,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817760634740,1778147817.7606347,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817780351378,1778147817.7803516,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817800434017,1778147817.800434,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817820250215,1778147817.8202503,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817840309235,1778147817.8403094,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817860343316,1778147817.8603435,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817880390212,1778147817.8803902,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817900841249,1778147817.9008412,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817922563985,1778147817.9225643,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817940400123,1778147817.9404001,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817960429487,1778147817.9604297,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147817980376431,1778147817.9803765,-0.0,-0.0,-0.0,1.6153792442141074e-13,0.0,0.0
1778147818000360388,1778147818.0003605,-0.0,-0.0,-0.0,-7.082218811405028e-09,0.0,0.0
1778147818022751645,1778147818.0227518,-0.0,-0.0,-0.0,-5.400774940615696e-31,0.0,0.0
1778147818040551723,1778147818.040552,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818060248668,1778147818.0602486,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818080458470,1778147818.0804586,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818101069484,1778147818.1010697,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818120394586,1778147818.1203947,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818140367979,1778147818.140368,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818160270927,1778147818.160271,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818180629820,1778147818.18063,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818202735367,1778147818.2027354,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818220414092,1778147818.2204144,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818240339137,1778147818.2403393,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818260363486,1778147818.2603636,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818280387803,1778147818.2803879,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818300343751,1778147818.300344,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818320438610,1778147818.3204386,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818340352542,1778147818.3403525,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818360446965,1778147818.3604472,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818380310425,1778147818.3803105,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818400462947,1778147818.4004629,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818420307372,1778147818.4203076,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818440364116,1778147818.4403641,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818460363212,1778147818.4603634,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818480397636,1778147818.4803977,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818500446417,1778147818.5004466,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818520721774,1778147818.5207217,-0.0,-0.0,-0.0,0.0,0.0,0.0
1778147818540435105,1778147818.5404353,-0.0,-1.4583821439373423e-07,-0.0,0.0,0.0,1.2673787301569903e-21
1778147818560440923,1778147818.560441,-0.0,9.465360903959663e-07,-0.0,0.0,0.0,9.905778844312132e-42
1778147818580450183,1778147818.5804503,-0.0,4.686303970748151e-13,-0.0,0.0,0.0,0.0
1778147818600471136,1778147818.6004713,-0.0,2.3201914703866066e-19,-0.0,0.0,0.0,0.0
1778147818623442226,1778147818.6234422,-0.0,2.6895932148110495e-26,-0.0,0.0,0.0,0.0
1778147818640548034,1778147818.6405482,-0.0,5.687359052752949e-32,-0.0,0.0,0.0,0.0
1778147818660401828,1778147818.660402,-0.0,2.8158142560248387e-38,-0.0,0.0,0.0,0.0
1778147818680369103,1778147818.6803694,-0.0,1.401298464324817e-44,-0.0,0.0,0.0,0.0
1778147818700382478,1778147818.7003825,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818720467060,1778147818.720467,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818740410509,1778147818.7404108,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818760317127,1778147818.7603173,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818780501555,1778147818.7805016,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818801296820,1778147818.801297,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818820391871,1778147818.8203921,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818840475670,1778147818.8404758,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818860375922,1778147818.860376,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818880428353,1778147818.8804283,-0.0,0.0,-0.0,0.0,0.0,0.0
1778147818900451664,1778147818.9004517,-0.0,0.0,-0.0,-1.2158143415652578e-11,0.0,0.0
