time_ns,time_s,x,y,z,rx,ry,rz
1778147816580263983,1778147816.580264,-0.41681128218853636,-0.13399973732742534,0.8091055648504156,-1.8082636091593929,-1.749180116547339,0.7555656740826295
1778147816600292346,1778147816.6002924,-0.41681215144342326,-0.1339884870115576,0.8091042254043964,-1.8082541784676252,-1.7491211672678815,0.7555211180934015
1778147816621931821,1778147816.6219318,-0.4168131970542321,-0.13397756580662354,0.8090994319287033,-1.8082898919809343,-1.7491270298067105,0.7555231613457891
1778147816640264153,1778147816.6402643,-0.41680963660119935,-0.1339953748319173,0.8090734762308459,-1.808262479483121,-1.7491694349884555,0.7554990616575866
1778147816660167476,1778147816.6601675,-0.4168007693501593,-0.13399481587690698,0.8091258258078982,-1.8082173396171466,-1.7491549350838864,0.7555754831206993
1778147816680221127,1778147816.6802213,-0.4167962651249316,-0.13397044523875185,0.8091148612557452,-1.808256417575348,-1.749128929424987,0.7556020214718904
1778147816700333077,1778147816.700333,-0.41679532265893526,-0.1339939366947942,0.8091072797495225,-1.8082654916132461,-1.7492029107543545,0.7555809818162921
1778147816723089045,1778147816.7230892,-0.4167959247270484,-0.13398617597862233,0.8091049539148987,-1.8082815542334847,-1.7491370684038234,0.7555846814239908
1778147816740269724,1778147816.74027,-0.41680580976634646,-0.13400551155295432,0.8091001476512081,-1.808230372685946,-1.74918405458625,0.7555844999355402
1778147816763158047,1778147816.763158,-0.41680519260752125,-0.1340397003827927,0.8090796928280279,-1.80820970477469,-1.7492492405412454,0.7555531437462433
1778147816780247902,1778147816.780248,-0.416820955408584,-0.1339849125041494,0.809094994871871,-1.8082568317750538,-1.749135856162607,0.7555140626678924
1778147816800219069,1778147816.8002193,-0.41680761838273955,-0.13398892918083866,0.8090645679698557,-1.8082593207875497,-1.7491952757540863,0.7554667824458492
1778147816820228948,1778147816.820229,-0.4167992603473461,-0.13398144747091764,0.8091264594099189,-1.8083159472321073,-1.7491409219222256,0.7556351360503254
1778147816840292108,1778147816.8402922,-0.41679483092726743,-0.13399213749108116,0.8091303180111938,-1.808213399704214,-1.7491509165607495,0.7556106927288557
1778147816860196293,1778147816.8601964,-0.4168059108645687,-0.13398139098569029,0.8090934574354112,-1.8082096750856556,-1.7492017448736576,0.7554715688080867
1778147816880263848,1778147816.880264,-0.41679594257096153,-0.13399837555314786,0.8091134191997336,-1.8082303413951428,-1.7491755093877366,0.7556253760898353
1778147816900191335,1778147816.9001913,-0.4167949353015003,-0.13397782581881226,0.8091397322869301,-1.808248739945972,-1.7491397486987743,0.7556144965980117
1778147816920312285,1778147816.9203124,-0.41681328362792,-0.13397389171479673,0.8090904044533882,-1.8082362477459857,-1.749134811639189,0.7555099427492306
1778147816940198257,1778147816.9401982,-0.4168057242009164,-0.13397826987930117,0.809115254685736,-1.8083052439658123,-1.749130394747863,0.75556966810375
1778147816960238989,1778147816.9602392,-0.4167806628891878,-0.13396396139290806,0.8091515502976868,-1.8082153136490617,-1.7491902839972893,0.7556566784055643
1778147816980337728,1778147816.9803379,-0.4168167526163318,-0.1340083260336329,0.8091152413415675,-1.8082210892132822,-1.7491518372653403,0.7555460985508096
1778147817000257116,1778147817.0002573,-0.4167923528587158,-0.13398253396507753,0.8091215299149512,-1.8082551111980567,-1.7491339394287126,0.755660670767646
1778147817020306588,1778147817.0203068,-0.4168166506515305,-0.13400228576108617,0.8090723454979997,-1.8082172303795034,-1.7491803549606328,0.7554718029460904
1778147817040181818,1778147817.0401819,-0.4167995641468295,-0.13396753800938876,0.8091540266587506,-1.808244369319945,-1.749077429048492,0.7556118298918599
1778147817060544156,1778147817.0605443,-0.41681742689891255,-0.13399829438269092,0.8090810029596602,-1.808205075703768,-1.7491491619194346,0.7554676479757622
1778147817080196045,1778147817.0801961,-0.41680075410100775,-0.1339925504206617,0.8091066244433001,-1.8082266347026525,-1.7492040754850489,0.755557426557815
1778147817100258088,1778147817.100258,-0.416799238310121,-0.1339795056920574,0.809116294597416,-1.8081717062062095,-1.7491696280662032,0.7555416034596302
1778147817120320276,1778147817.1203203,-0.41679867344815513,-0.13398835965045502,0.8091164894801706,-1.8082620603920971,-1.7491741453316378,0.755588990665746
1778147817140214046,1778147817.1402142,-0.41680533125712416,-0.1339865679314484,0.8090994152092318,-1.808236393013285,-1.7491874501491795,0.7555092712311203
1778147817160323833,1778147817.1603239,-0.41679082940969253,-0.1339789653310897,0.8091515009106209,-1.8082316720558935,-1.7490921686781389,0.7556431163439769
1778147817180270761,1778147817.180271,-0.41680844662111605,-0.13397129233415572,0.8091449453008336,-1.8082915219350013,-1.7491053244841872,0.7556230929636575
1778147817200393490,1778147817.2003937,-0.4168065981533364,-0.13398347591018664,0.8090969635383123,-1.8081580582408603,-1.749151599703586,0.7555035514185381
1778147817223289187,1778147817.2232893,-0.4168027137914789,-0.13400149531890218,0.8091053592265988,-1.808257390432206,-1.7491813284458957,0.7555787378427646
1778147817240253536,1778147817.2402534,-0.41678705120811127,-0.1339632687973132,0.8091089354562461,-1.8082561729826658,-1.7491591960776414,0.755564059557604
1778147817260207752,1778147817.260208,-0.4168064837534434,-0.13400845646763204,0.809112023841856,-1.8082198780425915,-1.7492210071003576,0.7555409723372076
1778147817280228702,1778147817.2802286,-0.41681737876068026,-0.1340242789597803,0.8090604676336485,-1.8081631367958129,-1.7492762468409333,0.7554673592830886
1778147817300233604,1778147817.3002338,-0.4167945202417472,-0.13398366540892295,0.8091141701877845,-1.8082747451515284,-1.7491221003261235,0.7556281370918485
1778147817320200437,1778147817.3202004,-0.4168058401097326,-0.13399298267343798,0.8090982101981475,-1.808249236599729,-1.749142966916198,0.7555583942475796
1778147817340360908,1778147817.340361,-0.41678857011169423,-0.13399289288807026,0.8091523119755071,-1.8081687238358433,-1.7491659241886064,0.7556575260819881
1778147817360177979,1778147817.360178,-0.4168082782541293,-0.13399851537535373,0.8090942594773934,-1.8082595544005213,-1.7491594303267046,0.7555540166380689
1778147817380324620,1778147817.3803246,-0.4168011211374366,-0.13395259493260786,0.8091269482799242,-1.808285323283218,-1.7490733893941586,0.7556291531401476
1778147817400245057,1778147817.4002452,-0.41680771650387677,-0.13398952777702225,0.8091013145284207,-1.808206598149755,-1.7491726513585504,0.7555097919450018
1778147817420209928,1778147817.4202101,-0.41681010921225814,-0.13400512844310591,0.8090519092963959,-1.80823790891249,-1.7492594462200663,0.7554563751574807
1778147817440247454,1778147817.4402478,-0.41681392785103205,-0.13401550137097631,0.8090956944298086,-1.8082248868552677,-1.7492202297959782,0.7555410454431756
1778147817460349520,1778147817.4603496,-0.41680928599693734,-0.13398722542304548,0.8091276263730838,-1.8082938734609921,-1.749114959748727,0.7555630596901298
1778147817480278675,1778147817.480279,-0.41681210563964866,-0.13396998998916748,0.8090860302075703,-1.8083043562140477,-1.7491152286301968,0.7555205571675453
1778147817500180596,1778147817.5001805,-0.41677758097106704,-0.1339657118378618,0.8091329147804435,-1.8081945975826603,-1.7491554650921475,0.7555859347037758
1778147817520266532,1778147817.5202665,-0.41680502837310274,-0.1339807287477071,0.8090911380770585,-1.8082158344311712,-1.749151337973497,0.7555219840050659
1778147817540385715,1778147817.540386,-0.4167998069595029,-0.13399426851682117,0.809111139099493,-1.8082241235858367,-1.7491964877078423,0.7555566319953526
1778147817560296456,1778147817.5602965,-0.41681122016747185,-0.1340044456444615,0.809112244488099,-1.8082424802112593,-1.7491492618914075,0.7555325679076252
1778147817580225726,1778147817.580226,-0.41680066211980965,-0.13401253950559483,0.8090824039820267,-1.8081710269156457,-1.749202605983366,0.7555204166633677
1778147817600277249,1778147817.6002774,-0.41680325427659526,-0.13400396381475438,0.8090962337720033,-1.8082268607252725,-1.7492085035548282,0.755548691430187
1778147817620405174,1778147817.6204054,-0.4168105971622139,-0.13398799054235314,0.8091004972750507,-1.8082534920063398,-1.7491322283217885,0.7555225734309388
1778147817644344519,1778147817.6443446,-0.41680814866559035,-0.1339771938795294,0.8090965412496789,-1.808246344032106,-1.7490977485947046,0.7555322136459286
1778147817660257412,1778147817.6602576,-0.41678013641343137,-0.13393321397172497,0.8091300406645587,-1.8083183869246449,-1.7490740761271164,0.7556485812356356
1778147817680220415,1778147817.6802206,-0.41680426344874305,-0.13400462062134982,0.8091016255764528,-1.8082510877346607,-1.7491436260380548,0.7555905582217826
1778147817700238200,1778147817.7002382,-0.41679452544691287,-0.13398679478809092,0.8091042251990733,-1.808231165053803,-1.749171348115598,0.7555890399761039
1778147817720245875,1778147817.7202458,-0.41678768053124476,-0.13397097174578662,0.8091220879900508,-1.8083044436474718,-1.7491020054844544,0.7556172311366411
1778147817740642208,1778147817.7406423,-0.4168033454983918,-0.13399974072962823,0.8091124011854933,-1.808168625437997,-1.749234677062665,0.7555805547166691
1778147817760365713,1778147817.760366,-0.41679157432708047,-0.1339971080169101,0.8091366498625584,-1.8082397597963136,-1.7491665529618965,0.7556385292781521
1778147817780224232,1778147817.7802243,-0.41679400939801825,-0.13396814868815077,0.8091151202658308,-1.8082205806357476,-1.7491309274815658,0.7555350998285418
1778147817800284510,1778147817.8002846,-0.4168256344859125,-0.13401482699355421,0.8090302895686645,-1.808199846676253,-1.7492437348031193,0.7553599276055832
1778147817820158521,1778147817.8201585,-0.41681378955948206,-0.1339892097744462,0.8091181166214066,-1.8082616798036986,-1.7491167854240515,0.7555421028473258
1778147817840198408,1778147817.8401985,-0.416810700905446,-0.1339998599697113,0.8090725540679581,-1.8081918154737169,-1.749194067402662,0.7554434047515265
1778147817860225731,1778147817.860226,-0.41680655019321794,-0.13399371147658246,0.8091011016306549,-1.8082115363600717,-1.7491340974261018,0.7555562858210862
1778147817880228477,1778147817.8802285,-0.4168002356948828,-0.13396310897500285,0.8091137954738344,-1.8082432197091494,-1.7490797775816163,0.7555758546101505
1778147817900681128,1778147817.9006813,-0.4168084555139773,-0.13399559641723613,0.8091039778467346,-1.8082601960166471,-1.749128920307629,0.7555672641184119
1778147817922440546,1778147817.9224405,-0.41680279394645786,-0.13398366748925725,0.8090972408923524,-1.8082651548293946,-1.7491389315579453,0.7554975933381172
1778147817940242226,1778147817.9402423,-0.41678792449893914,-0.13396218877849567,0.809115255752912,-1.80824768658953,-1.7491260695960926,0.7555812775844531
1778147817960259299,1778147817.9602594,-0.4168105151185793,-0.13400030007874816,0.8091170472227847,-1.8082632319218792,-1.7492073655698523,0.755585179386279
1778147817980222220,1778147817.9802222,-0.4167972520089947,-0.13398539087570122,0.8090844966646735,-1.8082217837518775,-1.749191930339675,0.7555288086865022
1778147818000212921,1778147818.0002131,-0.41679327943620736,-0.1339952786514521,0.8091119971908696,-1.8082674347409697,-1.749143802976159,0.7556507091440794
1778147818022610817,1778147818.0226111,-0.41678431877996003,-0.133974315371166,0.8090927332489439,-1.80820404774837,-1.7492153587413948,0.7555469299857568
1778147818040341532,1778147818.0403416,-0.4168147230937079,-0.13398281325130781,0.8091015952853392,-1.8082560995827317,-1.7491242597399266,0.7555306050099858
1778147818060154822,1778147818.060155,-0.4168131914265299,-0.1339936221251343,0.8090970449091188,-1.808234322822973,-1.7491742477579708,0.7555312192797125
1778147818080307361,1778147818.0803075,-0.41679992604545324,-0.13397891371279477,0.8091253987459348,-1.8082346297227052,-1.7491474686647237,0.7556031640807417
1778147818100933929,1778147818.100934,-0.4168211229073635,-0.1339944548939377,0.8091098444874666,-1.8082235934617812,-1.749123412227562,0.7555447175327029
1778147818120256905,1778147818.1202571,-0.41678818192404016,-0.13398197261793623,0.8091163730020603,-1.808234243011488,-1.7492037770243163,0.755599628308483
1778147818140214660,1778147818.140215,-0.41680501831669864,-0.1339911240288006,0.8091109519346616,-1.8082211489618338,-1.7491622443290875,0.7555797605320712
1778147818160170524,1778147818.1601706,-0.41679946916543925,-0.13400826422394913,0.8091046041602983,-1.8082133733642305,-1.7491866975753267,0.7555673730659662
1778147818180412676,1778147818.1804128,-0.41680390058034167,-0.1339995124462162,0.809087760427995,-1.8082480654821154,-1.7492327589211392,0.7555089824000546
1778147818202639641,1778147818.2026398,-0.41679824117380854,-0.13398718355832,0.8091182290994912,-1.808221322569487,-1.74916130450691,0.7555853421973568
1778147818220265755,1778147818.2202659,-0.41680552574104957,-0.1340163961670751,0.8090751462034443,-1.8081732570631956,-1.7492526116929754,0.7555157688646519
1778147818240225944,1778147818.2402263,-0.4167994711222494,-0.13398760914006216,0.8091263647344183,-1.8082796902194602,-1.74912628983844,0.7556512313877065
1778147818260250179,1778147818.2602503,-0.41680626833991063,-0.1339757963605365,0.8090847076900505,-1.808239693513068,-1.749154769486157,0.755492989274516
1778147818280261751,1778147818.2802618,-0.41680888222163187,-0.1340103753469406,0.80910902663089,-1.8082282372582321,-1.7491777653341427,0.7555852653456072
1778147818300221324,1778147818.3002214,-0.4168052435338661,-0.13397994259292156,0.8091017331972006,-1.8082897663615238,-1.749121486485094,0.755582854063875
1778147818320255718,1778147818.3202558,-0.41680839110078205,-0.1339762699359701,0.8091008272139018,-1.808271041341844,-1.7491521925940217,0.7555001574655872
1778147818340198376,1778147818.3401985,-0.41681982653523,-0.13399943123605615,0.809102329816582,-1.8082774268682904,-1.7490998508939637,0.7555328648098647
1778147818360286920,1778147818.3602872,-0.4168150697480823,-0.13399828237537395,0.8090753888678645,-1.8082719699984664,-1.749167908146557,0.7554496567036685
1778147818380187543,1778147818.3801877,-0.4168126539702545,-0.1340043132106005,0.8090763646582027,-1.8082297980044433,-1.749174869225068,0.75547468254522
1778147818400294949,1778147818.400295,-0.4168327243424124,-0.13397751706404087,0.8090909292044379,-1.8082604617899025,-1.7490806082346138,0.7554521386837336
1778147818420201670,1778147818.4202018,-0.41680081252027923,-0.13398467253685675,0.8091283545473995,-1.8082426425191755,-1.7491095616813308,0.7556144952518459
1778147818440224746,1778147818.440225,-0.41679208064629425,-0.13397425955146985,0.8091318943505773,-1.8082559763742734,-1.7491170869749002,0.7556177245315645
1778147818460237546,1778147818.4602377,-0.41680593117289577,-0.13397170660162905,0.8090983356083474,-1.8082444656392382,-1.7491125127645029,0.7555723167222007
1778147818480242985,1778147818.480243,-0.41680118429226565,-0.1339953563064726,0.8091209969338534,-1.8082677292092146,-1.7491325751104154,0.7555987278029936
1778147818500288880,1778147818.500289,-0.41681321810930827,-0.13400216426535494,0.8090922867533429,-1.8082399287317246,-1.7492087797443565,0.7554872697582914
1778147818520582411,1778147818.5205824,-0.4167870961771214,-0.13399443325939606,0.8091250561359968,-1.8082020444522093,-1.7491792753703057,0.7556280747611959
1778147818540277845,1778147818.540278,-0.41681797640865,-0.13397956417215184,0.8090882858584808,-1.8082329971835263,-1.7491582082936454,0.7554479976176535
1778147818560290333,1778147818.5602903,-0.4168286566630289,-0.13400824705307224,0.8090779289785371,-1.8082086639594555,-1.7491611435994205,0.7554393688182673
1778147818580276881,1778147818.5802772,-0.41682577303179735,-0.13398698191935454,0.8091135334219279,-1.808273036764552,-1.7490925735421068,0.7555226400359856
1778147818600315101,1778147818.6003153,-0.4168258347974648,-0.1339867966317696,0.8090782803667871,-1.808242473147242,-1.7491019275450088,0.7554476072761953
1778147818623348463,1778147818.6233485,-0.4167963855928434,-0.13398861618653768,0.8091022653312764,-1.8082424122340406,-1.7492018329874348,0.7555647643059904
1778147818640338345,1778147818.6403387,-0.41682065073014435,-0.13400119501661836,0.8090859598254492,-1.8082382114109794,-1.749140207909901,0.7554539677844835
1778147818660260152,1778147818.6602602,-0.4168151182875648,-0.13397138985504167,0.8091001884326924,-1.8082851910896485,-1.749103502673809,0.755492515821235
1778147818680257924,1778147818.6802583,-0.41681227427840817,-0.13398960667444756,0.8090928051678303,-1.8082388948836179,-1.749166715174096,0.7554841000077595
1778147818700267245,1778147818.7002673,-0.416794285809132,-0.13395807887793276,0.8091318117405285,-1.808275390878045,-1.7491475250149533,0.755564324596816
1778147818720291728,1778147818.7202919,-0.4167903279242541,-0.13396687385668182,0.8091147459672722,-1.8082765134338645,-1.7491199357008347,0.7555891699619586
1778147818740265471,1778147818.7402656,-0.4168143091202137,-0.13399631764288913,0.8090876070119069,-1.8082295702997608,-1.7492079118905746,0.7554843739919965
1778147818760206960,1778147818.760207,-0.41681391945364843,-0.13401076043788174,0.8090737989239667,-1.8082664176894934,-1.7492150102696495,0.7555101933062314
1778147818780300366,1778147818.7803004,-0.41680128482014955,-0.13397684771464508,0.8091065361540913,-1.8082755850701804,-1.7490751428505904,0.7555976422708651
1778147818801157521,1778147818.8011577,-0.41679826571090106,-0.1339900250668656,0.8091251915656825,-1.8082247453099067,-1.7491619493348305,0.7555999606896953
1778147818820268512,1778147818.8202686,-0.4168007219970057,-0.13397637747148788,0.809122768891804,-1.8082514558365217,-1.7491270939515695,0.7555805152728587
1778147818840300671,1778147818.8403006,-0.41681398025522304,-0.13400467636987057,0.8091031234798786,-1.8081965682908006,-1.7492007382812353,0.7554839631371545
1778147818860239975,1778147818.86024,-0.41678570063895987,-0.13398534801296974,0.8091280755480323,-1.8081723512324006,-1.749161897222175,0.7556589038092918
1778147818880276506,1778147818.8802767,-0.4167969432348867,-0.13396515357312913,0.809146660665113,-1.808248187413034,-1.7490580022801092,0.7556401933459457
1778147818900290994,1778147818.9002912,-0.41680190660183414,-0.13396802704689426,0.8091197161888978,-1.8082879485194348,-1.7491260325285916,0.7556207619979082
