time,node_0_x,node_0_y,node_0_z,node_1_x,node_1_y,node_1_z,node_2_x,node_2_y,node_2_z,node_3_x,node_3_y,node_3_z,node_4_x,node_4_y,node_4_z,node_5_x,node_5_y,node_5_z,node_6_x,node_6_y,node_6_z,node_7_x,node_7_y,node_7_z,node_8_x,node_8_y,node_8_z,node_9_x,node_9_y,node_9_z,node_10_x,node_10_y,node_10_z,node_11_x,node_11_y,node_11_z,node_12_x,node_12_y,node_12_z,node_13_x,node_13_y,node_13_z,node_14_x,node_14_y,node_14_z,node_15_x,node_15_y,node_15_z,node_16_x,node_16_y,node_16_z,node_17_x,node_17_y,node_17_z,node_18_x,node_18_y,node_18_z,node_19_x,node_19_y,node_19_z
0.0,-1.2690671132237555e-18,-4.229659022114349e-18,-7.080517812688147e-17,0.022996024337663155,-1.2620842722582362e-05,-0.0002083349673120943,0.04597627869226149,0.00010896853341097177,0.0005050073127356294,0.06892054001136563,0.00031194339679810324,0.0019136117460097155,0.09180206451776866,0.0005999490783950584,0.004092780351487474,0.1145920743418835,0.00097907125858453,0.007080615637856061,0.13726439275551064,0.0014629370238061603,0.010878495685679708,0.1597992043940026,0.002069003356536949,0.015457359853662839,0.18218117454070998,0.0027964259572553457,0.020782787417017952,0.2043885308545611,0.003596088414447779,0.02685683493327195,0.22637824559218472,0.004369069324846005,0.033745621588893875,0.2480821702690931,0.005024287325986478,0.04155552161178823,0.26942728254218373,0.005575092763428618,0.050358657427212496,0.2903720186324438,0.006200353256592661,0.06011705083767606,0.31092916724189307,0.007201458285298454,0.07066087986064268,0.33115792335451666,0.00886234329473095,0.08173458054024109,0.3511410902827007,0.01130057693793572,0.09307717211009228,0.37096997431018586,0.014409381784870105,0.10448517812516249,0.390737749602381,0.017924161457879263,0.11582621444593107,0.41053048161039846,0.02156486997361815,0.12701295139646426
0.01,-4.497321433446708e-18,-1.0166089432946113e-17,-9.473216482092095e-17,0.02298733942351592,-3.065158835122904e-05,-0.00027797582534442374,0.04597264415889135,0.00011450198227457366,0.0001543369041641514,0.06893868176505508,0.00037890957735592715,0.001228902512066047,0.09186477438997022,0.0007640186732471522,0.0030388155521483304,0.11472610603931906,0.001250176542941461,0.005641519885628745,0.1374940565897657,0.0017983255645768643,0.009080226594148514,0.160133950791791,0.0023582818306138857,0.013403521766681373,0.1826008624162244,0.0028732821595771657,0.018678223666045598,0.20483632419193765,0.0032822131945588282,0.024987723199820303,0.22677264583188458,0.0035425087096065196,0.03240519400103985,0.2483517842496007,0.0036927160616641082,0.04094256377465655,0.269553096383903,0.003928664044015656,0.05049951428634983,0.29040550977767593,0.004621527324552897,0.06084686605647391,0.3109658429583691,0.00622021495081311,0.0716624944186248,0.33128419346651033,0.009062169405449216,0.08261161866781919,0.35139667728759655,0.013201411313543037,0.09343975592767868,0.3713480153926001,0.018368940859765683,0.10403030745063922,0.3912053511592568,0.024094786736056993,0.11439151924080881,0.41104084814070374,0.02992178648954513,0.12458449740709036
0.02,1.6737371037744975e-17,1.0864044581483656e-17,-1.2635021067602947e-16,0.023052784657564523,3.468701063818745e-05,-0.00037655841385206854,0.04609922362459279,0.00035505445990459395,-0.0004278476693474016,0.06914736859995654,0.0007814836294988409,6.103523593135025e-05,0.09217897976574481,0.0012515246599443816,0.0012850353464787109,0.11515925050185227,0.0016822751323612062,0.0034228755577077183,0.13803528815383032,0.0019940950653531708,0.006633371280374888,0.16073991397068188,0.0021400846316513376,0.01103965441491489,0.1832027122881399,0.0021215582801050736,0.016708271856257326,0.20536599660172505,0.0019852655641175413,0.023632677413825427,0.22720028422006092,0.0018266380705196624,0.03172612998883172,0.24871204792722235,0.001825053896938701,0.040824588867197927,0.26993417929261126,0.002293210651884993,0.05069898954304967,0.29089431465028287,0.003673741823589312,0.06107612279989029,0.31157875050622974,0.006426650926320895,0.07166973798791203,0.3319326077569483,0.010834920858115115,0.08222644456527382,0.3519146989463302,0.016844661212728988,0.09257937443803935,0.3715617757023732,0.024055415076418566,0.10267861345802844,0.39099434527517546,0.031876730298204495,0.11256844098593961,0.41035462170089565,0.03976819227295008,0.12232029488014567
0.03,6.732217864777179e-17,5.824876171678373e-17,-2.1198862977522825e-16,0.023204129253347035,0.00017424128473639982,-0.0006335759015885107,0.04635961278390054,0.000653436874644737,-0.0013393924859021022,0.0695238671606414,0.0011150679341202423,-0.0014613886169627104,0.09267463972369884,0.0014432787246251196,-0.0006701722539181156,0.1157599747186026,0.0015438293638689222,0.0012973150671371978,0.13870454895700912,0.0013749315047265902,0.0046156321378365995,0.16142849689702032,0.0009736488282195578,0.009353045953614001,0.18387158848611948,0.00045747120862238953,0.01546731417210449,0.20601100471701228,-3.0614627821356143e-07,0.02281949028771704,0.22786314330686122,-0.0001912573301348528,0.031203093401826403,0.24946492478631754,0.00014380557632865456,0.04038065371721363,0.27083552501645464,0.0013526866794954862,0.05011633199421901,0.29193184164280306,0.0038649786548635144,0.060194348565006155,0.3126317287118818,0.0080829668169344,0.07042389538485608,0.33278287261030215,0.014199441987441865,0.08064567095833064,0.3523075478518503,0.022060181779813268,0.09075066980843946,0.3712836784998968,0.031178959170268288,0.10069614964143167,0.38992391200525145,0.040908087008587814,0.1104940021495383,0.4084626397700046,0.0506786280595858,0.12017221738394072
0.04,1.2296207888701227e-16,7.342759213158079e-17,-2.9441509993843873e-16,0.023369826716101303,0.00021599329881913474,-0.000875314993130706,0.0466400337660115,0.0005675177226166793,-0.0020331754882819916,0.06991880165935709,0.0007699351975186589,-0.002493685309191332,0.09317726489885951,0.0007131460018217282,-0.001860926910279714,0.11635211798164247,0.0003453759870590883,0.00012487765056101477,0.13936425660490226,-0.0002990790917798685,0.0035781145998898638,0.16214595149232383,-0.001085827039815547,0.008477912419330482,0.18466159609227142,-0.0017961523296977258,0.014695025340033098,0.20691204401541413,-0.0021691246231051,0.022028254920044062,0.22892065335218315,-0.0019365997335787648,0.030244704108934713,0.25070215311108096,-0.0008170650814257299,0.03911977563670229,0.27221832992485023,0.0015184187148995726,0.0484678753793467,0.29333947188711895,0.00544182502841266,0.05815067947471467,0.31385163723050585,0.011269091998504949,0.06806084760950909,0.33354275859367,0.019097237591137746,0.07810070581169899,0.3523374283980254,0.028691931818508834,0.0881790384843559,0.37037944192975375,0.03952108762857231,0.09822356767408275,0.3879813256282325,0.050925999488351234,0.10818699196876382,0.4054674497522397,0.062346787648767166,0.11803841501543318
0.05,1.6994869053710282e-16,2.861616109003928e-17,-3.0704605524789486e-16,0.023510622009410582,8.033418942381544e-05,-0.0009097510366488464,0.04688470132305858,-6.247322301584788e-05,-0.002081493008309818,0.07026217268223242,-0.00042685869906480025,-0.002528035940540404,0.09361345359715584,-0.001047242480319239,-0.0018755775380240164,0.11688241904216741,-0.0018955447205450892,9.279815325431392e-05,0.14000630925296553,-0.002858261219570563,0.00344441226494529,0.16293594426375402,-0.003730283744054998,0.008125802115081265,0.18564411829469268,-0.004238302820062877,0.014001002785676515,0.20812005092103636,-0.004088870372899626,0.02088816956685728,0.2303531855282708,-0.0030079000018122535,0.02859297809268032,0.2523054743389637,-0.0007375703408551283,0.036941749368983146,0.27387216383862123,0.002997217206831222,0.04580774465526958,0.2948517300629529,0.008488640347607915,0.055113682470071215,0.31497033523582635,0.015958873282790567,0.06480368209757606,0.33399155225891963,0.025418285944429922,0.07480567326510183,0.35186708943705836,0.03657688557193701,0.08501647341603526,0.36881378829149475,0.04889048618392646,0.09531647624798281,0.38523680516695774,0.061723544268469314,0.10559295953587707,0.40153841091545034,0.0745512120233466,0.1157566666445494
0.06,2.1456360993488133e-16,-6.299214622140781e-17,-2.507217523872729e-16,0.023645384364116437,-0.00019326242312990574,-0.0007415643609143743,0.047115905642225,-0.0010839768029157523,-0.0015700079208275696,0.07058161436419624,-0.0022083878466643923,-0.001761334292549595,0.09402400319855606,-0.0034729584291111736,-0.001023823568061139,0.11740935232316997,-0.004746122295453975,0.0008126159277763098,0.1406976141001195,-0.005840380461063695,0.0038087613992186884,0.16384813384640387,-0.0065080677792558545,0.007943094491919964,0.18681786026622907,-0.006463459712655655,0.013140289616913943,0.20955559915571786,-0.005427859570359544,0.019292790069763994,0.23199480390674246,-0.003166073459456873,0.026279641899676465,0.25403707260616926,0.0005193764274348419,0.033990769977047634,0.2755203571914268,0.005824948788191174,0.04235086839561209,0.2961943308365561,0.012951755683491264,0.05132148922717311,0.3157544293337791,0.022030731287584697,0.06086919175732293,0.3339649243687308,0.033000655679530276,0.07092056499353905,0.35081673318870654,0.0455397159413757,0.08134258412982776,0.3665962775555858,0.05911830947395788,0.09196201626651386,0.38178736819243264,0.0731476567679936,0.10260344773799068,0.39685486743011344,0.08715419556978506,0.11312541827337212
0.07,2.6747267595217394e-16,-1.7241525047950734e-16,-1.6658766380239776e-16,0.023805127438468805,-0.0005192862725913745,-0.0004922705325679507,0.04737445009636424,-0.0022148342579604817,-0.000863369678229906,0.07093199655364364,-0.004115747391785162,-0.0007449117689464392,0.09447925323111835,-0.005982323540300638,5.583053366964011e-05,0.11800650848961905,-0.007572875469644517,0.001669286703221835,0.14148831874258957,-0.008631196407938805,0.004172708564133356,0.1648775974553619,-0.008882575410957105,0.00760538369447519,0.1880995889623541,-0.008051961414913456,0.011979339959811498,0.21105179316021755,-0.005902728279956382,0.01728122807330038,0.233609430975436,-0.00226589626566862,0.023474438358056238,0.2556211419651426,0.00297296625063067,0.030513793494379656,0.2768832972715987,0.009917323049994925,0.038367648184841896,0.2971175056007279,0.018673086167328396,0.04702205248180509,0.31600898349513185,0.029285925310898867,0.05644954137516179,0.3333365484709048,0.0416370011560712,0.0665619620764467,0.34913265412444383,0.05539061926993298,0.07718992405058625,0.36374402274723233,0.0700490233055973,0.08810758961213312,0.3777173482012792,0.0850835100780433,0.0990828644534991,0.39156531828455426,0.10007982315217502,0.1099288394380779
0.08,3.2976009076146617e-16,-2.7208053518523734e-16,-9.477282240238916e-17,0.023992183862486405,-0.0008160848280081676,-0.00027968503896761397,0.04766983205637237,-0.0031840594461545633,-0.0003033507228288013,0.07133228639984851,-0.005703988922219949,1.5898898939639194e-05,0.09500152689519709,-0.008005759845973097,0.0007909326948564538,0.11868334806451739,-0.009749719075334473,0.002123984141846032,0.14235337270596432,-0.010619643889037998,0.0041115126051225435,0.16594597732337096,-0.010320304756102535,0.006848770100808293,0.18934921105068866,-0.0085933418529075,0.010425706015115903,0.2124122797329579,-0.005250587894632381,0.014912531305851462,0.23496250712776223,-0.00019544827357594508,0.020347388415978964,0.25681053733607506,0.006599223818641754,0.026742066365056886,0.27772795971306896,0.015143329484787813,0.03410189595361538,0.2974243347139479,0.02545149880617069,0.04243176685618653,0.3155868652678585,0.037492039624425606,0.05170631878681823,0.33201399270314597,0.05109851491556817,0.061822002164830234,0.34677576567821633,0.06593078119616737,0.07257650162620967,0.36026760167810346,0.08152955983565854,0.0836982405941807,0.3730842263723738,0.09742949217289756,0.09490659544850513,0.3857735722407961,0.11327637033900977,0.10597588992334288
0.09,3.9155961459313993e-16,-3.419031550933038e-16,-5.655469582227513e-17,0.024177374137904037,-0.0010239842102666508,-0.00016660806821568264,0.04796897553503226,-0.0037984414225792117,-7.341700947966124e-05,0.07174564053827509,-0.006653352384488857,0.00024640239206980024,0.09554204687574544,-0.00912644396306636,0.0008639730329029514,0.11936780682271553,-0.010807126231696452,0.0018688403915271795,0.14318858968443243,-0.01133438545213704,0.003371936132786285,0.16691435653389336,-0.010397391628493893,0.005504954794001601,0.190397783271739,-0.00775168535967681,0.008408484575416863,0.21344909781806326,-0.00324970948908524,0.012208155516343844,0.2358620026693054,0.0031436173709654615,0.016993146896049218,0.25742499158862253,0.011380700027040936,0.022815709461545312,0.27789947558052686,0.021391078830149988,0.029709248071959907,0.296994385269024,0.03311089147920609,0.03769518322007563,0.31440545866531827,0.046442030745576145,0.04675327372898427,0.3299509546737146,0.06117781639791504,0.05677183150414431,0.3437321015087238,0.07697609227322548,0.06752588997289327,0.35618181052329645,0.09341373186234465,0.07870967266546608,0.3679302924384466,0.11008351706611387,0.09000471351724253,0.3795506841702479,0.12668592230076173,0.10115428592950731
